family,instance_id,topology,synthesis,seed,selected_candidate_id,selected_category,baseline_selected_candidate_id,baseline_selected_feasible,baseline_budget_cells,retained_baseline_budget_cells,baseline_coverage_retention,baseline_resource_task_id,current_resource_task_id,budget_set_definition
max3sat,max3sat_019,ring12,reuse,31415,2ed963f24f1a5ba7de12757c,native,2ed963f24f1a5ba7de12757c,TRUE,10290,10290,1.0,1a12df4bf558037ceeba9bc7,a583b971733cc247ab57ee35,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_019,ring12,reuse,57721,2ed963f24f1a5ba7de12757c,native,2ed963f24f1a5ba7de12757c,TRUE,10290,10290,1.0,1a12df4bf558037ceeba9bc7,4910c0a916c860383ac3037b,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_019,ring12,reuse,65537,2ed963f24f1a5ba7de12757c,native,2ed963f24f1a5ba7de12757c,TRUE,10290,10290,1.0,1a12df4bf558037ceeba9bc7,4d72a45f93b9997bb2f00c32,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_020,grid12,canonical,1729,43d486aa9e0f6159868cfea9,native,43d486aa9e0f6159868cfea9,TRUE,13818,13818,1.0,132b2de0aa28eda133f80f19,132b2de0aa28eda133f80f19,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_020,grid12,canonical,2718,43d486aa9e0f6159868cfea9,native,43d486aa9e0f6159868cfea9,TRUE,13818,13818,1.0,132b2de0aa28eda133f80f19,c9084e6a7cf94f61787481a0,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_020,grid12,canonical,31415,43d486aa9e0f6159868cfea9,native,43d486aa9e0f6159868cfea9,TRUE,13818,13818,1.0,132b2de0aa28eda133f80f19,48b27eea22010534bbce4511,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_020,grid12,canonical,57721,43d486aa9e0f6159868cfea9,native,43d486aa9e0f6159868cfea9,FALSE,13818,13524,0.9787234042553191,132b2de0aa28eda133f80f19,27653c9dce72a2d6d7fdf6e5,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_020,grid12,canonical,65537,43d486aa9e0f6159868cfea9,native,43d486aa9e0f6159868cfea9,FALSE,13818,11844,0.8571428571428571,132b2de0aa28eda133f80f19,bf6c167d586612e9d503e846,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_020,grid12,reuse,1729,6963dd88d9a851de191444f6,native,6963dd88d9a851de191444f6,TRUE,14700,14700,1.0,14e4a6c45cb42a340af95474,14e4a6c45cb42a340af95474,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_020,grid12,reuse,2718,6963dd88d9a851de191444f6,native,6963dd88d9a851de191444f6,TRUE,14700,14700,1.0,14e4a6c45cb42a340af95474,7cfba766df84e050a89e75ed,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_020,grid12,reuse,31415,6963dd88d9a851de191444f6,native,6963dd88d9a851de191444f6,TRUE,14700,14700,1.0,14e4a6c45cb42a340af95474,029ec9eadbf9a06523e47182,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_020,grid12,reuse,57721,6963dd88d9a851de191444f6,native,6963dd88d9a851de191444f6,TRUE,14700,14700,1.0,14e4a6c45cb42a340af95474,918a80d31b48da0db3c327f0,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_020,grid12,reuse,65537,6963dd88d9a851de191444f6,native,6963dd88d9a851de191444f6,TRUE,14700,14700,1.0,14e4a6c45cb42a340af95474,81128e9eaa5a3389271b35ee,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_020,line12,canonical,1729,b3f4538bf942b3d15d3a31eb,native,b3f4538bf942b3d15d3a31eb,TRUE,10780,10780,1.0,86412d08ff557d18629048d4,86412d08ff557d18629048d4,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_020,line12,canonical,2718,b3f4538bf942b3d15d3a31eb,native,b3f4538bf942b3d15d3a31eb,TRUE,10780,10780,1.0,86412d08ff557d18629048d4,e142b832976a51ea9478ff35,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_020,line12,canonical,31415,b3f4538bf942b3d15d3a31eb,native,b3f4538bf942b3d15d3a31eb,TRUE,10780,10780,1.0,86412d08ff557d18629048d4,678bab7b8e4fd556cbcca6a5,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_020,line12,canonical,57721,b3f4538bf942b3d15d3a31eb,native,b3f4538bf942b3d15d3a31eb,TRUE,10780,10780,1.0,86412d08ff557d18629048d4,3fc2849fd1dc78aa9a18ceb6,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_020,line12,canonical,65537,b3f4538bf942b3d15d3a31eb,native,b3f4538bf942b3d15d3a31eb,TRUE,10780,10780,1.0,86412d08ff557d18629048d4,0c40e2a190d241b54e67f2cd,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_020,line12,reuse,1729,a05839b633963c5d744d0a08,native,a05839b633963c5d744d0a08,TRUE,13230,13230,1.0,70c2cee35b30d04d6a919f5c,70c2cee35b30d04d6a919f5c,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_020,line12,reuse,2718,a05839b633963c5d744d0a08,native,a05839b633963c5d744d0a08,FALSE,13230,11025,0.8333333333333334,70c2cee35b30d04d6a919f5c,edd8aa96e70b9aedd534ef17,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_020,line12,reuse,31415,a05839b633963c5d744d0a08,native,a05839b633963c5d744d0a08,TRUE,13230,13230,1.0,70c2cee35b30d04d6a919f5c,b3a3eaa255fb37e90803e552,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_020,line12,reuse,57721,a05839b633963c5d744d0a08,native,a05839b633963c5d744d0a08,TRUE,13230,13230,1.0,70c2cee35b30d04d6a919f5c,e68fd4beb169140b8a3b57f7,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_020,line12,reuse,65537,a05839b633963c5d744d0a08,native,a05839b633963c5d744d0a08,FALSE,13230,11025,0.8333333333333334,70c2cee35b30d04d6a919f5c,29d47f55802d1229e24c5040,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_020,ring12,canonical,1729,5ee19634b4ce6fb8b560ca97,native,5ee19634b4ce6fb8b560ca97,TRUE,10780,10780,1.0,67ee90f1a8d86f171e88f777,67ee90f1a8d86f171e88f777,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_020,ring12,canonical,2718,5ee19634b4ce6fb8b560ca97,native,5ee19634b4ce6fb8b560ca97,TRUE,10780,10780,1.0,67ee90f1a8d86f171e88f777,bddeceda03fd97132a8343dc,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_020,ring12,canonical,31415,5ee19634b4ce6fb8b560ca97,native,5ee19634b4ce6fb8b560ca97,TRUE,10780,10780,1.0,67ee90f1a8d86f171e88f777,a4c018a8badb3e97784e2722,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_020,ring12,canonical,57721,5ee19634b4ce6fb8b560ca97,native,5ee19634b4ce6fb8b560ca97,TRUE,10780,10780,1.0,67ee90f1a8d86f171e88f777,60db0eaf4db472c3951a6a60,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_020,ring12,canonical,65537,5ee19634b4ce6fb8b560ca97,native,5ee19634b4ce6fb8b560ca97,TRUE,10780,10780,1.0,67ee90f1a8d86f171e88f777,592cf392f13fddbaca3bee50,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_020,ring12,reuse,1729,8e130e947f5f42c37c29757d,native,8e130e947f5f42c37c29757d,TRUE,13230,13230,1.0,6496c65b16dd45eca5177bdd,6496c65b16dd45eca5177bdd,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_020,ring12,reuse,2718,8e130e947f5f42c37c29757d,native,8e130e947f5f42c37c29757d,FALSE,13230,11025,0.8333333333333334,6496c65b16dd45eca5177bdd,bfd9e6af80924a0f7f6aa8ee,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_020,ring12,reuse,31415,8e130e947f5f42c37c29757d,native,8e130e947f5f42c37c29757d,TRUE,13230,13230,1.0,6496c65b16dd45eca5177bdd,06e23c5140b46cf2401dd8c5,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_020,ring12,reuse,57721,8e130e947f5f42c37c29757d,native,8e130e947f5f42c37c29757d,TRUE,13230,13230,1.0,6496c65b16dd45eca5177bdd,f0ab21003ef1d6eec2121b6b,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_020,ring12,reuse,65537,8e130e947f5f42c37c29757d,native,8e130e947f5f42c37c29757d,FALSE,13230,11025,0.8333333333333334,6496c65b16dd45eca5177bdd,307f88f7b871b87b9c93d589,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_021,grid12,canonical,1729,ffc95c3e9bf2a9fc8293a143,native,ffc95c3e9bf2a9fc8293a143,TRUE,9030,9030,1.0,2a30cc00363303891b17b444,2a30cc00363303891b17b444,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_021,grid12,canonical,2718,ffc95c3e9bf2a9fc8293a143,native,ffc95c3e9bf2a9fc8293a143,TRUE,9030,9030,1.0,2a30cc00363303891b17b444,6c72e4c00e47264eacbc22a9,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_021,grid12,canonical,31415,ffc95c3e9bf2a9fc8293a143,native,ffc95c3e9bf2a9fc8293a143,TRUE,9030,9030,1.0,2a30cc00363303891b17b444,535067ba43387002ccc0c386,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_021,grid12,canonical,57721,ffc95c3e9bf2a9fc8293a143,native,ffc95c3e9bf2a9fc8293a143,TRUE,9030,9030,1.0,2a30cc00363303891b17b444,0a94a7d66cd1541aa7122e84,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_021,grid12,canonical,65537,ffc95c3e9bf2a9fc8293a143,native,ffc95c3e9bf2a9fc8293a143,TRUE,9030,9030,1.0,2a30cc00363303891b17b444,7f2e996a26f3a44bb043044f,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_021,grid12,reuse,1729,61af053374089e47359430fb,native,61af053374089e47359430fb,TRUE,10080,10080,1.0,44412e0b4b7fd5144d517381,44412e0b4b7fd5144d517381,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_021,grid12,reuse,2718,61af053374089e47359430fb,native,61af053374089e47359430fb,TRUE,10080,10080,1.0,44412e0b4b7fd5144d517381,ace48f3b2966efd5a0035ec7,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_021,grid12,reuse,31415,61af053374089e47359430fb,native,61af053374089e47359430fb,TRUE,10080,10080,1.0,44412e0b4b7fd5144d517381,ce77899bb6c57051f21fd944,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_021,grid12,reuse,57721,61af053374089e47359430fb,native,61af053374089e47359430fb,TRUE,10080,10080,1.0,44412e0b4b7fd5144d517381,1b02c3e9f06fe2824366204a,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_021,grid12,reuse,65537,61af053374089e47359430fb,native,61af053374089e47359430fb,TRUE,10080,10080,1.0,44412e0b4b7fd5144d517381,e63678d4bffa28c9169efc8a,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_021,line12,canonical,1729,2368f15dedd302ded21cf372,native,2368f15dedd302ded21cf372,TRUE,9555,9555,1.0,2d6a6b1c3c72cc3ae4f603b6,2d6a6b1c3c72cc3ae4f603b6,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_021,line12,canonical,2718,2368f15dedd302ded21cf372,native,2368f15dedd302ded21cf372,TRUE,9555,9555,1.0,2d6a6b1c3c72cc3ae4f603b6,d2417ce4038a2578b3adf80d,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_021,line12,canonical,31415,2368f15dedd302ded21cf372,native,2368f15dedd302ded21cf372,TRUE,9555,9555,1.0,2d6a6b1c3c72cc3ae4f603b6,5044e687d6f54265d8cf1fd1,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_021,line12,canonical,57721,2368f15dedd302ded21cf372,native,2368f15dedd302ded21cf372,TRUE,9555,9555,1.0,2d6a6b1c3c72cc3ae4f603b6,cf8103c05a85252f7a337348,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_021,line12,canonical,65537,2368f15dedd302ded21cf372,native,2368f15dedd302ded21cf372,TRUE,9555,9555,1.0,2d6a6b1c3c72cc3ae4f603b6,996165256ce79d077d1dc6ba,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_021,line12,reuse,1729,b790ebf641635730f3467718,native,b790ebf641635730f3467718,TRUE,11515,11515,1.0,6175df63d09b0b15a8e92d69,6175df63d09b0b15a8e92d69,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_021,line12,reuse,2718,b790ebf641635730f3467718,native,b790ebf641635730f3467718,FALSE,11515,11270,0.9787234042553191,6175df63d09b0b15a8e92d69,03940604353bf696dd3ce9b9,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_021,line12,reuse,31415,b790ebf641635730f3467718,native,b790ebf641635730f3467718,FALSE,11515,11270,0.9787234042553191,6175df63d09b0b15a8e92d69,656fb2af98b935b859e09974,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_021,line12,reuse,57721,b790ebf641635730f3467718,native,b790ebf641635730f3467718,FALSE,11515,11270,0.9787234042553191,6175df63d09b0b15a8e92d69,4c7169e20bcad94fafba75bd,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_021,line12,reuse,65537,b790ebf641635730f3467718,native,b790ebf641635730f3467718,FALSE,11515,11270,0.9787234042553191,6175df63d09b0b15a8e92d69,a7a4fe2ffb01c5085ec33c39,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_021,ring12,canonical,1729,67115cb8fb92ed96c4c4a5d9,native,67115cb8fb92ed96c4c4a5d9,TRUE,9555,9555,1.0,65141289b47973f269139a15,65141289b47973f269139a15,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_021,ring12,canonical,2718,67115cb8fb92ed96c4c4a5d9,native,67115cb8fb92ed96c4c4a5d9,TRUE,9555,9555,1.0,65141289b47973f269139a15,2930cdab1ba53319dd72642d,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_021,ring12,canonical,31415,67115cb8fb92ed96c4c4a5d9,native,67115cb8fb92ed96c4c4a5d9,TRUE,9555,9555,1.0,65141289b47973f269139a15,65d0e473c757afaa5eff44b4,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_021,ring12,canonical,57721,67115cb8fb92ed96c4c4a5d9,native,67115cb8fb92ed96c4c4a5d9,TRUE,9555,9555,1.0,65141289b47973f269139a15,7fdda6c3bb4979b5173087a6,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_021,ring12,canonical,65537,67115cb8fb92ed96c4c4a5d9,native,67115cb8fb92ed96c4c4a5d9,TRUE,9555,9555,1.0,65141289b47973f269139a15,10d75354485772f50c65413f,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_021,ring12,reuse,1729,a73d29f8baa268beeb31bf96,native,a73d29f8baa268beeb31bf96,TRUE,11515,11515,1.0,0c7418b20cdbe2c0dd8eb697,0c7418b20cdbe2c0dd8eb697,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_021,ring12,reuse,2718,a73d29f8baa268beeb31bf96,native,a73d29f8baa268beeb31bf96,FALSE,11515,11270,0.9787234042553191,0c7418b20cdbe2c0dd8eb697,b722ba682762d1a03cd90dc8,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_021,ring12,reuse,31415,a73d29f8baa268beeb31bf96,native,a73d29f8baa268beeb31bf96,FALSE,11515,11270,0.9787234042553191,0c7418b20cdbe2c0dd8eb697,8d510032927ede02b9c73678,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_021,ring12,reuse,57721,a73d29f8baa268beeb31bf96,native,a73d29f8baa268beeb31bf96,FALSE,11515,11270,0.9787234042553191,0c7418b20cdbe2c0dd8eb697,85a4c8f4f94da1b77fa028ce,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_021,ring12,reuse,65537,a73d29f8baa268beeb31bf96,native,a73d29f8baa268beeb31bf96,FALSE,11515,11270,0.9787234042553191,0c7418b20cdbe2c0dd8eb697,ae8d5b70e6fd1d5d3b414701,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_022,grid12,canonical,1729,191d8aa6e59fa3bb3c4fe49f,native,191d8aa6e59fa3bb3c4fe49f,TRUE,13818,13818,1.0,662ce9826f11883ebbeb3d70,662ce9826f11883ebbeb3d70,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_022,grid12,canonical,2718,191d8aa6e59fa3bb3c4fe49f,native,191d8aa6e59fa3bb3c4fe49f,TRUE,13818,13818,1.0,662ce9826f11883ebbeb3d70,62926fce02165f0be74ef879,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_022,grid12,canonical,31415,191d8aa6e59fa3bb3c4fe49f,native,191d8aa6e59fa3bb3c4fe49f,TRUE,13818,13818,1.0,662ce9826f11883ebbeb3d70,255122b67331cda5939264a8,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_022,grid12,canonical,57721,191d8aa6e59fa3bb3c4fe49f,native,191d8aa6e59fa3bb3c4fe49f,TRUE,13818,13818,1.0,662ce9826f11883ebbeb3d70,ac04fe61e1518f28270f6b33,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_022,grid12,canonical,65537,191d8aa6e59fa3bb3c4fe49f,native,191d8aa6e59fa3bb3c4fe49f,TRUE,13818,13818,1.0,662ce9826f11883ebbeb3d70,8f5a1d54774f7ade0141a353,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_022,grid12,reuse,1729,a30efb1c72d320251937caaf,native,a30efb1c72d320251937caaf,TRUE,14994,14994,1.0,f7c38c94312ff92c40234e90,f7c38c94312ff92c40234e90,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_022,grid12,reuse,2718,a30efb1c72d320251937caaf,native,a30efb1c72d320251937caaf,TRUE,14994,14994,1.0,f7c38c94312ff92c40234e90,71841fddefaf7bc66acc642e,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_022,grid12,reuse,31415,a30efb1c72d320251937caaf,native,a30efb1c72d320251937caaf,TRUE,14994,14994,1.0,f7c38c94312ff92c40234e90,0893b950f72914adbc0342c5,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_022,grid12,reuse,57721,a30efb1c72d320251937caaf,native,a30efb1c72d320251937caaf,TRUE,14994,14994,1.0,f7c38c94312ff92c40234e90,ac568d129e0859784ec8e2a4,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_022,grid12,reuse,65537,a30efb1c72d320251937caaf,native,a30efb1c72d320251937caaf,TRUE,14994,14994,1.0,f7c38c94312ff92c40234e90,76090767179199676252f033,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_022,line12,canonical,1729,8f3b895f9fc83f6e1fe19da2,native,8f3b895f9fc83f6e1fe19da2,TRUE,9310,9310,1.0,9178271104a21ad538b52925,9178271104a21ad538b52925,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_022,line12,canonical,2718,8f3b895f9fc83f6e1fe19da2,native,8f3b895f9fc83f6e1fe19da2,FALSE,9310,7448,0.8,9178271104a21ad538b52925,a2db0cabc450c1592e78b0c2,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_022,line12,canonical,31415,8f3b895f9fc83f6e1fe19da2,native,8f3b895f9fc83f6e1fe19da2,TRUE,9310,9310,1.0,9178271104a21ad538b52925,b42ea886314866da7b71b264,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_022,line12,canonical,57721,8f3b895f9fc83f6e1fe19da2,native,8f3b895f9fc83f6e1fe19da2,TRUE,9310,9310,1.0,9178271104a21ad538b52925,c5fb244cd3b7e8bd495fc271,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_022,line12,canonical,65537,8f3b895f9fc83f6e1fe19da2,native,8f3b895f9fc83f6e1fe19da2,FALSE,9310,7448,0.8,9178271104a21ad538b52925,b4f0eeb89e7d66b54876a824,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_022,line12,reuse,1729,b84a44b9bf8d207c5fe2dc5a,native,b84a44b9bf8d207c5fe2dc5a,TRUE,14406,14406,1.0,a30d7c3a39c5920fee209e7a,a30d7c3a39c5920fee209e7a,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_022,line12,reuse,2718,b84a44b9bf8d207c5fe2dc5a,native,b84a44b9bf8d207c5fe2dc5a,TRUE,14406,14406,1.0,a30d7c3a39c5920fee209e7a,7ae39a3ee985f1af0f0e9951,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_022,line12,reuse,31415,b84a44b9bf8d207c5fe2dc5a,native,b84a44b9bf8d207c5fe2dc5a,TRUE,14406,14406,1.0,a30d7c3a39c5920fee209e7a,f25aeb6b68ed1689dc740ebb,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_022,line12,reuse,57721,b84a44b9bf8d207c5fe2dc5a,native,b84a44b9bf8d207c5fe2dc5a,TRUE,14406,14406,1.0,a30d7c3a39c5920fee209e7a,55eb08a5780cd9a01603157f,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_022,line12,reuse,65537,b84a44b9bf8d207c5fe2dc5a,native,b84a44b9bf8d207c5fe2dc5a,TRUE,14406,14406,1.0,a30d7c3a39c5920fee209e7a,b985d59b00596a9939ad2ba9,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_022,ring12,canonical,1729,533754bde36d20f416994aad,native,533754bde36d20f416994aad,TRUE,9310,9310,1.0,dc6bffab6f9703f2273d798c,dc6bffab6f9703f2273d798c,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_022,ring12,canonical,2718,533754bde36d20f416994aad,native,533754bde36d20f416994aad,FALSE,9310,7448,0.8,dc6bffab6f9703f2273d798c,bace7fc862f441b59ed95656,all complete grid tuples feasible for the fixed baseline J winner
