budget_key,ci95_high,ci95_low,ci_method,ci_status,ci_unit,depth_stratum,df,family,mean,metric,multiplicity,n_instances,policy,representation,scope,sd,study,zero_depth_instance_count
equal_2q_budget_128,0.964127816063294,0.7418222179518983,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,cubic_spin_glass,0.8529750170075961,auxiliary_inconsistency_rate,unadjusted_exploratory,7,independence,fully_quadratized,all_designs_diagnostic,0.12018523008603772,original_e4,2
equal_2q_budget_128,1.0000000000000002,0.9999999999999997,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,cubic_spin_glass,1.0,statevector_norm,unadjusted_exploratory,7,independence,fully_quadratized,all_designs_diagnostic,3.417646347701869e-16,original_e4,2
equal_2q_budget_128,-0.23632015752219512,-0.6037506195501794,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,cubic_spin_glass,-0.42003538853618727,original_objective_mean,unadjusted_exploratory,7,original_only,fully_quadratized,all_designs_diagnostic,0.19864418617710342,original_e4,2
equal_2q_budget_128,64.08862702464253,28.646623995876343,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,cubic_spin_glass,46.36762551025944,encoded_energy_mean,unadjusted_exploratory,7,original_only,fully_quadratized,all_designs_diagnostic,19.161034741859496,original_e4,2
equal_2q_budget_128,0.14613236784137484,0.0021744573881394558,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,cubic_spin_glass,0.07415341261475715,optimum_hit_rate,unadjusted_exploratory,7,original_only,fully_quadratized,all_designs_diagnostic,0.07782806522873792,original_e4,2
equal_2q_budget_128,0.9500932225982625,0.8227311384072601,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,cubic_spin_glass,0.8864121805027613,auxiliary_inconsistency_rate,unadjusted_exploratory,7,original_only,fully_quadratized,all_designs_diagnostic,0.068855852136763,original_e4,2
equal_2q_budget_128,1.000000000000001,0.9999999999999999,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,cubic_spin_glass,1.0000000000000004,statevector_norm,unadjusted_exploratory,7,original_only,fully_quadratized,all_designs_diagnostic,6.500800384324989e-16,original_e4,2
equal_2q_budget_128,-0.24843145088793855,-0.6473962264936031,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,cubic_spin_glass,-0.4479138386907708,original_objective_mean,unadjusted_exploratory,7,pair,fully_quadratized,all_designs_diagnostic,0.21569260405383017,original_e4,2
equal_2q_budget_128,65.69007474739634,28.637446590424897,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,cubic_spin_glass,47.16376066891062,encoded_energy_mean,unadjusted_exploratory,7,pair,fully_quadratized,all_designs_diagnostic,20.031788124861148,original_e4,2
equal_2q_budget_128,0.14725160572478865,0.0024348747351034816,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,cubic_spin_glass,0.07484324022994607,optimum_hit_rate,unadjusted_exploratory,7,pair,fully_quadratized,all_designs_diagnostic,0.07829236997253528,original_e4,2
equal_2q_budget_128,0.9488171209289002,0.821400828621978,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,cubic_spin_glass,0.8851089747754392,auxiliary_inconsistency_rate,unadjusted_exploratory,7,pair,fully_quadratized,all_designs_diagnostic,0.06888515870816603,original_e4,2
equal_2q_budget_128,1.0000000000000007,0.9999999999999992,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,cubic_spin_glass,0.9999999999999999,statevector_norm,unadjusted_exploratory,7,pair,fully_quadratized,all_designs_diagnostic,7.320419533594108e-16,original_e4,2
equal_2q_budget_128,-0.15396724270085066,-1.0746033070395837,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,cubic_spin_glass,-0.6142852748702172,original_objective_mean,unadjusted_exploratory,5,cold,fully_quadratized,all_designs_diagnostic,0.3707267286764207,original_e4,0
equal_2q_budget_128,49.79956493268307,26.38382008931809,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,cubic_spin_glass,38.09169251100058,encoded_energy_mean,unadjusted_exploratory,5,cold,fully_quadratized,all_designs_diagnostic,9.429179261555076,original_e4,0
equal_2q_budget_128,0.1906049852253921,-0.026803702828422135,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,cubic_spin_glass,0.08190064119848499,optimum_hit_rate,unadjusted_exploratory,5,cold,fully_quadratized,all_designs_diagnostic,0.08754731085395304,original_e4,0
equal_2q_budget_128,0.9549119418278293,0.8023003951252634,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,cubic_spin_glass,0.8786061684765464,auxiliary_inconsistency_rate,unadjusted_exploratory,5,cold,fully_quadratized,all_designs_diagnostic,0.06145444618002108,original_e4,0
equal_2q_budget_128,1.0,0.9999999999999992,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,cubic_spin_glass,0.9999999999999997,statevector_norm,unadjusted_exploratory,5,cold,fully_quadratized,all_designs_diagnostic,3.1791949213824894e-16,original_e4,0
equal_2q_budget_128,-0.3780893530276407,-0.7348500159685186,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,cubic_spin_glass,-0.5564696844980797,original_objective_mean,unadjusted_exploratory,5,independence,fully_quadratized,all_designs_diagnostic,0.14366232066685544,original_e4,0
equal_2q_budget_128,49.467483059034855,21.018744214712093,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,cubic_spin_glass,35.243113636873474,encoded_energy_mean,unadjusted_exploratory,5,independence,fully_quadratized,all_designs_diagnostic,11.455892610834224,original_e4,0
equal_2q_budget_128,0.18606502919104834,-0.02798660076135981,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,cubic_spin_glass,0.07903921421484426,optimum_hit_rate,unadjusted_exploratory,5,independence,fully_quadratized,all_designs_diagnostic,0.08619547247164408,original_e4,0
equal_2q_budget_128,0.9983081593109357,0.6984942644681742,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,cubic_spin_glass,0.848401211889555,auxiliary_inconsistency_rate,unadjusted_exploratory,5,independence,fully_quadratized,all_designs_diagnostic,0.1207306869154953,original_e4,0
equal_2q_budget_128,1.0,0.9999999999999996,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,cubic_spin_glass,0.9999999999999998,statevector_norm,unadjusted_exploratory,5,independence,fully_quadratized,all_designs_diagnostic,2.164223099578636e-16,original_e4,0
equal_2q_budget_128,-0.3944855307700661,-0.6038357793534803,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,cubic_spin_glass,-0.4991606550617732,original_objective_mean,unadjusted_exploratory,5,original_only,fully_quadratized,all_designs_diagnostic,0.08430229469738507,original_e4,0
equal_2q_budget_128,53.87239002660728,21.421405846563548,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,cubic_spin_glass,37.64689793658541,encoded_energy_mean,unadjusted_exploratory,5,original_only,fully_quadratized,all_designs_diagnostic,13.067538491487426,original_e4,0
equal_2q_budget_128,0.19474483798734538,-0.028325630745586486,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,cubic_spin_glass,0.08320960362087945,optimum_hit_rate,unadjusted_exploratory,5,original_only,fully_quadratized,all_designs_diagnostic,0.08982722743658254,original_e4,0
equal_2q_budget_128,0.9505745523174403,0.7876295530902904,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,cubic_spin_glass,0.8691020527038653,auxiliary_inconsistency_rate,unadjusted_exploratory,5,original_only,fully_quadratized,all_designs_diagnostic,0.06561557694467746,original_e4,0
equal_2q_budget_128,1.0000000000000013,0.9999999999999996,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,cubic_spin_glass,1.0000000000000004,statevector_norm,unadjusted_exploratory,5,original_only,fully_quadratized,all_designs_diagnostic,7.431033801933001e-16,original_e4,0
equal_2q_budget_128,-0.4175642681425692,-0.6588167024138111,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,cubic_spin_glass,-0.5381904852781901,original_objective_mean,unadjusted_exploratory,5,pair,fully_quadratized,all_designs_diagnostic,0.09714884003250732,original_e4,0
equal_2q_budget_128,54.7597166246605,21.47436880384478,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,cubic_spin_glass,38.11704271425264,encoded_energy_mean,unadjusted_exploratory,5,pair,fully_quadratized,all_designs_diagnostic,13.403524572254453,original_e4,0
equal_2q_budget_128,0.1963070649676832,-0.02795634040339527,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,cubic_spin_glass,0.08417536228214396,optimum_hit_rate,unadjusted_exploratory,5,pair,fully_quadratized,all_designs_diagnostic,0.09030760563868567,original_e4,0
equal_2q_budget_128,0.9538104134030899,0.7839362155889816,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,cubic_spin_glass,0.8688733144960358,auxiliary_inconsistency_rate,unadjusted_exploratory,5,pair,fully_quadratized,all_designs_diagnostic,0.06840586425146189,original_e4,0
equal_2q_budget_128,1.0000000000000009,0.9999999999999988,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,cubic_spin_glass,0.9999999999999998,statevector_norm,unadjusted_exploratory,5,pair,fully_quadratized,all_designs_diagnostic,8.440616121040728e-16,original_e4,0
equal_2q_budget_128,7.132942536716022e-17,-6.092108451129938e-17,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,zero_depth_only,1,cubic_spin_glass,5.204170427930421e-18,original_objective_mean,unadjusted_exploratory,2,cold,fully_quadratized,all_designs_diagnostic,7.359808400080195e-18,original_e4,2
equal_2q_budget_128,253.85014189846765,-105.1001418984677,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,zero_depth_only,1,cubic_spin_glass,74.37499999999999,encoded_energy_mean,unadjusted_exploratory,2,cold,fully_quadratized,all_designs_diagnostic,19.975766568519983,original_e4,2
equal_2q_budget_128,0.038488681125341206,-0.011144931125341206,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,zero_depth_only,1,cubic_spin_glass,0.013671875,optimum_hit_rate,unadjusted_exploratory,2,cold,fully_quadratized,all_designs_diagnostic,0.0027621358640099523,original_e4,2
equal_2q_budget_128,1.6245580715095542,0.23481692849044566,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,zero_depth_only,1,cubic_spin_glass,0.9296875,auxiliary_inconsistency_rate,unadjusted_exploratory,2,cold,fully_quadratized,all_designs_diagnostic,0.07733980419227872,original_e4,2
equal_2q_budget_128,1.0000000000000007,0.9999999999999993,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,zero_depth_only,1,cubic_spin_glass,1.0,statevector_norm,unadjusted_exploratory,2,cold,fully_quadratized,all_designs_diagnostic,7.850462293418876e-17,original_e4,2
equal_2q_budget_128,2.6013788302610523,-3.0458232747054987,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,zero_depth_only,1,cubic_spin_glass,-0.2222222222222231,original_objective_mean,unadjusted_exploratory,2,independence,fully_quadratized,all_designs_diagnostic,0.3142696805273556,original_e4,2
equal_2q_budget_128,298.2375201970503,-177.77455723408724,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,zero_depth_only,1,cubic_spin_glass,60.23148148148151,encoded_energy_mean,unadjusted_exploratory,2,independence,fully_quadratized,all_designs_diagnostic,26.49031515445161,original_e4,2
equal_2q_budget_128,0.5124757472566982,-0.40944987705779556,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,zero_depth_only,1,cubic_spin_glass,0.051512935099451346,optimum_hit_rate,unadjusted_exploratory,2,independence,fully_quadratized,all_designs_diagnostic,0.051305631716011504,original_e4,2
equal_2q_budget_128,2.367754051495961,-0.638934991890562,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,zero_depth_only,1,cubic_spin_glass,0.8644095298026995,auxiliary_inconsistency_rate,unadjusted_exploratory,2,independence,fully_quadratized,all_designs_diagnostic,0.16732378043972623,original_e4,2
equal_2q_budget_128,1.0000000000000004,1.0000000000000004,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,zero_depth_only,1,cubic_spin_glass,1.0000000000000004,statevector_norm,unadjusted_exploratory,2,independence,fully_quadratized,all_designs_diagnostic,0.0,original_e4,2
equal_2q_budget_128,2.6013788302610483,-3.045823274705494,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,zero_depth_only,1,cubic_spin_glass,-0.22222222222222268,original_objective_mean,unadjusted_exploratory,2,original_only,fully_quadratized,all_designs_diagnostic,0.3142696805273551,original_e4,2
equal_2q_budget_128,191.6666954774317,-55.327806588542686,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,zero_depth_only,1,cubic_spin_glass,68.1694444444445,encoded_energy_mean,unadjusted_exploratory,2,original_only,fully_quadratized,all_designs_diagnostic,13.745370152065206,original_e4,2
equal_2q_budget_128,0.5124757472566985,-0.40944987705779584,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,zero_depth_only,1,cubic_spin_glass,0.051512935099451373,optimum_hit_rate,unadjusted_exploratory,2,original_only,fully_quadratized,all_designs_diagnostic,0.05130563171601154,original_e4,2
equal_2q_budget_128,1.6245580715095624,0.23481692849043978,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,zero_depth_only,1,cubic_spin_glass,0.9296875000000011,auxiliary_inconsistency_rate,unadjusted_exploratory,2,original_only,fully_quadratized,all_designs_diagnostic,0.0773398041922795,original_e4,2
equal_2q_budget_128,1.0000000000000036,0.9999999999999979,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,zero_depth_only,1,cubic_spin_glass,1.0000000000000007,statevector_norm,unadjusted_exploratory,2,original_only,fully_quadratized,all_designs_diagnostic,3.1401849173675503e-16,original_e4,2
equal_2q_budget_128,2.601378830261046,-3.0458232747054907,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,zero_depth_only,1,cubic_spin_glass,-0.22222222222222246,original_objective_mean,unadjusted_exploratory,2,pair,fully_quadratized,all_designs_diagnostic,0.3142696805273548,original_e4,2
equal_2q_budget_128,213.74891421904573,-74.18780310793461,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,zero_depth_only,1,cubic_spin_glass,69.78055555555555,encoded_energy_mean,unadjusted_exploratory,2,pair,fully_quadratized,all_designs_diagnostic,16.02382533588845,original_e4,2
equal_2q_budget_128,0.5124757472566984,-0.4094498770577957,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,zero_depth_only,1,cubic_spin_glass,0.05151293509945136,optimum_hit_rate,unadjusted_exploratory,2,pair,fully_quadratized,all_designs_diagnostic,0.051305631716011525,original_e4,2
equal_2q_budget_128,1.569878887486193,0.2815173634617022,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,zero_depth_only,1,cubic_spin_glass,0.9256981254739476,auxiliary_inconsistency_rate,unadjusted_exploratory,2,pair,fully_quadratized,all_designs_diagnostic,0.07169797663214887,original_e4,2
equal_2q_budget_128,1.0000000000000049,0.9999999999999951,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,zero_depth_only,1,cubic_spin_glass,1.0,statevector_norm,unadjusted_exploratory,2,pair,fully_quadratized,all_designs_diagnostic,5.495323605393213e-16,original_e4,2
equal_2q_budget_256,-0.04506754013807607,-1.0296493145793346,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,cubic_spin_glass,-0.5373584273587053,original_objective_mean,unadjusted_exploratory,7,cold,fully_quadratized,all_designs_diagnostic,0.532295129340137,original_e4,0
equal_2q_budget_256,68.01035720230249,26.242422012923523,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,cubic_spin_glass,47.12638960761301,encoded_energy_mean,unadjusted_exploratory,7,cold,fully_quadratized,all_designs_diagnostic,22.58102784455653,original_e4,0
equal_2q_budget_256,0.11680962734119421,-0.002960890662092104,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,cubic_spin_glass,0.05692436833955105,optimum_hit_rate,unadjusted_exploratory,7,cold,fully_quadratized,all_designs_diagnostic,0.06475161842994089,original_e4,0
equal_2q_budget_256,0.9562098749866521,0.8240573696817692,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,cubic_spin_glass,0.8901336223342107,auxiliary_inconsistency_rate,unadjusted_exploratory,7,cold,fully_quadratized,all_designs_diagnostic,0.07144570083455527,original_e4,0
equal_2q_budget_256,1.0000000000000004,0.9999999999999992,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,cubic_spin_glass,0.9999999999999998,statevector_norm,unadjusted_exploratory,7,cold,fully_quadratized,all_designs_diagnostic,6.581558765046538e-16,original_e4,0
equal_2q_budget_256,-0.2594750267985588,-1.2632690773121837,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,cubic_spin_glass,-0.7613720520553713,original_objective_mean,unadjusted_exploratory,7,independence,fully_quadratized,all_designs_diagnostic,0.5426818755122995,original_e4,0
equal_2q_budget_256,82.92412667463495,19.870670116286817,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,cubic_spin_glass,51.39739839546088,encoded_energy_mean,unadjusted_exploratory,7,independence,fully_quadratized,all_designs_diagnostic,34.08863406304201,original_e4,0
equal_2q_budget_256,0.15067692373003516,0.009329696362491369,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,cubic_spin_glass,0.08000331004626327,optimum_hit_rate,unadjusted_exploratory,7,independence,fully_quadratized,all_designs_diagnostic,0.07641664981679518,original_e4,0
equal_2q_budget_256,0.9531709212122136,0.8042567971247835,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,cubic_spin_glass,0.8787138591684985,auxiliary_inconsistency_rate,unadjusted_exploratory,7,independence,fully_quadratized,all_designs_diagnostic,0.0805075464520707,original_e4,0
equal_2q_budget_256,1.0000000000000013,1.0,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,cubic_spin_glass,1.0000000000000007,statevector_norm,unadjusted_exploratory,7,independence,fully_quadratized,all_designs_diagnostic,7.190987546735146e-16,original_e4,0
equal_2q_budget_256,-0.20397314415349832,-1.1725763578905362,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,cubic_spin_glass,-0.6882747510220172,original_objective_mean,unadjusted_exploratory,7,original_only,fully_quadratized,all_designs_diagnostic,0.5236566289560027,original_e4,0
equal_2q_budget_256,70.43440588153311,27.3258183900867,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,cubic_spin_glass,48.8801121358099,encoded_energy_mean,unadjusted_exploratory,7,original_only,fully_quadratized,all_designs_diagnostic,23.305825630839053,original_e4,0
equal_2q_budget_256,0.1552607402522156,0.009870301080603064,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,cubic_spin_glass,0.08256552066640932,optimum_hit_rate,unadjusted_exploratory,7,original_only,fully_quadratized,all_designs_diagnostic,0.07860253422585574,original_e4,0
equal_2q_budget_256,0.9637204785146003,0.8193377593619202,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,cubic_spin_glass,0.8915291189382603,auxiliary_inconsistency_rate,unadjusted_exploratory,7,original_only,fully_quadratized,all_designs_diagnostic,0.07805772985130724,original_e4,0
