instance_id,candidate_id,topology,synthesis,seed,task_id,repetition,input_hash,semantic
pair_star_isolated_025,95f1a964500518a726a61b70,ring12,canonical,1729,d0e11a68a5c8cb50205017cd,repeat_a,642e68cc736faddb86ea8df9910b004373f6ff094eb36f8f0596d48d9b4b6fda,False
pair_star_isolated_025,5c7c4fad96f3b7c1c205e2e1,ring12,canonical,1729,0dc875cbac5a6951de33124b,repeat_a,4f8155dd85460a36c7e97c664ad4fd7732a850978879770e69589a5f4b2d3e22,False
pair_star_isolated_025,f3e4016adba2203403808660,ring12,canonical,1729,41fce4065c18d420e2bfd910,repeat_a,a90e891c3e39cb36bdb587d8b61a283ca74cfcbef82ca8c3e326099a734f27c3,False
pair_star_isolated_025,5fe271e9e837ce7e065f18b7,ring12,canonical,1729,72e9f98742bc8faec3674b3d,repeat_a,2a6a7f17a758c1cf5e08a16cf601442079527ede145feb3dbf4f5c5424ede158,False
pair_star_isolated_025,f13838a933609f06585b4351,ring12,canonical,1729,4d355a8716620ed300567515,repeat_a,7d9e0e2c26126a579a09f482c0eda1ed262d6d9f423702d585657b8babdafee9,False
pair_star_isolated_025,bc96d285d2bbf82e6f21645b,ring12,canonical,1729,cd8bab9ebae745e8c7cdf69b,repeat_a,fcadace0fcc86ec7ce8e044fec68fa395a524273a72cf76826493a5cd482a827,False
pair_star_isolated_025,6b4517769b0cdde2fbadd71c,ring12,canonical,1729,d25c47e76ba05a2de2117ea6,repeat_a,e9dfe978648cf7155f5f6eac2f9d877d4b9d6a2ac0f07b23033c601617d1062a,False
pair_star_isolated_025,cd518c2c5f51b37d12548edf,ring12,canonical,1729,924ec5e678f8f2b36618919b,repeat_a,5133f45306e3e0a92ec52c5497a596d3479701bcc6d03f89aecf2b0750ff81df,False
pair_star_isolated_025,13ea5d34bb4b2f034a281b9d,ring12,canonical,1729,4a73c5bcdb2c4f7a5d5f6b49,repeat_a,9d0efb67880a0d3c25ada793233fa427f99527a840a608ce4e228ac7a1efd062,False
pair_star_isolated_025,32c9732fd369f8a657550901,ring12,canonical,1729,aae684a951a116a1e725141a,repeat_a,2794ac4a70498bcedce6a2a31138f08d62c97712131153f18461b96b3adeb392,False
pair_star_isolated_025,62b71c1fe5c7d031f79abde6,ring12,canonical,1729,c1515f2e809030994eaf51e2,repeat_a,309d3f47acad49b457dca24fbbcc82ecadd4a7bea11ad15071a9f4d2ceae87e7,False
pair_star_isolated_025,1bc08b96a74cada56e230c2c,ring12,canonical,1729,8ece0f69a9b6945c60a8a2c0,repeat_a,826e4f5d31737aecce80ce442be86c501def62e7ad9a2c54217c44cb3918ad54,False
pair_star_isolated_025,1ba8a48e74ccac66c27ebc4a,ring12,canonical,1729,269f286c2dd8950667398f4c,repeat_a,0ade004c725671ea59aeeaaa0ff2cf1875a21275466d9c14e632138c5e45fbd0,False
pair_star_isolated_025,ffdf7eb6b4688d4f727cfdc8,ring12,canonical,1729,18617aca2dac95cc391f9a32,repeat_a,b9c98cf840d84e267f0ece4bfaf9489d738b60432ef53bb237249a74c5cef0ee,False
pair_star_isolated_025,144eeb905d427e7612b555d0,ring12,canonical,1729,bead34748cd81b31de14d26e,repeat_a,e5b035319706f0c0a9fa75c174b6560ee700154daa87daa2a8ee879ce261c07c,False
pair_star_isolated_025,ace8ddeb9ea5a27914724a57,ring12,canonical,1729,af98f0200a8c045b25e2f2e9,repeat_a,a3fa5d3d989d56b6070ab29f18198c5d6f564c37d8dbfb0859d884d171eaea88,True
pair_star_isolated_025,9c6190269bb0a9f6cb5e1abc,ring12,canonical,1729,20e6892fa7b396d15bb4715a,repeat_a,794ff9e662ae6c6af50694ff067de874fefbdd23a7e157c0072f0e966d7d5e98,False
pair_star_isolated_025,e5c5b36d0bcd91d5a334f86d,ring12,canonical,1729,b81e71ecd82e8226f4d50088,repeat_a,22a4cf5972e78aa275d36a380829176154b5865dafa3b38256fe0fedc33f5c17,False
pair_star_isolated_025,f6114e9496f10df5d341146c,ring12,canonical,1729,987c7c5e45ef7cd32982dcdd,repeat_a,c46dcc1aa98d87131d51235925443d21b38d3fc4aa5c12334d84437816a7077d,False
pair_star_isolated_025,96d8c4bb57a72a13bb9aafe8,ring12,canonical,1729,05ca5b81017f4cb29bfa5e50,repeat_a,ea72f1b8a2e09057508f2cab54ea786e47fe4d54b5a9c5c8cd5ccb5b56d2e2ba,False
pair_star_isolated_025,67770ddbd7bcdba93d8f2572,ring12,canonical,1729,e4ea679dd55bdfdac7d753be,repeat_a,95166d99c1c7b0b321b589269032cfb8c0067ea751a153253798816b6223cf4c,False
pair_star_isolated_025,c982f2e99ce143e685715940,ring12,canonical,1729,da8808ad5217766511e15515,repeat_a,02a747f8cdacdf87c43f91ddf4bc4c0f2b582c523a4bbedce5db0cd157cce4fc,False
pair_star_isolated_025,d5c46b47b50fe4dcdaa0fa47,ring12,canonical,1729,8536381a46b035cf43ac3df1,repeat_a,6b7652399ed2607b0064e91e318bbc47c8e6e3f60b88224d12e4fd2f86a89e13,False
pair_star_isolated_025,26beecf6bef2b497a97837e4,ring12,canonical,1729,9322d70919323d68705e5edf,repeat_a,4e4c50a3cac4aac9ad69b00594b957b8cab520ee890880b6273e699350bf5976,False
pair_star_isolated_025,136344421b88a20ace2f565a,ring12,canonical,1729,3e9b62a0006f58b7054e1562,repeat_a,a013c7b0f72b4b20f63923832a97060b6aa33f54166dc2423932cf23e9b5838f,False
pair_star_isolated_025,19faa54c90a28d7cafc45fd7,ring12,canonical,1729,a463719b9aa78e31c369bd20,repeat_a,39ae078539272e92b68702cf5fa18b880b60980e419cfc137d90a9f7704e7618,True
pair_star_isolated_025,5c6db86abdbef59c60ac1e4e,ring12,canonical,1729,a114d40161f77edb11541e62,repeat_a,a8e37caee34b0965b825c71ed49398b526cbf0d9f8cf87806c8af632e8d5e842,False
pair_star_isolated_025,2f0e57b88f8eeb97bd1a87a9,ring12,canonical,1729,e1253a55dca6dd92aacb729f,repeat_a,d5f2ed4a9aea12ee1052284d0b99eb29beeb36ce0143a0b2d81ccdd4a6303e5e,False
pair_star_isolated_025,88efebac641f0baa71ebcef0,ring12,canonical,1729,a836498941b885bb103637a5,repeat_a,cdb88c48107c74c5b506deba27fd1d6b466350d4bc079d8a55061d8163b8d6b9,False
pair_star_isolated_025,a7d1219d3e1022e230335a0d,ring12,canonical,1729,5bf530dd26530ea28adf5bac,repeat_a,a1f4402eedfa42d9de1c1e531ce50c51e40bd788bfb305b34fab952bb52f0763,False
pair_star_isolated_025,ffdfc06ff507a906cb00c3bb,ring12,canonical,1729,c2b4ef446b479f2a232af756,repeat_a,7898140e5e503105a2025e63cd166d97f267cf0f7213e1fb8c3e0b2e8b697882,False
pair_star_isolated_025,7230153f6d6830f3117187f2,ring12,canonical,1729,aff9a95b126d23580298d7cd,repeat_a,302f5f00a074ea2f95c885e53097a027c845deae3350539a87bf55ec5aad79c9,False
pair_star_isolated_025,e46d99ac8fe155d3d7117c9e,ring12,canonical,1729,5c224b68845ccc4c65bf39fb,repeat_a,505f0df3848c48a2a11ac6601e15d76e3d3d6d86933f1339d470d1313102eb81,False
pair_star_isolated_025,46f8aeac2ce0ebeda2cd3467,ring12,canonical,1729,08f667fba39a65958b217838,repeat_a,a2fd7c5e15295d351b4bf71027f1654aa57b7f542c134948799994c276e053d3,False
pair_star_isolated_025,36571fc04084e375a8bd24ee,ring12,canonical,1729,72757710f97ffba774a84d7e,repeat_a,2067112bc88cf17b85b745ae4e5c9f8112039cff90b5e82eccfdda903dc79a29,False
pair_star_isolated_025,dd7913ba6b1f122825c101e2,ring12,canonical,1729,46065152ec4e031045427d84,repeat_a,b3560e92eb471e022ab7c1a3ddc1a9699a2f6e683155773cb0574f2e02b173f5,False
pair_star_isolated_025,f2059badcc5ad5dcdefde8aa,ring12,canonical,1729,516c46dab2e008ee0989d228,repeat_a,a2d58cccda4e0a5a719c870e5646baf0d531627ebc00a3ef20ebcec0511137fd,False
pair_star_isolated_025,a92f3883e930d4df65f831e6,ring12,canonical,1729,a6d11044d139bd5cbf235b5a,repeat_a,ba33cafc1d188289a0fb4d32ad3812b2b400c5768efb7443fb4825abe702294d,False
pair_star_isolated_025,822ba89797eeb984898b7bff,ring12,canonical,1729,5f55e3d0aed21f7067d61270,repeat_a,2c8af452840b7aae720cdc423e104929c8d92b9605a9cee8f7fc630c3e4191b4,False
pair_star_isolated_025,c9f84179cac0440a066b72af,ring12,canonical,1729,47485ea56024df630b971b70,repeat_a,6ccfecd9f962e7770686de43c5a9864ccbcfa141cb36f019dde79f91e972d86d,False
pair_star_isolated_025,2e775aff5e2a67ed807b0aa0,ring12,canonical,1729,d732f3dd10bc7e7b3527b21d,repeat_a,355d4c30eb2b6904ab90a723e89f78134456bbee8fe707b9ffd8c5d5a8352110,False
pair_star_isolated_025,adaaf9f4c601209c774923a5,ring12,reuse,1729,5b211a0d9aa77f6241609e03,repeat_a,c354b609fe59a79415342d1cdbe3e6ad8c3f50178a055ee91aac1b2d6575315d,False
pair_star_isolated_025,595e7bd3c1cdf4b30cc8895d,ring12,reuse,1729,a64fefc829fca6ebf53e0178,repeat_a,b1208f076b51e85e97d762df4b8cb10c5bc9922a73646128d16d661b87756300,False
pair_star_isolated_025,9046fb28a3d0c792d3a8731f,ring12,reuse,1729,b21616f0a980788630b6e2e2,repeat_a,a1a10b6e5e479a81607592dd1b9c44637f144601d2cda06a4f0cc636f3f9d38e,False
pair_star_isolated_025,7cb0ccbc32066ccd0c5ff1b2,ring12,reuse,1729,2e19e2127147ed45ae448fa2,repeat_a,08edc81780800f9c200de29657add2e96e1eea484f55322fd6d0a268702a5c82,False
pair_star_isolated_025,c266f7513f6233cc02626adf,ring12,reuse,1729,61853686503d876bf3d18971,repeat_a,aaa937da5f2ae0f4e9efe943a556e15ec65b9a619158b7cd7a82d01e224c148c,False
pair_star_isolated_025,536fb203330e88ebbf7ee2d4,ring12,reuse,1729,5a8cac8f95e4eab9e5e7e531,repeat_a,317a3b42ad2a313347399107d46d933385d9c003e54d3682030b6689561980a2,False
pair_star_isolated_025,e1da893797fcaae5fac4ab63,ring12,reuse,1729,4bd8ef4f311eb823dc432a24,repeat_a,3f2730ffbd0e92598c5264da45373271cd9a5dc8f9a97d2003fda64f4255c449,False
pair_star_isolated_025,c8e9a0fddfd1705ddc02da47,ring12,reuse,1729,e300aeb87a819b6edf134d8b,repeat_a,bf35a2afa023a6ac7eaeb6a5362f24f12c5fa1caea33d6ecd8707388b8cf2a73,False
pair_star_isolated_025,c2cb28926734872901b3f1b6,ring12,reuse,1729,4ea3de9932b13746f4c7afca,repeat_a,e12e6681f774ca1a42fcd7ee463651d7d26454b2ec75f6e7ec98ef8952258fc3,False
pair_star_isolated_025,d8c53e7cae668966bb3d2daa,ring12,reuse,1729,6e001e99ccbfaeb31b57c5b6,repeat_a,a85ad7e0d165be157c43fe79ecef2e2b3925a773dc72b5d2230c913659a4177c,False
pair_star_isolated_025,ac696fe75c1440bcd2d6b235,ring12,reuse,1729,337003ea987083248079f64e,repeat_a,8ce75dacc5f82184ea70bed6a82d5ea4af774d70f8f3c5343f42fdf498a75a1a,False
pair_star_isolated_025,c27879f432736e18d14f9be3,ring12,reuse,1729,280a124b07af220720469b5d,repeat_a,4e52d83985ee66a143577c9902b1cf671594f94e48f01ed37037a5b18e6b4593,False
pair_star_isolated_025,c14e5c562e60295c97d0bf9c,ring12,reuse,1729,7255433d26eb93fcaf27556d,repeat_a,55fb6a2e446ad55d543f3012c3abd28ff44777292c222145966f76964916227b,False
pair_star_isolated_025,a4b33194b22f7f761ea03e3f,ring12,reuse,1729,babd32ac5139b74b63809b0c,repeat_a,7b31508fd7467c6477bebf0509e216688c4d8b636cb77e4404a351ddc40da232,False
pair_star_isolated_025,228edd33981cf62063a10b9f,ring12,reuse,1729,265bff96a849908e70c9a229,repeat_a,29cd652e0d0d30f0784887af253b276d3a23bdc4ba00b16b5caaf52a168556ca,False
pair_star_isolated_025,cb64a8dafc6f0cf0028ed16b,ring12,reuse,1729,c7747c84d05dc6acb5abeb79,repeat_a,b61e9956005770bb15e171c2864fc6fe7cfbf46f386f542b8e8b8687c8c13fa0,False
pair_star_isolated_025,a12e97fa18c1e4dd9545600c,ring12,reuse,1729,f30df92cb9e07b40e534ffd2,repeat_a,68ce495e46fcbe7024b9c2fc6bdd2e201cecd8289e4ed3a9d5eef34206fabc6c,True
pair_star_isolated_025,921c78aeea7d999a2004c0ff,ring12,reuse,1729,6dcd6038b378778a74d13196,repeat_a,29b3a9987daf88f006dcf1dec47e3beffb34249341e55b2c9cffa5119af401a2,False
pair_star_isolated_025,89c173f33ec84b477e8eb8f4,ring12,reuse,1729,263faa9b971bb0552a53cba5,repeat_a,d9d06829720a2d72103cbb10365d57337331901a14321e1df7a5a434f3ffe7f1,False
pair_star_isolated_025,5ca1bf47bdb1a7932b90dbf5,ring12,reuse,1729,7a8dd0de6850a20fbb79ff1c,repeat_a,c4f08694c700efb074cb7be4105c9cb0a7c64b828f53bcaa2f2c8159d67810bf,False
pair_star_isolated_025,69924ff0e9a95a9c9787352c,ring12,reuse,1729,49dc32e9c81b04f4e0f210b7,repeat_a,f3fbc29a0e69b9488643c08edef795d5aad7b0d12b0b55ff34f45ee74414c218,False
pair_star_isolated_025,08b35a52d9ed4c75040c862b,ring12,reuse,1729,d8a07204443e39d0692dd2bc,repeat_a,761fd17121f76007b5293318dfec181af2844e1cece55f394c0c5a74e887a05f,False
pair_star_isolated_025,dbd1a0f2416775741970d01c,ring12,reuse,1729,1ba42727ec9323f5f7372a6b,repeat_a,f370685e7e4e910e9cafc76914473768cad7813301dfc362ffefc59e4170dad2,False
pair_star_isolated_025,a934e56e5c39eacdccf2c3e7,ring12,reuse,1729,f97b697428de92175eca5327,repeat_a,93eb8078ee4c39ef66abe319f4f5b988864a800cefab05d858399fd484b0fe59,False
pair_star_isolated_025,b8e804ea9c58ceae6485a2fd,ring12,reuse,1729,5b8efe775637c1e97ba39964,repeat_a,70fb0d3a4a24c600ffb50e5384a998c4155c804aa25f1ea3f9a102844e23d5b4,False
pair_star_isolated_025,93170b33640898b2ed022ccc,ring12,reuse,1729,9b3dd4e97b6b6ff03c4d817d,repeat_a,16414fe204127014f6ee7a527a5715e2130d5ffd84224347749306a893dce29a,False
pair_star_isolated_025,226a0038e9461d9585581cd1,ring12,reuse,1729,5807c1d7771701566553b324,repeat_a,11e4fd92fee5f062ffbb30cd5bf0eeac866c50c2bd28b5a43bc548d1a26e941a,False
pair_star_isolated_025,9d885788fcc0d55de7463c7f,ring12,reuse,1729,6b72746f97d251413a9cb7d2,repeat_a,75d54880ca5c27d5d9672d330794e99ab89048732fc853f93b448fd6934f75c0,True
pair_star_isolated_025,8f562aa4e564a0ed442bd938,ring12,reuse,1729,42e55caacdac2b262fdc4130,repeat_a,237aeeb2e693a5e54733bc3daaee73e9265e946fc26b820e0f3ff5eee8a838f8,False
pair_star_isolated_025,14c4dbd867a009989a25c57a,ring12,reuse,1729,2158a311fb0a997dfdca0e23,repeat_a,da674b2ffd24987e40978f20e4babcec2e3e88ef8214f63c56e4376a2b8a6f3b,True
pair_star_isolated_025,d36077c83934f8ae52e71190,ring12,reuse,1729,51de113f42f7c144fb4bb876,repeat_a,08d54ad336f9ab0d72ad475d1552d0a43aaa36dd195056dded99ed7ac3d078a1,False
pair_star_isolated_025,919ec49007707412c81fdd47,ring12,reuse,1729,b831dbc786c439394c81a855,repeat_a,1ca28bd3a627f0a444a3165bb58ff22e3d710ddb8f60731eabbd391749d0522b,False
pair_star_isolated_025,1cfeefdb5465e72bb6cde8e0,ring12,reuse,1729,c924377f9e1435c4623faa57,repeat_a,6328155c8a87400874640a7c341482df6708ab4819ea643edfebfb0251a542f5,False
pair_star_isolated_025,b5ad5ca8f75c93cf2fc5f6d8,ring12,reuse,1729,699a79e9a481de1cfb2802ae,repeat_a,4ce7c2b8dd0fbfd43678e1b4dc54555f300804d69377f8d737eefd85a4f53469,False
pair_star_isolated_025,2811948d7a79dbd869a5d121,ring12,reuse,1729,ffb7f783ad0015b1fef4c092,repeat_a,413976c34488d2ea4e6288dea98c14abf17492e713c5e384af9637c7e33fd5ec,False
pair_star_isolated_025,cfd117a36dbc6fd5a8af8064,ring12,reuse,1729,11f415fd254eb89d11a6b82f,repeat_a,4a07ede197907c6fd2518dd7bb270230bf9f1092bbca1332bf789167833ad13f,False
pair_star_isolated_025,d67bd7d398768e6dbd84d168,ring12,reuse,1729,14d05d23c350758600535e1d,repeat_a,153ac6bb69559d1ed44aba7a5ee8bc9719ff8b200d806fc0ef72f6ebc98f5e10,False
pair_star_isolated_025,46ec5010588936c5d8116f96,ring12,reuse,1729,70cab50070d74e37c5159208,repeat_a,4a1fe3034c7e70ec398cad0e0bf39c0c1e411631e566e5f4c848fd2d9219f494,False
pair_star_isolated_025,7ea167ff4e072f1379f5bf6b,ring12,reuse,1729,47886e26c6cb503f90d8432c,repeat_a,14fe330b8fe228a7109c3d6501a71496a5e1877de9fc624e6af565abf9dd47ae,False
pair_star_isolated_025,28398ae9e4a345d38cd00183,ring12,reuse,1729,676887829a1bc41227be179f,repeat_a,bbe7e083300bd85a8c711b95e70b78ee85c03650474f2db4036a2d799900216b,False
pair_star_isolated_025,13deb903c183dd129bde6e7d,ring12,reuse,1729,c104d0ed2de174c4270eb6a1,repeat_a,49704946e370a658f5756bfd8fb65e53bedfe29a71d8e000388eb92a8740241e,False
pair_star_isolated_025,2eddfaf337273e02e48d430c,ring12,reuse,1729,8428103debf48c9aee9b86f6,repeat_a,42a23efb0836863a63cb286b644a6276dfbdfe1f97832a3d520ee1075189a1b8,False
pair_star_isolated_025,b1d1d3d5de7269ddd818c52b,ring12,reuse,1729,9f7e7a724b2532571b1e6afc,repeat_a,719c3c4af2ca001e71457f6a79717a89dc3234c1a144b92ae4e199c3d24593e3,False
pair_star_isolated_025,bd9b29752ef18a258bf98ff7,ring12,reuse,1729,5e044b8386c4fe6a2ff9368c,repeat_a,d837d65da14d14376f245a96d4780ccda518b2f3cd9feac31a33311933adce0a,False
pair_star_isolated_025,c1b812a059af45e52ad5bdb9,ring12,reuse,1729,6526cdcc737dfc3407814775,repeat_a,6dd2dc3e0eaf9c176a2b55f7101c308b8905639fefeeba9ed671a095eeefebc6,False
pair_star_isolated_025,e31adde780be43843633f6db,ring12,reuse,1729,a922083eeb6a77a1b89725fc,repeat_a,38fde3f12819e45e4c8313a35afa61b768af12b63ce93932da5381cffa375c9e,False
pair_star_isolated_025,d9bfe890d75cc94abf79bbd2,ring12,reuse,1729,236de4a367c3e457dc96c220,repeat_a,2c1f7c4f3f03d8dcab97b649a5c59346a1e4a796ec740eb893cfec69d11b7bb2,False
pair_star_isolated_025,e56cf87bb21b059b187157ff,ring12,reuse,1729,c1f36bfa38c92941ed555d4b,repeat_a,d70fa6153939ed9f43ce7b273ffbd125fb119d74c4645ada5455e8e9cfd33fc4,False
pair_star_isolated_025,e2caab5e844ff7da19ca88a8,ring12,reuse,1729,6c62f255df35f2ec113f2b8e,repeat_a,4f5c2a4b948e0de39ed798b8225663fc9450d88e8a8f5fd868e659f89b4ede34,False
pair_star_isolated_025,d40ca6f9badb87e0c1e9a634,ring12,reuse,1729,ccfeb34226951f04962ebc5e,repeat_a,98a70d330e1dd4558437a4a5a6cd0961fb0a528d36f956422ca098bdd9b1a42b,False
pair_star_isolated_025,5a721a876c25fe54cb548aad,ring12,reuse,1729,46a4e475a07a12029d8dde08,repeat_a,d38b490a2318896623a477455ec42747678f4bb27ef23b1aba95acce222b9e51,False
pair_star_isolated_025,3996a47dad4c5eeb8504583e,ring12,reuse,1729,e677ce7d966b156ca4923bcf,repeat_a,34f64d0cbfbd122acc1c8be61d1738a9419a5b1649009f0d6b407e94afa3329c,False
pair_star_isolated_025,3f01e05bf510eab25ff489a1,ring12,reuse,1729,6ee6750d3a43214b99c7cc51,repeat_a,c76c983dae0195404fea9c328a636319e0a8456e6ae0728df5bf7ea905ad1945,False
pair_star_isolated_025,038c85ac4747664834e6e23c,grid12,canonical,1729,1dac39b0058493698c5b04f0,repeat_a,a53aace7562f985a137ab6225d78dd9ecca1a2c51a3468b7f35e532369eee983,True
pair_star_isolated_025,94d15e72919b85f7d33e5695,grid12,canonical,1729,82a6b08a37184a410779b271,repeat_a,2ed4a6f722aa99e03b7218dceb0ee84472eb28275ff0a762c2a23e18300df649,False
pair_star_isolated_025,0b8d3547837f0f51f64bbd37,grid12,canonical,1729,804f3b1ba04108e169d10747,repeat_a,8c552702d93196f532f57b730af0aaff80dbcfe4f05cc86b9ff18a236506567a,False
pair_star_isolated_025,4591c34e28f647c99290c5e8,grid12,canonical,1729,9cf17e881c88fa3ccf5545e4,repeat_a,a6d73293d0c9daffcef441a4dc75d0e6816db7ed09676fa83e07d82f82056c0f,False
pair_star_isolated_025,708019c993c8dff85084c917,grid12,canonical,1729,d02efa9d02b1948e2ef19a73,repeat_a,f81e53ed4bd1af1aa710e8467f8240a0bc6779659eff4895ae79d439b880e7c1,False
pair_star_isolated_025,b120fe4770ed85f6e19261ca,grid12,canonical,1729,1cbc539769372cc3ca6a4b1d,repeat_a,cb5e7f09b85594bd27b724cbf0e6ed26ec47567ad35e15319922356da4458343,False
pair_star_isolated_025,af8c451f6749f2992fa11add,grid12,canonical,1729,0ee7cbb8cd15e0c0f75112f3,repeat_a,6199880457985f4ecc215ddfe94d1aa1c7c4e063c5e77eb29659a37167b1577b,False
pair_star_isolated_025,2e8ce077873148d9b56d0c48,grid12,canonical,1729,3dfbcd27610756385b6643e6,repeat_a,bdb92cea949cc0955dcdb14ca96fd836afcf29786568a5ea96bd0f5bc0c26b43,False
pair_star_isolated_025,bf6a2d12f2a1459b16c0166c,grid12,canonical,1729,92706400f0d3815b96f43415,repeat_a,72864d0d63bb60475c35b8375e5eff2a83067a87249538db7ff9ec2268b667b2,False
pair_star_isolated_025,5b5fe393c1ce6d780a3dfd33,grid12,canonical,1729,81232904c2b33a2ab4477761,repeat_a,0c823fdc1f971a4a6b014948c8a184241b16e317ad9cbba38d67a884ed0c3627,False
pair_star_isolated_025,3ac1c0125cd0c1554568a5fe,grid12,canonical,1729,339d1f65183241234b55fab7,repeat_a,204946ac6187e6c740ef1783ed81f46790a6541a4fe42bcca74850b8c3c591bd,False
pair_star_isolated_025,c24f9c3c5aabb8f27aff10a0,grid12,canonical,1729,830317ab1ac6f1921830bf08,repeat_a,a0a84848d18b148d7f8ca3395f706d931445092b1da0b479e220da3233195233,False
pair_star_isolated_025,d445b0de76e53539234fc73a,grid12,canonical,1729,f7e68bc0833cfed5fd1f155d,repeat_a,be0490300ff779e7d23f574c29c11d19cddfc4003d63c9a32f0c97ea72f1fe69,False
pair_star_isolated_025,3c5d9ffe9c75dfe9d162479b,grid12,canonical,1729,d2ba20bf0de13e9730187baf,repeat_a,920458b989e61e50ff7c7a49f29fbd573455cb9193f4e5f6c065556df4b51293,False
pair_star_isolated_025,4f07dd0a98f4ab31a527c73c,grid12,canonical,1729,34932c702ec3fff1580936e5,repeat_a,4883186ce8c14c50fa4105b90dfd76a6d060ffd4ceaeb7eb26e81c4909b7122c,False
pair_star_isolated_025,384735a85033af149d857f31,grid12,canonical,1729,c7a97d9a475cc04bdd537fcc,repeat_a,77fb158775eb1e278ffda0b232941321e0582e35a4ea8370a25555e8ca84f7a6,False
pair_star_isolated_025,f891d475aefc0abdf1a41988,grid12,canonical,1729,c28871a79af2278465dd2c59,repeat_a,971a56481e3e956e29d21c978550fb8e54356461d28df03b983caf5b58c4ec63,False
pair_star_isolated_025,fb861faaa4a8570d787e345e,grid12,canonical,1729,74f4d0cd43bbc26320cdff88,repeat_a,17dc6e726f8dadfa437fbc341bc89ce9a8ae948384fe7406d0138e682831b0dd,False
pair_star_isolated_025,739e63bfad8347278f76e145,grid12,canonical,1729,113948447f75a1eb552cf4b5,repeat_a,67fde4b4e06a824c3895aa5418180d26166b8e678a365c9ace2458463025be51,False
pair_star_isolated_025,9a8bcaf22e4d93737bbdde4b,grid12,canonical,1729,3414b98cfeff560776f60f46,repeat_a,b4cf59664c705e6a7ea40f73d7bdbf3331154e695fae8795f3931ded8c90a8a5,False
pair_star_isolated_025,03102fa435d1a0a8cbcaf098,grid12,canonical,1729,f43140df0bb939fa48c3fbed,repeat_a,06727baa234d68f35e69f00f0d32168621ce46dfcd3a20094be7d2305ee54d30,False
pair_star_isolated_025,33df47b5dcab9c1c65472afd,grid12,canonical,1729,6fcebfb32477d8346a6baeca,repeat_a,16037ff1e35a57da16b35c791f9054cecd82ddabd93628fe7dde5296d895e559,False
pair_star_isolated_025,285a3ae244e2c873d9113a21,grid12,canonical,1729,ac1c78711e4c236a29702528,repeat_a,ff2a5c632ca0f482da1bdc0c1e668f8db93717dc4cc9351b01bc3198386938b1,False
pair_star_isolated_025,0d74ae97fb220f5a4180f727,grid12,canonical,1729,631095e08acc53663979592b,repeat_a,e46e439d2135f2ed722487a97a9cdc5a35e8310d952a4809de80d65f1b972518,False
pair_star_isolated_025,b3331125edfb8b9027315090,grid12,canonical,1729,94bb0fc4b2b74aaf4a99783b,repeat_a,8ae094f3db6d71a00d02279afea801a2840f0e9a74cffedd6fe30d09c82c9a2d,False
pair_star_isolated_025,34f6372936e3aa140039ecd9,grid12,canonical,1729,1015f4f9243cebee096b43b3,repeat_a,7d7b93051f54d9e45127b664d41ffa5abae972107e9dc0b37c9de1fb13c49791,False
pair_star_isolated_025,c3ac9a0655a57480645735a4,grid12,canonical,1729,1ad7ad026914e0727d3d2af1,repeat_a,a3d39614af6e2f19cfaf499bfe15cca637d5c445cdfa8acf2ca88bd975ad54a6,False
pair_star_isolated_025,5104c93130c407e16e051ef9,grid12,canonical,1729,bb787d9ae09f3d2e42e2a6f8,repeat_a,268d5faff7fa5939b6c8328e3dd96b8f1a0e7292255752e3a04af17372f58bf4,True
pair_star_isolated_025,c5d6e5fb202300ea9024e7f6,grid12,canonical,1729,2a3ad32a7e1d364737d1ca78,repeat_a,10a7e22c10d6783c0c46c283f651fc6d903ba67927b554ed7a4a33c28ce2d706,False
pair_star_isolated_025,6dcae0a2c921f53af99c16bd,grid12,canonical,1729,c8a9fd3977d1c927afad0400,repeat_a,d547e1312a312390a0e50bc83c9ff528043252f83aa7842e950704535d955876,False
pair_star_isolated_025,86a3ffa7945cf8da0bc4740c,grid12,canonical,1729,c17f133f95dcc54309b38808,repeat_a,a089a50b03a346c3451eeb4e14b2e26da8bd14740c2a4366737fd262e4a7be41,False
pair_star_isolated_025,30547fea097f7c6493e9d6d5,grid12,canonical,1729,07ec9dbc8d807a681f200b2f,repeat_a,9c71fcce98d910454de6dcaee3f532086e2a3f9f1153239974d82bd17add8122,True
pair_star_isolated_025,1bca3cd3c3884cff3cb09296,grid12,canonical,1729,db889c66aa99426b18493468,repeat_a,d5ad3ac613b9fdc69868064b2bce5ccd1a547d89f477c5e3fa4517bbd49da476,False
pair_star_isolated_025,1432784a32bab1a5973f0f7b,grid12,canonical,1729,51efcc449c12030476836444,repeat_a,b3247bcb593da7052831b51c45e73d29a1dfff6cba7d1f9e5cddb58b758534c5,False
pair_star_isolated_025,59e979d209116751d1a3cdbe,grid12,canonical,1729,7d893be9ddf84949a11e31be,repeat_a,fd7febdba103b8ae18128a487b556372dee0d0d62ae1097430872c682be0e8d6,False
pair_star_isolated_025,f376e33eeb6c40739f09eaa9,grid12,canonical,1729,38aa5634e32854c56517a167,repeat_a,c2c56b81078d0ed656d1daea537b3ed470d91ae4db489c4060f64f317220af4f,False
pair_star_isolated_025,6df95bad436ca25bfc1f430d,grid12,canonical,1729,dbf486048975b00db1c9d56a,repeat_a,68d07f226c96267ffa2c2090050dc8121c18388ab1842080f2c44058a6653f77,False
