instance_id,family,split,representation,random_rep_seed,design_id,n_original,n_aux,retained_cubic,active_pair_count,penalty_setting,target_pair,x_assignments_checked,xy_assignments_checked,max_pointwise_error,mismatch_count,tie_count,inconsistent_minimiser_count,witness_id,constructible,constructibility_reason,status,config_hash,manifest_hash,code_commit
inst_0814a7f7209be13ad388d27539bcc139991e38e27e4109df932f9f2de6d1fb26,max3sat,train,nontrivial_selective_supplement,,design_d5f4601f0640789e,,1,7,,above_threshold,,256,512,0.0,0,0,0,,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_0814a7f7209be13ad388d27539bcc139991e38e27e4109df932f9f2de6d1fb26,max3sat,train,nontrivial_selective_supplement,,design_d5f4601f0640789e,,1,7,,below_threshold,"[1, 5]",256,512,1.0,96,128,224,inst_0814a7f7209be13ad388d27539bcc139991e38e27e4109df932f9f2de6d1fb26_nontrivial_selective_supplement_below_threshold_1_5_selected,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_0814a7f7209be13ad388d27539bcc139991e38e27e4109df932f9f2de6d1fb26,max3sat,train,nontrivial_selective_supplement,,design_d5f4601f0640789e,,1,7,,at_threshold,"[1, 5]",256,512,0.0,0,64,64,inst_0814a7f7209be13ad388d27539bcc139991e38e27e4109df932f9f2de6d1fb26_nontrivial_selective_supplement_at_threshold_1_5_selected,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_0814a7f7209be13ad388d27539bcc139991e38e27e4109df932f9f2de6d1fb26,max3sat,train,matched_random_nontrivial_selective,,design_9c5431085018bdc7,,1,3,,above_threshold,,256,512,0.0,0,0,0,,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_0814a7f7209be13ad388d27539bcc139991e38e27e4109df932f9f2de6d1fb26,max3sat,train,matched_random_nontrivial_selective,,design_9c5431085018bdc7,,1,3,,below_threshold,"[5, 7]",256,512,1.0,2,6,8,inst_0814a7f7209be13ad388d27539bcc139991e38e27e4109df932f9f2de6d1fb26_matched_random_nontrivial_selective_below_threshold_5_7_2026082711,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_0814a7f7209be13ad388d27539bcc139991e38e27e4109df932f9f2de6d1fb26,max3sat,train,matched_random_nontrivial_selective,,design_9c5431085018bdc7,,1,3,,at_threshold,"[5, 7]",256,512,0.0,0,2,2,inst_0814a7f7209be13ad388d27539bcc139991e38e27e4109df932f9f2de6d1fb26_matched_random_nontrivial_selective_at_threshold_5_7_2026082711,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_0814a7f7209be13ad388d27539bcc139991e38e27e4109df932f9f2de6d1fb26,max3sat,train,matched_random_nontrivial_selective,,design_a23472916f393a0f,,1,6,,above_threshold,,256,512,0.0,0,0,0,,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_0814a7f7209be13ad388d27539bcc139991e38e27e4109df932f9f2de6d1fb26,max3sat,train,matched_random_nontrivial_selective,,design_a23472916f393a0f,,1,6,,below_threshold,"[5, 7]",256,512,1.0,32,32,64,inst_0814a7f7209be13ad388d27539bcc139991e38e27e4109df932f9f2de6d1fb26_matched_random_nontrivial_selective_below_threshold_5_7_2026082712,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_0814a7f7209be13ad388d27539bcc139991e38e27e4109df932f9f2de6d1fb26,max3sat,train,matched_random_nontrivial_selective,,design_a23472916f393a0f,,1,6,,at_threshold,"[5, 7]",256,512,0.0,0,32,32,inst_0814a7f7209be13ad388d27539bcc139991e38e27e4109df932f9f2de6d1fb26_matched_random_nontrivial_selective_at_threshold_5_7_2026082712,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_0814a7f7209be13ad388d27539bcc139991e38e27e4109df932f9f2de6d1fb26,max3sat,train,matched_random_nontrivial_selective,,design_b1aa8f2b945871bb,,1,5,,above_threshold,,256,512,0.0,0,0,0,,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_0814a7f7209be13ad388d27539bcc139991e38e27e4109df932f9f2de6d1fb26,max3sat,train,matched_random_nontrivial_selective,,design_b1aa8f2b945871bb,,1,5,,below_threshold,"[5, 7]",256,512,1.0,16,56,72,inst_0814a7f7209be13ad388d27539bcc139991e38e27e4109df932f9f2de6d1fb26_matched_random_nontrivial_selective_below_threshold_5_7_2026082713,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_0814a7f7209be13ad388d27539bcc139991e38e27e4109df932f9f2de6d1fb26,max3sat,train,matched_random_nontrivial_selective,,design_b1aa8f2b945871bb,,1,5,,at_threshold,"[5, 7]",256,512,0.0,0,16,16,inst_0814a7f7209be13ad388d27539bcc139991e38e27e4109df932f9f2de6d1fb26_matched_random_nontrivial_selective_at_threshold_5_7_2026082713,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_0814a7f7209be13ad388d27539bcc139991e38e27e4109df932f9f2de6d1fb26,max3sat,train,matched_random_nontrivial_selective,,design_3c4546434f1fd9d3,,1,5,,above_threshold,,256,512,0.0,0,0,0,,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_0814a7f7209be13ad388d27539bcc139991e38e27e4109df932f9f2de6d1fb26,max3sat,train,matched_random_nontrivial_selective,,design_3c4546434f1fd9d3,,1,5,,below_threshold,"[6, 7]",256,512,1.0,24,48,72,inst_0814a7f7209be13ad388d27539bcc139991e38e27e4109df932f9f2de6d1fb26_matched_random_nontrivial_selective_below_threshold_6_7_2026082714,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_0814a7f7209be13ad388d27539bcc139991e38e27e4109df932f9f2de6d1fb26,max3sat,train,matched_random_nontrivial_selective,,design_3c4546434f1fd9d3,,1,5,,at_threshold,"[6, 7]",256,512,0.0,0,24,24,inst_0814a7f7209be13ad388d27539bcc139991e38e27e4109df932f9f2de6d1fb26_matched_random_nontrivial_selective_at_threshold_6_7_2026082714,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_0814a7f7209be13ad388d27539bcc139991e38e27e4109df932f9f2de6d1fb26,max3sat,train,matched_random_nontrivial_selective,,design_b0a446e757274d7a,,1,7,,above_threshold,,256,512,0.0,0,0,0,,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_0814a7f7209be13ad388d27539bcc139991e38e27e4109df932f9f2de6d1fb26,max3sat,train,matched_random_nontrivial_selective,,design_b0a446e757274d7a,,1,7,,below_threshold,"[2, 5]",256,512,1.0,32,0,32,inst_0814a7f7209be13ad388d27539bcc139991e38e27e4109df932f9f2de6d1fb26_matched_random_nontrivial_selective_below_threshold_2_5_2026082715,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_0814a7f7209be13ad388d27539bcc139991e38e27e4109df932f9f2de6d1fb26,max3sat,train,matched_random_nontrivial_selective,,design_b0a446e757274d7a,,1,7,,at_threshold,"[2, 5]",256,512,0.0,0,32,32,inst_0814a7f7209be13ad388d27539bcc139991e38e27e4109df932f9f2de6d1fb26_matched_random_nontrivial_selective_at_threshold_2_5_2026082715,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
