instance_id,family,split,representation,random_rep_seed,design_id,n_original,n_aux,n_qubits,retained_cubic,quadratic_couplings,M_max,coefficient_dynamic_range,topology_id,topology_capacity,transpiler_seed,two_qubit_gates,two_qubit_depth,swap_count,swap_count_method,routing_overhead,compile_runtime_sec,status,failure_kind,failure_message,compiler_protocol_id,qiskit_version,config_hash,manifest_hash,code_commit,common_feasible_cohort_id
inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,max3sat,test,selective,,design_5bf50ca6b5fc9b89a962,8,0,8,11,18,0.0,101.0,device_sparse_v1,12,2026082721,139,104,21,routing_pass_callback,51,0.008885999995982274,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,max3sat,test,selective,,design_5bf50ca6b5fc9b89a962,8,0,8,11,18,0.0,101.0,device_sparse_v1,12,2026082722,148,125,22,routing_pass_callback,60,0.008803299991996028,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,max3sat,test,selective,,design_5bf50ca6b5fc9b89a962,8,0,8,11,18,0.0,101.0,device_sparse_v1,12,2026082723,145,100,21,routing_pass_callback,57,0.00655160000314936,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,max3sat,test,selective,,design_5bf50ca6b5fc9b89a962,8,0,8,11,18,0.0,101.0,device_sparse_v1,12,2026082724,146,100,22,routing_pass_callback,58,0.010916200000792742,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,max3sat,test,selective,,design_5bf50ca6b5fc9b89a962,8,0,8,11,18,0.0,101.0,device_sparse_v1,12,2026082725,148,113,22,routing_pass_callback,60,0.016523600002983585,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_6de219ee046e11cc6b3925b66cc25f0b4641e502623cd3aa766407f918c53235,cubic_spin_glass,train,all_native,,design_574fee1a0aba0d9a42e3,8,0,8,8,16,0.0,1.0,device_sparse_v1,12,2026082721,50,42,6,routing_pass_callback,18,0.0062864999927114695,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_6de219ee046e11cc6b3925b66cc25f0b4641e502623cd3aa766407f918c53235,cubic_spin_glass,train,all_native,,design_574fee1a0aba0d9a42e3,8,0,8,8,16,0.0,1.0,device_sparse_v1,12,2026082722,53,37,7,routing_pass_callback,21,0.005492699987371452,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_6de219ee046e11cc6b3925b66cc25f0b4641e502623cd3aa766407f918c53235,cubic_spin_glass,train,all_native,,design_574fee1a0aba0d9a42e3,8,0,8,8,16,0.0,1.0,device_sparse_v1,12,2026082723,49,45,7,routing_pass_callback,17,0.005045500001870096,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_6de219ee046e11cc6b3925b66cc25f0b4641e502623cd3aa766407f918c53235,cubic_spin_glass,train,all_native,,design_574fee1a0aba0d9a42e3,8,0,8,8,16,0.0,1.0,device_sparse_v1,12,2026082724,45,42,5,routing_pass_callback,13,0.007125099989934824,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_6de219ee046e11cc6b3925b66cc25f0b4641e502623cd3aa766407f918c53235,cubic_spin_glass,train,all_native,,design_574fee1a0aba0d9a42e3,8,0,8,8,16,0.0,1.0,device_sparse_v1,12,2026082725,53,51,7,routing_pass_callback,21,0.005052100008470006,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_6de219ee046e11cc6b3925b66cc25f0b4641e502623cd3aa766407f918c53235,cubic_spin_glass,train,fully_quadratized,,design_d611ce552cffedeb9daa,8,2,10,0,28,25.0,29.5,device_sparse_v1,12,2026082721,85,50,13,routing_pass_callback,29,0.0057840999943437055,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_6de219ee046e11cc6b3925b66cc25f0b4641e502623cd3aa766407f918c53235,cubic_spin_glass,train,fully_quadratized,,design_d611ce552cffedeb9daa,8,2,10,0,28,25.0,29.5,device_sparse_v1,12,2026082722,84,52,10,routing_pass_callback,28,0.005632200001855381,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_6de219ee046e11cc6b3925b66cc25f0b4641e502623cd3aa766407f918c53235,cubic_spin_glass,train,fully_quadratized,,design_d611ce552cffedeb9daa,8,2,10,0,28,25.0,29.5,device_sparse_v1,12,2026082723,95,61,13,routing_pass_callback,39,0.006081100000301376,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_6de219ee046e11cc6b3925b66cc25f0b4641e502623cd3aa766407f918c53235,cubic_spin_glass,train,fully_quadratized,,design_d611ce552cffedeb9daa,8,2,10,0,28,25.0,29.5,device_sparse_v1,12,2026082724,78,57,8,routing_pass_callback,22,0.005654300010064617,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_6de219ee046e11cc6b3925b66cc25f0b4641e502623cd3aa766407f918c53235,cubic_spin_glass,train,fully_quadratized,,design_d611ce552cffedeb9daa,8,2,10,0,28,25.0,29.5,device_sparse_v1,12,2026082725,81,52,9,routing_pass_callback,25,0.006740600001649,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_6de219ee046e11cc6b3925b66cc25f0b4641e502623cd3aa766407f918c53235,cubic_spin_glass,train,selective,,design_574fee1a0aba0d9a42e3,8,0,8,8,16,0.0,1.0,device_sparse_v1,12,2026082721,50,42,6,routing_pass_callback,18,0.005305300001055002,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_6de219ee046e11cc6b3925b66cc25f0b4641e502623cd3aa766407f918c53235,cubic_spin_glass,train,selective,,design_574fee1a0aba0d9a42e3,8,0,8,8,16,0.0,1.0,device_sparse_v1,12,2026082722,53,37,7,routing_pass_callback,21,0.005233599993516691,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_6de219ee046e11cc6b3925b66cc25f0b4641e502623cd3aa766407f918c53235,cubic_spin_glass,train,selective,,design_574fee1a0aba0d9a42e3,8,0,8,8,16,0.0,1.0,device_sparse_v1,12,2026082723,49,45,7,routing_pass_callback,17,0.005066500001703389,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_6de219ee046e11cc6b3925b66cc25f0b4641e502623cd3aa766407f918c53235,cubic_spin_glass,train,selective,,design_574fee1a0aba0d9a42e3,8,0,8,8,16,0.0,1.0,device_sparse_v1,12,2026082724,45,42,5,routing_pass_callback,13,0.004873700003372505,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_6de219ee046e11cc6b3925b66cc25f0b4641e502623cd3aa766407f918c53235,cubic_spin_glass,train,selective,,design_574fee1a0aba0d9a42e3,8,0,8,8,16,0.0,1.0,device_sparse_v1,12,2026082725,53,51,7,routing_pass_callback,21,0.004890800002613105,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_6ea539895de41953dcf8585c9c5a14620e89386260235c3b1468a17d57ab2b23,cubic_spin_glass,train,all_native,,design_3c032a44a2ff1bb87b0c,8,0,8,16,20,0.0,1.0,device_sparse_v1,12,2026082721,103,81,15,routing_pass_callback,39,0.007717400003457442,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_6ea539895de41953dcf8585c9c5a14620e89386260235c3b1468a17d57ab2b23,cubic_spin_glass,train,all_native,,design_3c032a44a2ff1bb87b0c,8,0,8,16,20,0.0,1.0,device_sparse_v1,12,2026082722,103,81,15,routing_pass_callback,39,0.0061630999989574775,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_6ea539895de41953dcf8585c9c5a14620e89386260235c3b1468a17d57ab2b23,cubic_spin_glass,train,all_native,,design_3c032a44a2ff1bb87b0c,8,0,8,16,20,0.0,1.0,device_sparse_v1,12,2026082723,96,83,14,routing_pass_callback,32,0.0057114999945042655,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_6ea539895de41953dcf8585c9c5a14620e89386260235c3b1468a17d57ab2b23,cubic_spin_glass,train,all_native,,design_3c032a44a2ff1bb87b0c,8,0,8,16,20,0.0,1.0,device_sparse_v1,12,2026082724,87,77,11,routing_pass_callback,23,0.006306299997959286,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_6ea539895de41953dcf8585c9c5a14620e89386260235c3b1468a17d57ab2b23,cubic_spin_glass,train,all_native,,design_3c032a44a2ff1bb87b0c,8,0,8,16,20,0.0,1.0,device_sparse_v1,12,2026082725,95,84,13,routing_pass_callback,31,0.005127299999003299,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_6ea539895de41953dcf8585c9c5a14620e89386260235c3b1468a17d57ab2b23,cubic_spin_glass,train,fully_quadratized,,design_4bb96bdc7684cac93b18,8,3,11,0,44,33.0,64.25,device_sparse_v1,12,2026082721,145,85,19,routing_pass_callback,57,0.005872499998076819,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_6ea539895de41953dcf8585c9c5a14620e89386260235c3b1468a17d57ab2b23,cubic_spin_glass,train,fully_quadratized,,design_4bb96bdc7684cac93b18,8,3,11,0,44,33.0,64.25,device_sparse_v1,12,2026082722,151,106,21,routing_pass_callback,63,0.005654900000081398,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_6ea539895de41953dcf8585c9c5a14620e89386260235c3b1468a17d57ab2b23,cubic_spin_glass,train,fully_quadratized,,design_4bb96bdc7684cac93b18,8,3,11,0,44,33.0,64.25,device_sparse_v1,12,2026082723,152,100,22,routing_pass_callback,64,0.00720279999950435,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_6ea539895de41953dcf8585c9c5a14620e89386260235c3b1468a17d57ab2b23,cubic_spin_glass,train,fully_quadratized,,design_4bb96bdc7684cac93b18,8,3,11,0,44,33.0,64.25,device_sparse_v1,12,2026082724,150,94,22,routing_pass_callback,62,0.005533300005481578,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_6ea539895de41953dcf8585c9c5a14620e89386260235c3b1468a17d57ab2b23,cubic_spin_glass,train,fully_quadratized,,design_4bb96bdc7684cac93b18,8,3,11,0,44,33.0,64.25,device_sparse_v1,12,2026082725,146,81,20,routing_pass_callback,58,0.00874590000603348,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_6ea539895de41953dcf8585c9c5a14620e89386260235c3b1468a17d57ab2b23,cubic_spin_glass,train,selective,,design_3c032a44a2ff1bb87b0c,8,0,8,16,20,0.0,1.0,device_sparse_v1,12,2026082721,103,81,15,routing_pass_callback,39,0.005875000002561137,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_6ea539895de41953dcf8585c9c5a14620e89386260235c3b1468a17d57ab2b23,cubic_spin_glass,train,selective,,design_3c032a44a2ff1bb87b0c,8,0,8,16,20,0.0,1.0,device_sparse_v1,12,2026082722,103,81,15,routing_pass_callback,39,0.00741540000308305,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_6ea539895de41953dcf8585c9c5a14620e89386260235c3b1468a17d57ab2b23,cubic_spin_glass,train,selective,,design_3c032a44a2ff1bb87b0c,8,0,8,16,20,0.0,1.0,device_sparse_v1,12,2026082723,96,83,14,routing_pass_callback,32,0.005764899993664585,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_6ea539895de41953dcf8585c9c5a14620e89386260235c3b1468a17d57ab2b23,cubic_spin_glass,train,selective,,design_3c032a44a2ff1bb87b0c,8,0,8,16,20,0.0,1.0,device_sparse_v1,12,2026082724,87,77,11,routing_pass_callback,23,0.005596500006504357,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_6ea539895de41953dcf8585c9c5a14620e89386260235c3b1468a17d57ab2b23,cubic_spin_glass,train,selective,,design_3c032a44a2ff1bb87b0c,8,0,8,16,20,0.0,1.0,device_sparse_v1,12,2026082725,95,84,13,routing_pass_callback,31,0.006811999992351048,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_7f90e24a78f8a26d1a801c170cc595d5d7669882dcba292c4b15aa6b53b3dacf,cubic_spin_glass,train,all_native,,design_574fee1a0aba0d9a42e3,8,0,8,8,12,0.0,1.0,device_sparse_v1,12,2026082721,44,35,4,routing_pass_callback,12,0.006243199997697957,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_7f90e24a78f8a26d1a801c170cc595d5d7669882dcba292c4b15aa6b53b3dacf,cubic_spin_glass,train,all_native,,design_574fee1a0aba0d9a42e3,8,0,8,8,12,0.0,1.0,device_sparse_v1,12,2026082722,39,37,3,routing_pass_callback,7,0.007377600006293505,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_7f90e24a78f8a26d1a801c170cc595d5d7669882dcba292c4b15aa6b53b3dacf,cubic_spin_glass,train,all_native,,design_574fee1a0aba0d9a42e3,8,0,8,8,12,0.0,1.0,device_sparse_v1,12,2026082723,44,39,4,routing_pass_callback,12,0.00662939999892842,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_7f90e24a78f8a26d1a801c170cc595d5d7669882dcba292c4b15aa6b53b3dacf,cubic_spin_glass,train,all_native,,design_574fee1a0aba0d9a42e3,8,0,8,8,12,0.0,1.0,device_sparse_v1,12,2026082724,41,38,3,routing_pass_callback,9,0.00641170000017155,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_7f90e24a78f8a26d1a801c170cc595d5d7669882dcba292c4b15aa6b53b3dacf,cubic_spin_glass,train,all_native,,design_574fee1a0aba0d9a42e3,8,0,8,8,12,0.0,1.0,device_sparse_v1,12,2026082725,41,35,3,routing_pass_callback,9,0.005005599989090115,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_7f90e24a78f8a26d1a801c170cc595d5d7669882dcba292c4b15aa6b53b3dacf,cubic_spin_glass,train,fully_quadratized,,design_6a9a7523a4acc0f7259c,8,3,11,0,27,17.0,34.25,device_sparse_v1,12,2026082721,91,50,13,routing_pass_callback,37,0.006437400006689131,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_7f90e24a78f8a26d1a801c170cc595d5d7669882dcba292c4b15aa6b53b3dacf,cubic_spin_glass,train,fully_quadratized,,design_6a9a7523a4acc0f7259c,8,3,11,0,27,17.0,34.25,device_sparse_v1,12,2026082722,82,46,10,routing_pass_callback,28,0.005755899997893721,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_7f90e24a78f8a26d1a801c170cc595d5d7669882dcba292c4b15aa6b53b3dacf,cubic_spin_glass,train,fully_quadratized,,design_6a9a7523a4acc0f7259c,8,3,11,0,27,17.0,34.25,device_sparse_v1,12,2026082723,80,40,10,routing_pass_callback,26,0.005663100004312582,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_7f90e24a78f8a26d1a801c170cc595d5d7669882dcba292c4b15aa6b53b3dacf,cubic_spin_glass,train,fully_quadratized,,design_6a9a7523a4acc0f7259c,8,3,11,0,27,17.0,34.25,device_sparse_v1,12,2026082724,88,46,12,routing_pass_callback,34,0.008600899993325584,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
