instance_id,family,n_original,active_auxiliary_count,median_abs_single_margin,mean_active_pair_dependence,relaxation_objective,moment_sha256,screening_source,config_hash
inst_4c2d6f3b49fa554b1d66adc7bcc67cd9f1a2b10174a6b8516faa5195e7ff4f3f,max3sat,8,4,0.0,0.25,-26.499999999,9c4a1831a2c24af10b1385ab7d7426058c83a21295c6f86d02b10caf296242b4,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_9b533c3f4bd3e2becc763aa50368ca58f56f71fabeb09060e7fbd721e431b485,max3sat,10,2,0.0,0.25,-16.499999999,3b2901f62add5981d6994e9e289b4f9e7ff77bcb3cf2ead39957fc41a08dbfc8,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_c6d8e376a67aae9f854d74a6a6ec723f92939ba34cd50bd94c4c533f9942a5dc,max3sat,6,1,0.0,0.25,-2.499999999,b43a2219f73e4218d848cdb7ab00089b21b0884ef2c424464acab7d9d602905a,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_325654636fb6b4312403f45d92c1a3cbc288137b7f684716815461fdb2712d6d,max3sat,8,2,0.0,0.25,-11.499999999,9a31c0edccb844b9612e0ed48d3fe35bbbe6966b7a2626e39d8984a359ab42cb,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_e8c0d1f29cf833a3a7351e0745afbe85affcdb78b330c046c6706385bc61fd83,max3sat,10,2,0.0,0.2,-11.499999999000003,be71add0a7b83cfe969fcdd2efc181f41b14dd6e647b965deedafa0d4d8df03a,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_0a855dbd35028f232e20aea9584f11db7e2304ed909b4c73e9f7b1c4387eec79,max3sat,6,4,0.0,0.22499999949999996,-7.999999999,c50e825b98ba42e381b0492107c2c0daf9a11ab3221c9759fa5ae2f353cf4dd8,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_752ff2a0409bc62741fd7137de8057d6ba3470f897265471cfde145d67e25cd2,max3sat,8,4,0.0,0.2375,-19.499999999000003,6459b3d5bc99ac74cfac94e92cbbf4818bf476f9c322c3343fbe2b9eda154f71,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_d2b101f561748f6e5a7102bb62a3dff73f0f5dd3b70051ddbece2c5a9b16404b,max3sat,6,1,0.0,0.25,-1.499999999,f1e0a8c1af1afaeb6e8ad35cb10df39944e8c461864c99d4a02757b2d5b48972,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_b452f2370a4ee956e1d622128393a5e52f4024a3e382a6c2dc6251a1953c52cf,max3sat,8,2,1.2500001034254637e-10,0.11250000000000002,4.000000001,7d754b6b47444533cd25099b5335adfa7e1d82faf0c1904bd901f917491e313b,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_0236a903aa40cfe3471934a3648a625ca89ce1dabfdf8dad3828a6037e4f1a3d,max3sat,10,2,0.0,0.225,-18.999999999000018,73a2b62721457926454e9f1ab80bd2e46a3686e273fd712efc66971e69ed0096,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_eed0a355b8e4e088cbec921bf6dc0ccb5fa71cb783b130ceb52516d69df8c105,max3sat,6,2,0.16666666566666777,0.14166666716666612,-1.6666666656666678,87fbf61b4f0d8449dcc9b24fba896de03cd4b702aaa0778aba729913c1f683b3,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_a05dd37912ac4e1525a03624878979bb820d754ee40c44b79824d56edb3438e9,max3sat,8,3,0.0,0.23333333299999995,-8.999999999,14fe26493b7f3fa42fc56afb3085c0873d512ea663f16d8cd5391226bb4fd0a9,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_424ab556f8edc3a90aed77f5c6676b14ad16032b454de82c3a0cb1eff645dcab,max3sat,10,2,0.0,0.225,-8.999999999,19422dd56b8931ba94da8a5d06b8a8862078b8f80075eec974f4d2d02c078400,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_e922f6e9e13422ba8485b68ce14a78875b944bb7d55185565c7eb6d1cd341279,max3sat,6,1,0.0,0.2,-3.499999999,e5765b24b937ba37784a9b53f2d7ba969512d040edd3cfcfdeabf6a159298337,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_5f3be27e9d5bfb9ae7dc4a7b88672427c5b552c1f50cd8ecacf0c191a65231a1,max3sat,8,2,0.0,0.2,-1.499999999,7bd62c15a207d3f4a359e65eb7dc5231a1b7ab8593c4d48049b3e947424a70a1,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_faa440af89edcdaa56b444bdfbd1a7ee819a0c4b6fc9bbca07a10293507bcc4e,max3sat,10,2,0.0,0.2,-2.999999999,71cc2d849a495acc6890ba11968b3265c75d5940adbdbd233aaacd05ae5a252a,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_878470651f7b4c0bba9b1cd62d59989596b51eecb7a6c4271eedd5feee6b4b7a,max3sat,6,5,0.0,0.21999999990000002,-4.499999999,a0c984aecc259dc78c0aae719abaa25fe4a6956d26558deb5a005acde26ac23b,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_1f5e2cc4102c775a82bd7327114df6ffbc27e48af2988451df3ed2a68366e98a,max3sat,8,4,0.0,0.2,-7.999999999,bd0c36fbe0036a35ab5df240a7a5a56cf50aec4eef3c80c4ba96825aa44e3c95,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_b7c2e5b76aa69440102df4795476e58631bfddd5d734b180f44b157772d87025,max3sat,10,2,0.0,0.25,-23.499999999,ece444645761eb50712e05bd97f2cfc67ecae097b8cea968b9c23ea6b32a2e80,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_fde57f776927299d200c4db0829c989fd3e43ffd146c4b36edc32494ace72d6c,max3sat,6,1,5.882355713637821e-11,0.25,-3.499999999,5323e808f3c00b956737e2eebd389e9e3e7980723cfd779e62f372eaef9d1591,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_3dc3a7ace3f5183eee47764bae09f9d80376460472010769717d59ac68ff2afb,max3sat,8,2,0.0,0.225,-10.999999999,f104ba6b41f020fb24e62caa43e7b05cc19c41b339840c0448eeea66c7b5ab6e,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_08d8605ca5942fd1833bf4ab3ff17b9cfa829d7b5962c73f8368dc70bf8ad423,max3sat,10,2,0.0,0.2,-8.499999998999996,b0184d48c891892823f840d25dbbe75ea89c195f6598e472ed6cde18006509b8,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_840238b462a9098ed456ed51b293b8a0173ea93db8a52c54334728d6994333b7,max3sat,6,5,0.0,0.21999999990000002,-4.499999998999996,e5c57b57ac2874598e9360943109f4642909b3c6588f85679eb82be1e7248a75,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_e2fb7944fd96905d666a33d2c0c4f79da2d92ff180ae99f52ff11dd7fe6e451e,max3sat,8,4,0.0,0.225,-12.999999999000003,4e94f8c32ce1d324702f507c615379abb6d2b0c1bc97cd80f998801e7bde7d40,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_1b014bce312f9ac35fb0b6c91c4903c76cc50e2511f141fa8106a6d896d0cdea,max3sat,6,2,0.0,0.22499999949999996,2.500000001,a577fe7cb4bd18a103ab54c831aafe75ab4e915e8c6cc56bc03365df6d97df6f,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_8d0f5ccb064b01702ce6667c9028c6539bd26ed41f6c4b07b5ce1fe25e565741,max3sat,8,2,0.0,0.24999999974999998,-4.999999999,db58f97b0db7f08a9aafd7e286a82c8544d11356195aee343b8ea13ee39821f7,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_3cf2aacfc3e6373e83f0d10a9e3fa706c5f224a3f1e07a89cae212ef0d6fa5ee,max3sat,10,2,0.0,0.25,-10.999999999,d9a3eca8643882a1a94cc00020e29d87b44026d16124982f00e84487b1da486b,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_9e993e592cb428861edfbeb1b16d3507e53eb95f3963aabcdc3980d6248623d5,max3sat,6,2,0.0,0.24999999949999996,-7.999999999,d25e86450a05327473c949dcea4b7253160f775e237a27206d55b5abbf79adc7,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_e0ea29a21e70b067cbee3a3cf22bb6c1c13cafa7b8394f9f369c2f1bf2b5d136,max3sat,8,4,0.0,0.181249999971875,-7.999999999,f57a58d3952abd5b325aa095abb62fee7948e76d086aea3095f2ec094120edf1,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_405b0165b65a7ebae54a573c2a523f565797ed7195f5a4b97aee195fc27c6914,max3sat,10,2,0.0,0.25,-17.499999999,3dda393d81fc930f5b78f11b82e4829077865bf86994b2eec6a15f9783c75c03,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_76cbc5708a318e61f638cd4ef25a150aa82eda0f844b8687faef26e24004e32d,max3sat,6,2,4.999999858590343e-10,0.22499999975,-0.9999999989999999,1c1051068719bcbabf72098bd490547e9703aaecde8898565626a38726c2101e,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_c2eaadc387d897ed86a3fc65326e0cb31e74bee7dfb26c4f5bb7c5e7a9905de0,max3sat,8,2,0.0,0.2,-5.999999999,315a8cdf0d6fc0759606673c5b2903e67c58e6cfb04b885c7f408aa145e902a7,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_1fa5e9e907ec1d3df17495bbab799b10daea4a01fdde3fcb4c0d049da7a63f0a,max3sat,10,2,0.0,0.225,-10.499999999,8193c0905e77696fb6b033fce7c4e17c914f25928cd11022e1e1a9a2fcbede0c,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_7d19e6a5a8c625a092c7733cd0e056ae46a3736f0101c1aa679928cb71d2a686,max3sat,6,5,0.0,0.21000000000000002,-7.499999999,5de163faca043c9fca2ede51b02ae30bb6b8936aefee778eaab636f56888d296,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_791b3cc82445cdd9b7abf73209b6da84942de7cc938526a2bffe5731e953d412,max3sat,8,4,0.16666666641666605,0.1388888884722212,-4.666666665666664,0a92e98113678e3bd7353ce6dc1d4a1bd530fa306e1ace2f97c9d7b71faf4341,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_9a7fcadf204258b52717b4ba9415e3370cf58189c295f993d40327c869ac3226,max3sat,10,2,0.0,0.225,-13.999999999,b7ae9504ddbd9c1ab8bf89bc4678b5bdeef7806090394a8a9f3299ce7f0b73e2,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_60b453e4b4095b3a4f8b991314bfee0dc65db408205d9efecd01b24240f494fd,max3sat,6,1,3.33333360913457e-10,0.24999999966666664,-1.499999999,1ef7e446ed1db69368b129481beaaa8276ae35223ea2d84307d6f4effb1b83a3,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_e446481a1d82b49304a08dccef1c7fcb3dd468180b2bcb790a07ab7a086a6c23,max3sat,8,2,0.0,0.22499999996875,-0.4999999989999999,e282a17ae08577ff8a600544016436e33b70256a13dea870d6e3b60c90135038,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_ed13b04eb85957da76fea5fd367062f8229de5de6bc8d37cc7e0080bb62cce5a,max3sat,10,2,0.0,0.225,-8.499999999000003,9103d2dee06ee31b77ac7f38dcfa6ee51c72489e0208a08c400c52fc6bc648ee,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_d4d1b5b081ea072d909eca8f8824d51acbc3630d4c655dde9a42010518e62d02,max3sat,6,3,0.0,0.2333333332222222,-6.499999999,dedd6f8fca198514583d2e70559911e8dd74e15ab79955845381fe3201f84a6f,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_6c24044a7c1efae79cedeab89812315a1b210f52c109666217fdeb789ab133d0,max3sat,8,4,0.0,0.18125000000000002,-11.999999999,fada5ff277791835464c65e57a5c13fbf5916aff039f79feabaa36c908d0ee51,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_405bed9245f34e81d67a598ebcae436bc19969c5668fadce6d48a9f40b541ba5,max3sat,6,1,0.0,0.2,2.500000001,f27d73aab55f282712fb492f29a5150276c1cf1621f50469d7ed1f98230d7b46,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_7b8360af4ac3a52d9cdd8adcde7641657556d83a57850a8aad5c4a280d7f9c27,max3sat,8,2,0.0,0.22499999995,1.000000082740371e-09,302b5305b55e5165c861881bb897fea10449e35cdb653a837b44df3b7d8a515c,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_a5894ec78c40818d46251f000bbdbc12344bf5e672bb206f09ec1d066dd9495b,max3sat,10,2,0.0,0.2,0.5000000010000001,ad527257f6d0d263e0b5525faf2a1ac9dba40d8b2247d4b63e18f5ed991fb943,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_325186e849072fc773b22003136d838718675781cd4da3170cbbfeaf9a5a6eeb,max3sat,6,2,0.0,0.2,-6.499999999,ea534455c6bef2b8d771dd2f80a514c107bfb4878ef41e24c4665a1c76317dba,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_2222c921177bac4c79f3e11bb495168c12281ae6abb5f31f156241a780f699cf,max3sat,8,4,0.0,0.16874999996875,-10.999999999,97d49759e4bec2bca4050fd69dfa48fa18d5c96cfec222e32e216cb64713a728,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_f64754ea4a9d38c9c2a9aab76e8dc9f71c6e8e600e4a15ad416eea3d04dc0bb2,max3sat,10,2,0.0,0.24999999899999992,-11.999999999,f6cbe2cb7600f6d8d9472fd9ded8cd35750831a8745368e0163520ec81bbf0f4,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_6ab7691894c4d30dc10110cc73155088aee1391f5b5016554ce5d12aa6d44d04,max3sat,6,2,2.7755575615628914e-17,0.225,-5.499999999,75bb1ca52d7f03b059625b835244aeb44dd54ed55453888d24f00f273e1cb69e,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_bb0a6c3d06f05c12e6ed094c99cf158878587306c95a99b1722ab4759bc1e8ab,max3sat,8,2,0.0,0.1375,-6.499999999,25a4e30adbf4a0327777896d87f02a752e4dcd4986353e8295ad751a85ca56fa,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_74603a7f6b508552fa9eae37cc9fc507f6c82ace46dd7ed4e9bb7d55900b85d0,max3sat,10,2,0.0,0.225,-11.499999999,eccc3f67898aacb69780d17172ce33fd0b23a232b87a73f3c772086431a08ebe,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_39d7ab8ecfc323166681d49e1facbc97907c9a86aa2e24021fddddf90cbef631,max3sat,6,4,0.0,0.224999999875,-8.499999999,6058c895db2ef765bd346e4355ec3827d2fba0df04745bea334405257afd154e,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_32d0ca709eabee2e009ab321541f6d82785a2bb447690520bddf558b128292be,max3sat,8,4,0.0,0.21249999975,-13.999999999,6173eeaf4066fdce16921fc314e68aad85d010583ca2db9cd1685ccc44628b57,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_0ee343c0b5a192360bb0f09b32a5f379aaa1ef8ffb840326ea393c12fa5f7432,max3sat,10,2,0.0,0.25,-18.999999999000003,775acb2917e94fad7b93802fe3754e54a15042859730636ba6136e99cb94f4ce,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_67194739c6ff39c8ca6ccb1d1b8e9df3b52f1de3a28f1af9ec76d9856b9eb783,max3sat,6,2,0.0,0.13749999949999997,-0.9999999989999999,fef3328772d0a008c4b4c17d4a478e436562ed0626a8c16c21a05b497ac9b829,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_5a67bb99afb217df59228dab3b6a8690fcfaa31b11382128044cbb16f8aef650,max3sat,8,2,0.0,0.24999999995,-5.999999999,777881e127e7f99c4210985e76cbbdd204c2763ef684631fc30467929f84bc09,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_584809c6df976c63755ab07bf9eb214e0227fdfaa33906b7cfee621917aeb733,max3sat,10,2,0.0,0.25,-6.499999999,f1712705586bdf35ac612c392121df4fa58c0857db0cae61fe5ecbdb1580d53f,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_2497570df5002ff2213fac630d83a56e7a5b45e73031074fb87f76ff1c73df5b,max3sat,6,5,0.0,0.23999999979999997,-2.999999999,ccc5c1e3fa2395a8c25dab8025879170a381083bd2965dd7b411e94cf9b0b834,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_e2770e2013b89c9701dacb664ac6938f001a3cb499986550e04f2057874352c6,max3sat,8,4,0.0,0.2375,-13.499999998999996,8a39d8ad6c687fd9be5b3865be6e5c4598a9f18f08f2b886bbdb6041f21bc58e,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_64ad87cd5f8c84dcb554fc89547c0c017adfb579e22d17f8bfa90c5df15d0194,max3sat,6,2,1.000000082740371e-09,0.22499999949999996,0.5000000010000001,4ba03fe86edc29bb7fce2b5e614ae9e4a46b0ca01f826591a89944f8328ce833,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_eadb53d4d70dd13e2dfa9d785325e5d907a8fbee487f6d16ecc3e5d97ae838bd,max3sat,8,2,9.090905805919647e-11,0.22499999995454545,-0.4999999989999999,1f09650abf58525919567a56a69145845360d4bb20ad864d4c76788b29c4ecd0,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_4cf1ca33875de40e759f71f27e3fdfb247be97e329eae874b8e8a4eb2fe9fad2,max3sat,10,2,0.0,0.25,-16.999999999000003,bc9d1a5d15a11cb980cd42fa95d2407d7def92c9f45abe87ff4b917698392bc4,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_717f88c995c3515a228c0c5296ed92a237396b095b0e5e7c96a94a765c2cc044,max3sat,6,2,0.0,0.24999999899999992,-5.499999999,29e0e12747a55799901c1e8cd7520217e848cc46d036e53826729c54c1a696ca,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_90d3ec32821517a5a52e1ef41c1742cc55208bcebcb476f8cb6c6e12b2a477a6,max3sat,8,4,0.0,0.21250000000000002,-7.999999999,6b502ae812bd79fadde267cfab94c36f48bfdc5ae64e7d177c5a53fa49e87810,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_9f8eb28c12d97d95443b0b7481b7e0041cc4599f7390c980308a331afcd758cb,max3sat,10,2,0.0,0.1375,-8.499999999,241af5cbd7928c3018543264cf9df8591aaf8a8fc16bcb2207334c7a811e2410,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_19d0c4d642de914a7a82c0e2282f51f4c219624fb35fb490841daf193f436d83,max3sat,6,2,1.000000082740371e-10,0.13749999995,-3.999999999,e0d0c48fa4d82d024f0d7d51aa9ae5640ee855182d7e143785e0de77438b490c,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_decd8666c4c5b48f9ecebad76d908c4dee216c5bc7c47d37ebbb553de3d05eda,max3sat,8,2,0.0,0.225,-6.499999999,7b210f95e4febdc153e9bfaa393decccc1074f0c5f53c5d4d78599d97c8c7805,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_1c9461afa3bccaa2deba1fde0a0fa715441069e71dd37258953a4b96d7056a77,max3sat,10,2,0.0,0.2,-10.499999999000003,af0f4f67035d7278545f4027271ca0bd751b891cad48928d76710715d1213cc2,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_b4437c12893837422eb943371da8141d8690997c84f04cf4c929682fbd387b0d,max3sat,6,4,0.0,0.18125000000000002,-6.499999999,9617632e3fd9d99f6bb1af4229b9d590d6f23f22b5937938c143a0d2fddbfbee,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_e96654a32dadaee19f2241ccf35d16d0f528247ba708f76e5196d8986b87d8a1,max3sat,8,4,0.0,0.225,-8.999999999,6e9579564bf631c3ec8cb3132e322d580834895557540362e8ef38f9d3d3e44e,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_0a9741533aa9fb6febc1db8a76401013aee8b9a9992da68f467139b9cde92d37,max3sat,10,2,0.0,0.22499999950000174,-18.499999999000003,5371e1255f0ace6efe5c01bd1676104e7659a268d0a78e8053689ea574817e09,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_62ab5901ec60657f96347891aedfd0230da981f0b7b7b40550d96d1cacd6135a,max3sat,6,2,1.1111112030448567e-10,0.2500000000277778,-3.999999999,9730f379b113840b1fa334978ef80417936a16549c48bb5ee92a97fd8763765d,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_b7a0075934fe7adc5c0a21919f2a26d372eb5411464c5fd4efab22e93dbfacb5,max3sat,8,2,0.16666666666666674,0.11111111111111116,1.000000001,dc944eea72da2fd0815fa357ad9bc2201c4d3c9c21149036b062dc47a4e377a3,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_b67c0162be2457af73042795a0c64d7b76c0bb8d931435c2c3f7207e56efff17,max3sat,10,2,0.0,0.2,-6.499999998999996,6082aa1263af4bcfd9e38fed457bc03137c8b13e86578c42cf5d72a267301879,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_06f6d603fde93e8d1d391dcc68dec5bc86c4f2df67d748fe79690a3863bd975a,max3sat,6,4,0.0,0.25,-22.499999999,5c5845b9052694268fbc7b84016d3349ae69e257b0c7345a3cbf19b5ae0747c5,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_a53464e1e4fef41a9ac0b6c17a1da0f278e3caf0fcf047ebcb93668050b15d58,max3sat,8,4,0.0,0.19374999950000174,-12.999999999000003,40a49cea87a7cffa4bf03bfd4be9938f14583df5282fa13133d49d11ff9eb8b2,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_2c11f98dfea563452f07aed719cbda462d133ce8bd4d570a956d688a0f9e573f,max3sat,6,2,0.49999999966666664,0.024999999999999994,2.000000001,99cf2b5801d950dcfa9b7d0431593ec3f0a3d24590c01bebe4193964d5991d79,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_8ed86b05fec7fcd6799caf121c92df019da7333d88c597bc2b1a25a9ed8ef0bb,max3sat,8,2,0.0,0.225,-2.499999999,66de969fae914305292cbb4b0530100b023bc024613a89d532ba57c4565753e0,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_ef3d06a6a60b9f9a092932db984c3864512f45491e8e6a2e8984bd8c04e39e84,max3sat,10,2,0.0,0.25,-9.499999999,f9b922eebbb467ba5fe8bfa9a0688713c76e448ed735b17cafa211ecd71b74bb,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_baeb19f9c323d00e521fa6dadd5ef7a4b6e85dddfc9dbb57965269bc8fae7604,max3sat,6,2,0.0,0.225,-12.999999999,f27fd392ad502d81b28fabf595475137c15a0838fd980088d5e4e5cbf41418ac,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_0203669f1bce42de66c403cf42cd78cda1fd4b4b3e0d53c6fca1b5daddbb7a1a,max3sat,8,4,3.33333360913457e-10,0.12500000000416667,-1.499999999,b667b80671e7e64a63e1199e02b20688f2a9f824a20b86ee86a250241732dc43,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_dfa15566a854d0867dc3f368b5b241a426b8a68c7905603a942da78fc4e7f835,max3sat,10,2,0.0,0.2,-14.499999999,3bc7822da8c28ebd56c28c52d9d1f2cc907c77eb1a51b917bf550a511fb70b0d,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_5de75d017a6c4be4901508f268930dc604460560d2c156f486e34fcf624aecd5,max3sat,6,2,8.333334022836425e-11,0.22499999995833334,-5.999999999,6007410a70a5e3d028f18d3b72163cc96b33be899bfb693ee0e1375bfd0ed283,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_5fc56b8c31530aed2a238328bb556519523baef61bf43a451483fac50daecc3e,max3sat,8,2,1.1111112030448567e-10,0.225,-5.499999999,2658df0756797f43c6f231fc193a9b801476b1299fc4411a28217b7b91b352e3,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_8e2fce0c76ba1cb226f1c11f6106c0f51aa8bc33c864eaea21e30fd848ea87f4,max3sat,10,2,0.0,0.2249999999642857,-5.499999999,f7a020138464fccae1617345445f51d36b8133e1e5ec32a084bc912948c6c785,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_6479bbdd91f3dacc8709a4ca260c93682bf998680ae6204a62de0f7e93b9af55,max3sat,6,5,0.0,0.21000000000000002,-4.499999999,f3cb3195755b60f7ddda65f738ad4763af04ecdb9408938f43c670ca1c81d864,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_1069d1cfebcb6c3d7bea80e8cc1e524350c6d162ea1298369f6bab801f7baa97,max3sat,8,4,0.0,0.2,-15.499999999000003,bd963715fa5729a0cbbf0d8c7fcd33e621e0c6625dff54c2bbfd7407d820f94e,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_dbbcc3b15fa28dc98234e3cb8ff80fb96d728fcc0898ef5dac3362f7c41549d1,max3sat,10,2,0.0,0.25,-13.999999999000003,2ca4ef52a55b22754d56fb44a2d91a7ee3d538e7dee98c29c63dedfa6a4fc47a,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
