instance_id,family,source_tier,split,comparison,metric,budget_mode,budget_key,topology_id,canonical_cubic_sparsity,sparsity_bin,pair_reuse_score,pair_reuse_bin,sign_balance_diagnostic,n_original_diagnostic,selected_observation_count,control_observation_count,paired_observation_count,selected_mean,control_mean,effect,effect_ci95_low,effect_ci95_high,effect_tolerance,classification,uncertainty_rule,status,failure_kind,config_hash,manifest_hash,analysis_config_hash,code_commit
inst_d3c6a9aaeb39e276f75da8011cade132a868ef0f7cc911933833f479a8fae9b6,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_depth,not_applicable,not_applicable,all_to_all_reference,0.02857142857142857,low,0.16666666666666663,low,0.5625,16,5,25,5,45.0,45.0,0.0,0.0,0.0,0.05,little_effect,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_d3c6a9aaeb39e276f75da8011cade132a868ef0f7cc911933833f479a8fae9b6,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_depth,not_applicable,not_applicable,device_sparse_v1,0.02857142857142857,low,0.16666666666666663,low,0.5625,16,5,25,0,,,,,,0.05,not_estimable,not_estimable_expected_width_infeasible,expected_infeasible,width_exceeds_frozen_sparse_topology,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_d3c6a9aaeb39e276f75da8011cade132a868ef0f7cc911933833f479a8fae9b6,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_gates,not_applicable,not_applicable,all_to_all_reference,0.02857142857142857,low,0.16666666666666663,low,0.5625,16,5,25,5,64.0,64.0,0.0,0.0,0.0,0.05,little_effect,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_d3c6a9aaeb39e276f75da8011cade132a868ef0f7cc911933833f479a8fae9b6,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_gates,not_applicable,not_applicable,device_sparse_v1,0.02857142857142857,low,0.16666666666666663,low,0.5625,16,5,25,0,,,,,,0.05,not_estimable,not_estimable_expected_width_infeasible,expected_infeasible,width_exceeds_frozen_sparse_topology,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_d3c6a9aaeb39e276f75da8011cade132a868ef0f7cc911933833f479a8fae9b6,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,routing_overhead,not_applicable,not_applicable,all_to_all_reference,0.02857142857142857,low,0.16666666666666663,low,0.5625,16,5,25,5,0.0,0.0,0.0,0.0,0.0,0.05,little_effect,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_d3c6a9aaeb39e276f75da8011cade132a868ef0f7cc911933833f479a8fae9b6,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,routing_overhead,not_applicable,not_applicable,device_sparse_v1,0.02857142857142857,low,0.16666666666666663,low,0.5625,16,5,25,0,,,,,,0.05,not_estimable,not_estimable_expected_width_infeasible,expected_infeasible,width_exceeds_frozen_sparse_topology,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_da3101c770b48b4f0db791033edb8e7a538edbef1506d2019f202beb0c200cca,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_depth,not_applicable,not_applicable,all_to_all_reference,0.5714285714285714,high,0.71875,high,0.5,8,5,25,5,73.0,102.2,0.28571428571428575,0.28571428571428575,0.28571428571428575,0.05,help,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_da3101c770b48b4f0db791033edb8e7a538edbef1506d2019f202beb0c200cca,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_depth,not_applicable,not_applicable,device_sparse_v1,0.5714285714285714,high,0.71875,high,0.5,8,5,25,5,169.0,195.96,0.13551411143982234,0.06455758210365783,0.20647064077598684,0.05,help,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_da3101c770b48b4f0db791033edb8e7a538edbef1506d2019f202beb0c200cca,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_gates,not_applicable,not_applicable,all_to_all_reference,0.5714285714285714,high,0.71875,high,0.5,8,5,25,5,148.0,151.2,0.02116402116402109,0.02116402116402109,0.02116402116402109,0.05,little_effect,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_da3101c770b48b4f0db791033edb8e7a538edbef1506d2019f202beb0c200cca,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_gates,not_applicable,not_applicable,device_sparse_v1,0.5714285714285714,high,0.71875,high,0.5,8,5,25,5,261.8,276.2,0.0519934402681297,0.031437175124595096,0.0725497054116643,0.05,little_effect,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_da3101c770b48b4f0db791033edb8e7a538edbef1506d2019f202beb0c200cca,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,routing_overhead,not_applicable,not_applicable,all_to_all_reference,0.5714285714285714,high,0.71875,high,0.5,8,5,25,5,0.0,0.0,0.0,0.0,0.0,0.05,little_effect,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_da3101c770b48b4f0db791033edb8e7a538edbef1506d2019f202beb0c200cca,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,routing_overhead,not_applicable,not_applicable,device_sparse_v1,0.5714285714285714,high,0.71875,high,0.5,8,5,25,5,113.8,125.0,0.08894384607237278,0.04424181631495224,0.13364587582979331,0.05,little_effect,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_ea1372732b45bea8ab2adc28dfcd62f4d328d838401c7ec158552a1e109c1c0d,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_depth,not_applicable,not_applicable,all_to_all_reference,0.14285714285714285,intermediate,0.20833333333333337,low,0.625,8,5,25,5,28.0,28.0,0.0,0.0,0.0,0.05,little_effect,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_ea1372732b45bea8ab2adc28dfcd62f4d328d838401c7ec158552a1e109c1c0d,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_depth,not_applicable,not_applicable,device_sparse_v1,0.14285714285714285,intermediate,0.20833333333333337,low,0.625,8,5,25,5,36.6,36.6,0.0,0.0,0.0,0.05,little_effect,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_ea1372732b45bea8ab2adc28dfcd62f4d328d838401c7ec158552a1e109c1c0d,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_gates,not_applicable,not_applicable,all_to_all_reference,0.14285714285714285,intermediate,0.20833333333333337,low,0.625,8,5,25,5,32.0,32.0,0.0,0.0,0.0,0.05,little_effect,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_ea1372732b45bea8ab2adc28dfcd62f4d328d838401c7ec158552a1e109c1c0d,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_gates,not_applicable,not_applicable,device_sparse_v1,0.14285714285714285,intermediate,0.20833333333333337,low,0.625,8,5,25,5,48.0,48.0,0.0,0.0,0.0,0.05,little_effect,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_ea1372732b45bea8ab2adc28dfcd62f4d328d838401c7ec158552a1e109c1c0d,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,routing_overhead,not_applicable,not_applicable,all_to_all_reference,0.14285714285714285,intermediate,0.20833333333333337,low,0.625,8,5,25,5,0.0,0.0,0.0,0.0,0.0,0.05,little_effect,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_ea1372732b45bea8ab2adc28dfcd62f4d328d838401c7ec158552a1e109c1c0d,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,routing_overhead,not_applicable,not_applicable,device_sparse_v1,0.14285714285714285,intermediate,0.20833333333333337,low,0.625,8,5,25,5,16.0,16.0,0.0,0.0,0.0,0.05,little_effect,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_f4773a42848780f4cb4b292631096ceb1e1a30b6c917199603ba97c16bfa190b,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_depth,not_applicable,not_applicable,all_to_all_reference,0.07017543859649122,low,0.5166666666666666,high,0.55,20,5,25,5,174.0,254.8,0.31711145996860285,0.31711145996860285,0.31711145996860285,0.05,help,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_f4773a42848780f4cb4b292631096ceb1e1a30b6c917199603ba97c16bfa190b,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_depth,not_applicable,not_applicable,device_sparse_v1,0.07017543859649122,low,0.5166666666666666,high,0.55,20,5,25,0,,,,,,0.05,not_estimable,not_estimable_expected_width_infeasible,expected_infeasible,width_exceeds_frozen_sparse_topology,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_f4773a42848780f4cb4b292631096ceb1e1a30b6c917199603ba97c16bfa190b,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_gates,not_applicable,not_applicable,all_to_all_reference,0.07017543859649122,low,0.5166666666666666,high,0.55,20,5,25,5,354.0,354.4,0.001128668171557498,0.001128668171557498,0.001128668171557498,0.05,little_effect,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_f4773a42848780f4cb4b292631096ceb1e1a30b6c917199603ba97c16bfa190b,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_gates,not_applicable,not_applicable,device_sparse_v1,0.07017543859649122,low,0.5166666666666666,high,0.55,20,5,25,0,,,,,,0.05,not_estimable,not_estimable_expected_width_infeasible,expected_infeasible,width_exceeds_frozen_sparse_topology,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_f4773a42848780f4cb4b292631096ceb1e1a30b6c917199603ba97c16bfa190b,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,routing_overhead,not_applicable,not_applicable,all_to_all_reference,0.07017543859649122,low,0.5166666666666666,high,0.55,20,5,25,5,0.0,0.0,0.0,0.0,0.0,0.05,little_effect,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_f4773a42848780f4cb4b292631096ceb1e1a30b6c917199603ba97c16bfa190b,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,routing_overhead,not_applicable,not_applicable,device_sparse_v1,0.07017543859649122,low,0.5166666666666666,high,0.55,20,5,25,0,,,,,,0.05,not_estimable,not_estimable_expected_width_infeasible,expected_infeasible,width_exceeds_frozen_sparse_topology,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_fb8a9da4adf31a021767c9fabc43d7ddf89cfad0c621ca87f56cfb9907a6f495,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_depth,not_applicable,not_applicable,all_to_all_reference,0.2857142857142857,high,0.47916666666666663,intermediate,0.625,8,5,25,5,57.0,57.0,0.0,0.0,0.0,0.05,little_effect,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_fb8a9da4adf31a021767c9fabc43d7ddf89cfad0c621ca87f56cfb9907a6f495,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_depth,not_applicable,not_applicable,device_sparse_v1,0.2857142857142857,high,0.47916666666666663,intermediate,0.625,8,5,25,5,80.6,80.6,0.0,0.0,0.0,0.05,little_effect,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_fb8a9da4adf31a021767c9fabc43d7ddf89cfad0c621ca87f56cfb9907a6f495,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_gates,not_applicable,not_applicable,all_to_all_reference,0.2857142857142857,high,0.47916666666666663,intermediate,0.625,8,5,25,5,64.0,64.0,0.0,0.0,0.0,0.05,little_effect,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_fb8a9da4adf31a021767c9fabc43d7ddf89cfad0c621ca87f56cfb9907a6f495,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_gates,not_applicable,not_applicable,device_sparse_v1,0.2857142857142857,high,0.47916666666666663,intermediate,0.625,8,5,25,5,98.2,98.2,0.0,0.0,0.0,0.05,little_effect,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_fb8a9da4adf31a021767c9fabc43d7ddf89cfad0c621ca87f56cfb9907a6f495,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,routing_overhead,not_applicable,not_applicable,all_to_all_reference,0.2857142857142857,high,0.47916666666666663,intermediate,0.625,8,5,25,5,0.0,0.0,0.0,0.0,0.0,0.05,little_effect,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_fb8a9da4adf31a021767c9fabc43d7ddf89cfad0c621ca87f56cfb9907a6f495,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,routing_overhead,not_applicable,not_applicable,device_sparse_v1,0.2857142857142857,high,0.47916666666666663,intermediate,0.625,8,5,25,5,34.2,34.2,0.0,0.0,0.0,0.05,little_effect,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_1fd1e3af188a3ea1adf4c52be504c18998f9987176e8145c96535d8607f79e50,max3sat,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_depth,not_applicable,not_applicable,all_to_all_reference,0.09545454545454546,intermediate,0.39682539682539686,intermediate,0.6666666666666666,12,5,25,5,54.0,71.8,0.24791086350974928,0.24791086350974928,0.24791086350974928,0.05,help,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_1fd1e3af188a3ea1adf4c52be504c18998f9987176e8145c96535d8607f79e50,max3sat,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_depth,not_applicable,not_applicable,device_sparse_v1,0.09545454545454546,intermediate,0.39682539682539686,intermediate,0.6666666666666666,12,5,25,0,,,,,,0.05,not_estimable,not_estimable_expected_width_infeasible,expected_infeasible,width_exceeds_frozen_sparse_topology,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_1fd1e3af188a3ea1adf4c52be504c18998f9987176e8145c96535d8607f79e50,max3sat,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_gates,not_applicable,not_applicable,all_to_all_reference,0.09545454545454546,intermediate,0.39682539682539686,intermediate,0.6666666666666666,12,5,25,5,144.0,160.0,0.1,0.1,0.1,0.05,help,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_1fd1e3af188a3ea1adf4c52be504c18998f9987176e8145c96535d8607f79e50,max3sat,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_gates,not_applicable,not_applicable,device_sparse_v1,0.09545454545454546,intermediate,0.39682539682539686,intermediate,0.6666666666666666,12,5,25,0,,,,,,0.05,not_estimable,not_estimable_expected_width_infeasible,expected_infeasible,width_exceeds_frozen_sparse_topology,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_1fd1e3af188a3ea1adf4c52be504c18998f9987176e8145c96535d8607f79e50,max3sat,compilation,test,selective_vs_matched_random_selective,routing_overhead,not_applicable,not_applicable,all_to_all_reference,0.09545454545454546,intermediate,0.39682539682539686,intermediate,0.6666666666666666,12,5,25,5,0.0,0.0,0.0,0.0,0.0,0.05,little_effect,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_1fd1e3af188a3ea1adf4c52be504c18998f9987176e8145c96535d8607f79e50,max3sat,compilation,test,selective_vs_matched_random_selective,routing_overhead,not_applicable,not_applicable,device_sparse_v1,0.09545454545454546,intermediate,0.39682539682539686,intermediate,0.6666666666666666,12,5,25,0,,,,,,0.05,not_estimable,not_estimable_expected_width_infeasible,expected_infeasible,width_exceeds_frozen_sparse_topology,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_1fdccd0ea073b5ce489dd04bf55aa58692c93d7a6e8030ea54f69d187a8b67bc,max3sat,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_depth,not_applicable,not_applicable,all_to_all_reference,0.028070175438596492,low,0.33333333333333337,intermediate,0.5,20,5,25,5,58.0,162.4,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.05,help,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_1fdccd0ea073b5ce489dd04bf55aa58692c93d7a6e8030ea54f69d187a8b67bc,max3sat,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_depth,not_applicable,not_applicable,device_sparse_v1,0.028070175438596492,low,0.33333333333333337,intermediate,0.5,20,5,25,0,,,,,,0.05,not_estimable,not_estimable_expected_width_infeasible,expected_infeasible,width_exceeds_frozen_sparse_topology,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_1fdccd0ea073b5ce489dd04bf55aa58692c93d7a6e8030ea54f69d187a8b67bc,max3sat,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_gates,not_applicable,not_applicable,all_to_all_reference,0.028070175438596492,low,0.33333333333333337,intermediate,0.5,20,5,25,5,172.0,259.2,0.33641975308641975,0.33641975308641975,0.33641975308641975,0.05,help,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
