family,instance_id,n_design_draws,representation,routing_overhead,swap_count,topology_id,two_qubit_depth,two_qubit_gates
max3sat,inst_65427f0ab483e773c37c684098f0ae7da76014c3314db691eb56799de98b918d,1,all_native,0.0,0.0,all_to_all_reference,73.0,106.0
max3sat,inst_65427f0ab483e773c37c684098f0ae7da76014c3314db691eb56799de98b918d,1,fully_quadratized,0.0,0.0,all_to_all_reference,36.0,100.0
max3sat,inst_65427f0ab483e773c37c684098f0ae7da76014c3314db691eb56799de98b918d,5,matched_random_selective,0.0,0.0,all_to_all_reference,52.4,113.6
max3sat,inst_65427f0ab483e773c37c684098f0ae7da76014c3314db691eb56799de98b918d,1,selective,0.0,0.0,all_to_all_reference,37.0,100.0
max3sat,inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,1,all_native,0.0,0.0,all_to_all_reference,57.0,88.0
max3sat,inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,1,fully_quadratized,0.0,0.0,all_to_all_reference,24.0,66.0
max3sat,inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,5,matched_random_selective,0.0,0.0,all_to_all_reference,53.4,87.6
max3sat,inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,1,selective,0.0,0.0,all_to_all_reference,34.0,76.0
max3sat,inst_6d08b4cb6adfe9fef1cbd72e0844d093ec9b6bbc548d03e358316eda6e525702,1,all_native,0.0,0.0,all_to_all_reference,81.0,128.0
max3sat,inst_6d08b4cb6adfe9fef1cbd72e0844d093ec9b6bbc548d03e358316eda6e525702,1,fully_quadratized,0.0,0.0,all_to_all_reference,38.0,90.0
max3sat,inst_6d08b4cb6adfe9fef1cbd72e0844d093ec9b6bbc548d03e358316eda6e525702,5,matched_random_selective,0.0,0.0,all_to_all_reference,74.2,132.8
max3sat,inst_6d08b4cb6adfe9fef1cbd72e0844d093ec9b6bbc548d03e358316eda6e525702,1,selective,0.0,0.0,all_to_all_reference,42.0,102.0
max3sat,inst_70386662ce4299b736f2e3c495ef2708cd597b5b14cffe32a5027158a7a4a610,1,all_native,0.0,0.0,all_to_all_reference,177.0,292.0
max3sat,inst_70386662ce4299b736f2e3c495ef2708cd597b5b14cffe32a5027158a7a4a610,1,fully_quadratized,0.0,0.0,all_to_all_reference,60.0,260.0
max3sat,inst_70386662ce4299b736f2e3c495ef2708cd597b5b14cffe32a5027158a7a4a610,5,matched_random_selective,0.0,0.0,all_to_all_reference,123.2,315.2
max3sat,inst_70386662ce4299b736f2e3c495ef2708cd597b5b14cffe32a5027158a7a4a610,1,selective,0.0,0.0,all_to_all_reference,66.0,266.0
max3sat,inst_724e0f606e662c6fc85b188f6d894ad9f45246f9367864a6c0b04d899083b597,1,all_native,0.0,0.0,all_to_all_reference,136.0,188.0
max3sat,inst_724e0f606e662c6fc85b188f6d894ad9f45246f9367864a6c0b04d899083b597,1,fully_quadratized,0.0,0.0,all_to_all_reference,48.0,164.0
max3sat,inst_724e0f606e662c6fc85b188f6d894ad9f45246f9367864a6c0b04d899083b597,5,matched_random_selective,0.0,0.0,all_to_all_reference,87.4,195.6
max3sat,inst_724e0f606e662c6fc85b188f6d894ad9f45246f9367864a6c0b04d899083b597,1,selective,0.0,0.0,all_to_all_reference,56.0,176.0
max3sat,inst_79109a0aeb80dc43411828163b5e828f667c41be7b72649f61aa8c0c3d211456,1,all_native,0.0,0.0,all_to_all_reference,142.0,180.0
max3sat,inst_79109a0aeb80dc43411828163b5e828f667c41be7b72649f61aa8c0c3d211456,1,fully_quadratized,0.0,0.0,all_to_all_reference,46.0,160.0
max3sat,inst_79109a0aeb80dc43411828163b5e828f667c41be7b72649f61aa8c0c3d211456,5,matched_random_selective,0.0,0.0,all_to_all_reference,117.0,188.4
max3sat,inst_79109a0aeb80dc43411828163b5e828f667c41be7b72649f61aa8c0c3d211456,1,selective,0.0,0.0,all_to_all_reference,84.0,168.0
max3sat,inst_7c746f95778d619e64c9d1d603b4f4ea5d9114e9ad069b562d10c0f26e807114,1,all_native,0.0,0.0,all_to_all_reference,89.0,146.0
max3sat,inst_7c746f95778d619e64c9d1d603b4f4ea5d9114e9ad069b562d10c0f26e807114,1,fully_quadratized,0.0,0.0,all_to_all_reference,44.0,90.0
max3sat,inst_7c746f95778d619e64c9d1d603b4f4ea5d9114e9ad069b562d10c0f26e807114,5,matched_random_selective,0.0,0.0,all_to_all_reference,83.4,147.6
max3sat,inst_7c746f95778d619e64c9d1d603b4f4ea5d9114e9ad069b562d10c0f26e807114,1,selective,0.0,0.0,all_to_all_reference,38.0,92.0
max3sat,inst_7df90454db3288ecbd0880a8fbcf3d08e406d14be6f78d4c241e304924acb233,1,all_native,0.0,0.0,all_to_all_reference,138.0,186.0
max3sat,inst_7df90454db3288ecbd0880a8fbcf3d08e406d14be6f78d4c241e304924acb233,1,fully_quadratized,0.0,0.0,all_to_all_reference,48.0,158.0
max3sat,inst_7df90454db3288ecbd0880a8fbcf3d08e406d14be6f78d4c241e304924acb233,5,matched_random_selective,0.0,0.0,all_to_all_reference,100.0,186.0
max3sat,inst_7df90454db3288ecbd0880a8fbcf3d08e406d14be6f78d4c241e304924acb233,1,selective,0.0,0.0,all_to_all_reference,71.0,172.0
max3sat,inst_7f9711ab9dcd95d41f2b9204480f254d29eb7b481c76fe9902e66f6be89a57f9,1,all_native,0.0,0.0,all_to_all_reference,170.0,252.0
max3sat,inst_7f9711ab9dcd95d41f2b9204480f254d29eb7b481c76fe9902e66f6be89a57f9,1,fully_quadratized,0.0,0.0,all_to_all_reference,74.0,176.0
max3sat,inst_7f9711ab9dcd95d41f2b9204480f254d29eb7b481c76fe9902e66f6be89a57f9,5,matched_random_selective,0.0,0.0,all_to_all_reference,162.4,253.2
max3sat,inst_7f9711ab9dcd95d41f2b9204480f254d29eb7b481c76fe9902e66f6be89a57f9,1,selective,0.0,0.0,all_to_all_reference,78.0,184.0
max3sat,inst_880a9ce347d5f6df07a021bcc3777e532027fab32c40375218c981d4b93f4575,1,all_native,0.0,0.0,all_to_all_reference,73.0,104.0
max3sat,inst_880a9ce347d5f6df07a021bcc3777e532027fab32c40375218c981d4b93f4575,1,fully_quadratized,0.0,0.0,all_to_all_reference,32.0,92.0
max3sat,inst_880a9ce347d5f6df07a021bcc3777e532027fab32c40375218c981d4b93f4575,5,matched_random_selective,0.0,0.0,all_to_all_reference,56.8,105.2
max3sat,inst_880a9ce347d5f6df07a021bcc3777e532027fab32c40375218c981d4b93f4575,1,selective,0.0,0.0,all_to_all_reference,42.0,96.0
max3sat,inst_88c738dc8822be6f692c1ca3216ff6f77f84863f52ae46d3be776ae165da4f38,1,all_native,0.0,0.0,all_to_all_reference,132.0,174.0
max3sat,inst_88c738dc8822be6f692c1ca3216ff6f77f84863f52ae46d3be776ae165da4f38,1,fully_quadratized,0.0,0.0,all_to_all_reference,52.0,128.0
max3sat,inst_88c738dc8822be6f692c1ca3216ff6f77f84863f52ae46d3be776ae165da4f38,5,matched_random_selective,0.0,0.0,all_to_all_reference,127.0,178.4
max3sat,inst_88c738dc8822be6f692c1ca3216ff6f77f84863f52ae46d3be776ae165da4f38,1,selective,0.0,0.0,all_to_all_reference,53.0,134.0
max3sat,inst_8da79e9eb8f997c1fc0ee150f0bf39f847d1db5235c9e861fd3510f60be375ea,1,all_native,0.0,0.0,all_to_all_reference,180.0,264.0
max3sat,inst_8da79e9eb8f997c1fc0ee150f0bf39f847d1db5235c9e861fd3510f60be375ea,1,fully_quadratized,0.0,0.0,all_to_all_reference,60.0,232.0
max3sat,inst_8da79e9eb8f997c1fc0ee150f0bf39f847d1db5235c9e861fd3510f60be375ea,5,matched_random_selective,0.0,0.0,all_to_all_reference,117.2,275.6
max3sat,inst_8da79e9eb8f997c1fc0ee150f0bf39f847d1db5235c9e861fd3510f60be375ea,1,selective,0.0,0.0,all_to_all_reference,69.0,240.0
max3sat,inst_8ec9bffe895168e3d6057479112fc26184f086ae1cc1fcd5532cb16027fbfa29,1,all_native,0.0,0.0,all_to_all_reference,106.0,140.0
max3sat,inst_8ec9bffe895168e3d6057479112fc26184f086ae1cc1fcd5532cb16027fbfa29,1,fully_quadratized,0.0,0.0,all_to_all_reference,42.0,132.0
max3sat,inst_8ec9bffe895168e3d6057479112fc26184f086ae1cc1fcd5532cb16027fbfa29,5,matched_random_selective,0.0,0.0,all_to_all_reference,81.6,145.6
max3sat,inst_8ec9bffe895168e3d6057479112fc26184f086ae1cc1fcd5532cb16027fbfa29,1,selective,0.0,0.0,all_to_all_reference,58.0,132.0
max3sat,inst_91de1c566768e2107a255c2b5e9b3d207ee6f17de18234b7d98081ef44b0556e,1,all_native,0.0,0.0,all_to_all_reference,218.0,350.0
max3sat,inst_91de1c566768e2107a255c2b5e9b3d207ee6f17de18234b7d98081ef44b0556e,1,fully_quadratized,0.0,0.0,all_to_all_reference,68.0,286.0
max3sat,inst_91de1c566768e2107a255c2b5e9b3d207ee6f17de18234b7d98081ef44b0556e,5,matched_random_selective,0.0,0.0,all_to_all_reference,155.6,362.8
max3sat,inst_91de1c566768e2107a255c2b5e9b3d207ee6f17de18234b7d98081ef44b0556e,1,selective,0.0,0.0,all_to_all_reference,93.0,310.0
max3sat,inst_93750e2faed9c9245b47a162edd68b576dfcc2011e0800d2b1edac661d13e0b1,1,all_native,0.0,0.0,all_to_all_reference,147.0,328.0
max3sat,inst_93750e2faed9c9245b47a162edd68b576dfcc2011e0800d2b1edac661d13e0b1,1,fully_quadratized,0.0,0.0,all_to_all_reference,64.0,288.0
max3sat,inst_93750e2faed9c9245b47a162edd68b576dfcc2011e0800d2b1edac661d13e0b1,5,matched_random_selective,0.0,0.0,all_to_all_reference,104.6,338.4
max3sat,inst_93750e2faed9c9245b47a162edd68b576dfcc2011e0800d2b1edac661d13e0b1,1,selective,0.0,0.0,all_to_all_reference,68.0,284.0
max3sat,inst_9450ef3d9ff004e2fb5b0139c1d3d736da4d25de602cb1d4c57e69a5aa03741b,1,all_native,0.0,0.0,all_to_all_reference,56.0,76.0
max3sat,inst_9450ef3d9ff004e2fb5b0139c1d3d736da4d25de602cb1d4c57e69a5aa03741b,1,fully_quadratized,0.0,0.0,all_to_all_reference,28.0,62.0
max3sat,inst_9450ef3d9ff004e2fb5b0139c1d3d736da4d25de602cb1d4c57e69a5aa03741b,5,matched_random_selective,0.0,0.0,all_to_all_reference,50.2,78.0
max3sat,inst_9450ef3d9ff004e2fb5b0139c1d3d736da4d25de602cb1d4c57e69a5aa03741b,1,selective,0.0,0.0,all_to_all_reference,35.0,68.0
max3sat,inst_988a4cdc6171530ec091f734c342662ae559dec88cdad95e95eee1c75eb9022a,1,all_native,0.0,0.0,all_to_all_reference,95.0,158.0
max3sat,inst_988a4cdc6171530ec091f734c342662ae559dec88cdad95e95eee1c75eb9022a,1,fully_quadratized,0.0,0.0,all_to_all_reference,40.0,104.0
max3sat,inst_988a4cdc6171530ec091f734c342662ae559dec88cdad95e95eee1c75eb9022a,5,matched_random_selective,0.0,0.0,all_to_all_reference,89.4,159.2
max3sat,inst_988a4cdc6171530ec091f734c342662ae559dec88cdad95e95eee1c75eb9022a,1,selective,0.0,0.0,all_to_all_reference,45.0,108.0
max3sat,inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,1,all_native,0.0,0.0,all_to_all_reference,432.0,764.0
max3sat,inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,1,fully_quadratized,0.0,0.0,all_to_all_reference,106.0,634.0
max3sat,inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,5,matched_random_selective,0.0,0.0,all_to_all_reference,284.0,789.6
max3sat,inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,1,selective,0.0,0.0,all_to_all_reference,152.0,692.0
max3sat,inst_a407acb5f955147a44dfba4f02be7931dbe34e43e005579bdb9007aad4d94062,1,all_native,0.0,0.0,all_to_all_reference,131.0,166.0
max3sat,inst_a407acb5f955147a44dfba4f02be7931dbe34e43e005579bdb9007aad4d94062,1,fully_quadratized,0.0,0.0,all_to_all_reference,44.0,138.0
max3sat,inst_a407acb5f955147a44dfba4f02be7931dbe34e43e005579bdb9007aad4d94062,5,matched_random_selective,0.0,0.0,all_to_all_reference,103.4,172.0
max3sat,inst_a407acb5f955147a44dfba4f02be7931dbe34e43e005579bdb9007aad4d94062,1,selective,0.0,0.0,all_to_all_reference,68.0,148.0
max3sat,inst_a46160035a30aefe3892d2b049a43bad55098d26bc175c664ebbfea2da0bcad6,1,all_native,0.0,0.0,all_to_all_reference,73.0,108.0
max3sat,inst_a46160035a30aefe3892d2b049a43bad55098d26bc175c664ebbfea2da0bcad6,1,fully_quadratized,0.0,0.0,all_to_all_reference,36.0,104.0
max3sat,inst_a46160035a30aefe3892d2b049a43bad55098d26bc175c664ebbfea2da0bcad6,5,matched_random_selective,0.0,0.0,all_to_all_reference,58.8,111.6
max3sat,inst_a46160035a30aefe3892d2b049a43bad55098d26bc175c664ebbfea2da0bcad6,1,selective,0.0,0.0,all_to_all_reference,43.0,102.0
max3sat,inst_a77c9a2a22c7fb46c8daf505f15f1eb531030ee724e832dfad977be3359a0493,1,all_native,0.0,0.0,all_to_all_reference,93.0,188.0
max3sat,inst_a77c9a2a22c7fb46c8daf505f15f1eb531030ee724e832dfad977be3359a0493,1,fully_quadratized,0.0,0.0,all_to_all_reference,48.0,128.0
max3sat,inst_a77c9a2a22c7fb46c8daf505f15f1eb531030ee724e832dfad977be3359a0493,5,matched_random_selective,0.0,0.0,all_to_all_reference,89.4,190.8
max3sat,inst_a77c9a2a22c7fb46c8daf505f15f1eb531030ee724e832dfad977be3359a0493,1,selective,0.0,0.0,all_to_all_reference,48.0,138.0
max3sat,inst_a7b03ca0a70026a3c0068bb3d0a6dfb3f855921d7f87601023f686c95d18ed53,1,all_native,0.0,0.0,all_to_all_reference,133.0,176.0
max3sat,inst_a7b03ca0a70026a3c0068bb3d0a6dfb3f855921d7f87601023f686c95d18ed53,1,fully_quadratized,0.0,0.0,all_to_all_reference,44.0,152.0
max3sat,inst_a7b03ca0a70026a3c0068bb3d0a6dfb3f855921d7f87601023f686c95d18ed53,5,matched_random_selective,0.0,0.0,all_to_all_reference,95.4,178.8
max3sat,inst_a7b03ca0a70026a3c0068bb3d0a6dfb3f855921d7f87601023f686c95d18ed53,1,selective,0.0,0.0,all_to_all_reference,66.0,162.0
max3sat,inst_aaba8c0130b46ce253b0dc858f515be46b77f177d84efe9e95abb5d612190ebf,1,all_native,0.0,0.0,all_to_all_reference,96.0,136.0
max3sat,inst_aaba8c0130b46ce253b0dc858f515be46b77f177d84efe9e95abb5d612190ebf,1,fully_quadratized,0.0,0.0,all_to_all_reference,36.0,114.0
max3sat,inst_aaba8c0130b46ce253b0dc858f515be46b77f177d84efe9e95abb5d612190ebf,5,matched_random_selective,0.0,0.0,all_to_all_reference,72.0,140.4
max3sat,inst_aaba8c0130b46ce253b0dc858f515be46b77f177d84efe9e95abb5d612190ebf,1,selective,0.0,0.0,all_to_all_reference,44.0,122.0
max3sat,inst_b14e10b59e6aea194761d2eedde57c8d806845debe65a98c7d82fcd34f43ca0a,1,all_native,0.0,0.0,all_to_all_reference,74.0,106.0
max3sat,inst_b14e10b59e6aea194761d2eedde57c8d806845debe65a98c7d82fcd34f43ca0a,1,fully_quadratized,0.0,0.0,all_to_all_reference,34.0,90.0
max3sat,inst_b14e10b59e6aea194761d2eedde57c8d806845debe65a98c7d82fcd34f43ca0a,5,matched_random_selective,0.0,0.0,all_to_all_reference,52.2,108.4
max3sat,inst_b14e10b59e6aea194761d2eedde57c8d806845debe65a98c7d82fcd34f43ca0a,1,selective,0.0,0.0,all_to_all_reference,33.0,94.0
max3sat,inst_b42f45e7b9183b2c37d9ff53ece3fa020875e9212ea871615be79b4e6f4f5119,1,all_native,0.0,0.0,all_to_all_reference,159.0,210.0
max3sat,inst_b42f45e7b9183b2c37d9ff53ece3fa020875e9212ea871615be79b4e6f4f5119,1,fully_quadratized,0.0,0.0,all_to_all_reference,66.0,144.0
max3sat,inst_b42f45e7b9183b2c37d9ff53ece3fa020875e9212ea871615be79b4e6f4f5119,5,matched_random_selective,0.0,0.0,all_to_all_reference,147.8,210.0
max3sat,inst_b42f45e7b9183b2c37d9ff53ece3fa020875e9212ea871615be79b4e6f4f5119,1,selective,0.0,0.0,all_to_all_reference,62.0,150.0
max3sat,inst_b495f40cacb80e7ae9a159b9be70c178135bbf1ac9f1dba424c37b8eafdeefd4,1,all_native,0.0,0.0,all_to_all_reference,143.0,228.0
max3sat,inst_b495f40cacb80e7ae9a159b9be70c178135bbf1ac9f1dba424c37b8eafdeefd4,1,fully_quadratized,0.0,0.0,all_to_all_reference,58.0,132.0
max3sat,inst_b495f40cacb80e7ae9a159b9be70c178135bbf1ac9f1dba424c37b8eafdeefd4,5,matched_random_selective,0.0,0.0,all_to_all_reference,135.4,230.4
max3sat,inst_b495f40cacb80e7ae9a159b9be70c178135bbf1ac9f1dba424c37b8eafdeefd4,1,selective,0.0,0.0,all_to_all_reference,56.0,136.0
max3sat,inst_b5a6d609aee43c8b525af00209476dde731caaa09d42f6c0ee326d1b1dc31caa,1,all_native,0.0,0.0,all_to_all_reference,103.0,134.0
max3sat,inst_b5a6d609aee43c8b525af00209476dde731caaa09d42f6c0ee326d1b1dc31caa,1,fully_quadratized,0.0,0.0,all_to_all_reference,40.0,112.0
max3sat,inst_b5a6d609aee43c8b525af00209476dde731caaa09d42f6c0ee326d1b1dc31caa,5,matched_random_selective,0.0,0.0,all_to_all_reference,80.4,138.8
max3sat,inst_b5a6d609aee43c8b525af00209476dde731caaa09d42f6c0ee326d1b1dc31caa,1,selective,0.0,0.0,all_to_all_reference,48.0,122.0
max3sat,inst_bad108426f15da32dab503d42c5642c5b518605ab19b47a4444ceadbfa396063,1,all_native,0.0,0.0,all_to_all_reference,84.0,142.0
max3sat,inst_bad108426f15da32dab503d42c5642c5b518605ab19b47a4444ceadbfa396063,1,fully_quadratized,0.0,0.0,all_to_all_reference,38.0,90.0
max3sat,inst_bad108426f15da32dab503d42c5642c5b518605ab19b47a4444ceadbfa396063,5,matched_random_selective,0.0,0.0,all_to_all_reference,79.6,143.6
max3sat,inst_bad108426f15da32dab503d42c5642c5b518605ab19b47a4444ceadbfa396063,1,selective,0.0,0.0,all_to_all_reference,38.0,102.0
max3sat,inst_c32cb33b55efb0ee1a708f9936b9c45d95c8b4a9c07a53a564b24913ae6b0e3c,1,all_native,0.0,0.0,all_to_all_reference,62.0,78.0
max3sat,inst_c32cb33b55efb0ee1a708f9936b9c45d95c8b4a9c07a53a564b24913ae6b0e3c,1,fully_quadratized,0.0,0.0,all_to_all_reference,32.0,64.0
max3sat,inst_c32cb33b55efb0ee1a708f9936b9c45d95c8b4a9c07a53a564b24913ae6b0e3c,5,matched_random_selective,0.0,0.0,all_to_all_reference,48.8,78.8
max3sat,inst_c32cb33b55efb0ee1a708f9936b9c45d95c8b4a9c07a53a564b24913ae6b0e3c,1,selective,0.0,0.0,all_to_all_reference,34.0,66.0
max3sat,inst_c3ee41c0264643625e0eba9d472b30ff36b702de794e26ce06ff2eb31cab4421,1,all_native,0.0,0.0,all_to_all_reference,111.0,246.0
max3sat,inst_c3ee41c0264643625e0eba9d472b30ff36b702de794e26ce06ff2eb31cab4421,1,fully_quadratized,0.0,0.0,all_to_all_reference,46.0,214.0
max3sat,inst_c3ee41c0264643625e0eba9d472b30ff36b702de794e26ce06ff2eb31cab4421,5,matched_random_selective,0.0,0.0,all_to_all_reference,80.8,254.4
max3sat,inst_c3ee41c0264643625e0eba9d472b30ff36b702de794e26ce06ff2eb31cab4421,1,selective,0.0,0.0,all_to_all_reference,63.0,228.0
max3sat,inst_c48354249e2c91ecf73b39e126eec777bf9c93960e96d8924c6b6668619a825d,1,all_native,0.0,0.0,all_to_all_reference,136.0,192.0
max3sat,inst_c48354249e2c91ecf73b39e126eec777bf9c93960e96d8924c6b6668619a825d,1,fully_quadratized,0.0,0.0,all_to_all_reference,46.0,156.0
max3sat,inst_c48354249e2c91ecf73b39e126eec777bf9c93960e96d8924c6b6668619a825d,5,matched_random_selective,0.0,0.0,all_to_all_reference,100.2,194.0
max3sat,inst_c48354249e2c91ecf73b39e126eec777bf9c93960e96d8924c6b6668619a825d,1,selective,0.0,0.0,all_to_all_reference,67.0,172.0
max3sat,inst_c509325172b5b725870efeab7b1ee663cf118c3d5f52498275e25d6bbec8fcc5,1,all_native,0.0,0.0,all_to_all_reference,261.0,438.0
max3sat,inst_c509325172b5b725870efeab7b1ee663cf118c3d5f52498275e25d6bbec8fcc5,1,fully_quadratized,0.0,0.0,all_to_all_reference,74.0,376.0
max3sat,inst_c509325172b5b725870efeab7b1ee663cf118c3d5f52498275e25d6bbec8fcc5,5,matched_random_selective,0.0,0.0,all_to_all_reference,180.0,451.6
max3sat,inst_c509325172b5b725870efeab7b1ee663cf118c3d5f52498275e25d6bbec8fcc5,1,selective,0.0,0.0,all_to_all_reference,123.0,406.0
max3sat,inst_c5bac017b3e56ce9614f19eed76797e511f81cea2eccb992920a1a9b1902b35f,1,all_native,0.0,0.0,all_to_all_reference,278.0,586.0
max3sat,inst_c5bac017b3e56ce9614f19eed76797e511f81cea2eccb992920a1a9b1902b35f,1,fully_quadratized,0.0,0.0,all_to_all_reference,90.0,476.0
max3sat,inst_c5bac017b3e56ce9614f19eed76797e511f81cea2eccb992920a1a9b1902b35f,5,matched_random_selective,0.0,0.0,all_to_all_reference,184.4,615.6
max3sat,inst_c5bac017b3e56ce9614f19eed76797e511f81cea2eccb992920a1a9b1902b35f,1,selective,0.0,0.0,all_to_all_reference,125.0,560.0
max3sat,inst_ccb599d971d1da8d223cf442b00bd17f867272a51c5c1f8e79983c9f8942e2eb,1,all_native,0.0,0.0,all_to_all_reference,62.0,84.0
max3sat,inst_ccb599d971d1da8d223cf442b00bd17f867272a51c5c1f8e79983c9f8942e2eb,1,fully_quadratized,0.0,0.0,all_to_all_reference,26.0,60.0
max3sat,inst_ccb599d971d1da8d223cf442b00bd17f867272a51c5c1f8e79983c9f8942e2eb,5,matched_random_selective,0.0,0.0,all_to_all_reference,53.4,84.4
max3sat,inst_ccb599d971d1da8d223cf442b00bd17f867272a51c5c1f8e79983c9f8942e2eb,1,selective,0.0,0.0,all_to_all_reference,36.0,70.0
max3sat,inst_ce1381fba0e0749fbb1c4e403906dd932f3e490f5396e27cb97b99d9196bf5d8,1,all_native,0.0,0.0,all_to_all_reference,137.0,204.0
max3sat,inst_ce1381fba0e0749fbb1c4e403906dd932f3e490f5396e27cb97b99d9196bf5d8,1,fully_quadratized,0.0,0.0,all_to_all_reference,58.0,142.0
max3sat,inst_ce1381fba0e0749fbb1c4e403906dd932f3e490f5396e27cb97b99d9196bf5d8,5,matched_random_selective,0.0,0.0,all_to_all_reference,128.0,204.4
max3sat,inst_ce1381fba0e0749fbb1c4e403906dd932f3e490f5396e27cb97b99d9196bf5d8,1,selective,0.0,0.0,all_to_all_reference,62.0,148.0
max3sat,inst_d11e45c41a0ff1ded85963a8b0d3c48fb95e655fe90cb4d8e70151bb71db3e2a,1,all_native,0.0,0.0,all_to_all_reference,106.0,130.0
max3sat,inst_d11e45c41a0ff1ded85963a8b0d3c48fb95e655fe90cb4d8e70151bb71db3e2a,1,fully_quadratized,0.0,0.0,all_to_all_reference,48.0,104.0
max3sat,inst_d11e45c41a0ff1ded85963a8b0d3c48fb95e655fe90cb4d8e70151bb71db3e2a,5,matched_random_selective,0.0,0.0,all_to_all_reference,98.0,134.0
max3sat,inst_d11e45c41a0ff1ded85963a8b0d3c48fb95e655fe90cb4d8e70151bb71db3e2a,1,selective,0.0,0.0,all_to_all_reference,56.0,110.0
max3sat,inst_d14cd6885001ea20ec547911c34c72177f32f5b9a45bc6fab58ee35ad20fc8dc,1,all_native,0.0,0.0,all_to_all_reference,63.0,94.0
max3sat,inst_d14cd6885001ea20ec547911c34c72177f32f5b9a45bc6fab58ee35ad20fc8dc,1,fully_quadratized,0.0,0.0,all_to_all_reference,30.0,64.0
max3sat,inst_d14cd6885001ea20ec547911c34c72177f32f5b9a45bc6fab58ee35ad20fc8dc,5,matched_random_selective,0.0,0.0,all_to_all_reference,54.4,94.4
max3sat,inst_d14cd6885001ea20ec547911c34c72177f32f5b9a45bc6fab58ee35ad20fc8dc,1,selective,0.0,0.0,all_to_all_reference,30.0,72.0
max3sat,inst_d28d32be2aa609b3d4a6fd9bbfb880e2b75cff8400d2467930452c7f49defb3d,1,all_native,0.0,0.0,all_to_all_reference,111.0,188.0
max3sat,inst_d28d32be2aa609b3d4a6fd9bbfb880e2b75cff8400d2467930452c7f49defb3d,1,fully_quadratized,0.0,0.0,all_to_all_reference,46.0,158.0
max3sat,inst_d28d32be2aa609b3d4a6fd9bbfb880e2b75cff8400d2467930452c7f49defb3d,5,matched_random_selective,0.0,0.0,all_to_all_reference,95.8,192.4
max3sat,inst_d28d32be2aa609b3d4a6fd9bbfb880e2b75cff8400d2467930452c7f49defb3d,1,selective,0.0,0.0,all_to_all_reference,63.0,164.0
max3sat,inst_d8d3130ca62f78d970e6558b2f60e1cac4ac8fb32dab01f61ab1ad5e2251a4ca,1,all_native,0.0,0.0,all_to_all_reference,79.0,102.0
max3sat,inst_d8d3130ca62f78d970e6558b2f60e1cac4ac8fb32dab01f61ab1ad5e2251a4ca,1,fully_quadratized,0.0,0.0,all_to_all_reference,26.0,64.0
max3sat,inst_d8d3130ca62f78d970e6558b2f60e1cac4ac8fb32dab01f61ab1ad5e2251a4ca,5,matched_random_selective,0.0,0.0,all_to_all_reference,73.8,102.8
max3sat,inst_d8d3130ca62f78d970e6558b2f60e1cac4ac8fb32dab01f61ab1ad5e2251a4ca,1,selective,0.0,0.0,all_to_all_reference,40.0,76.0
max3sat,inst_d8ec562ca5ef40d9f7ef8722b8b48c9dc29bb61f474bb6de5cb9b2bcd9af7966,1,all_native,0.0,0.0,all_to_all_reference,133.0,244.0
max3sat,inst_d8ec562ca5ef40d9f7ef8722b8b48c9dc29bb61f474bb6de5cb9b2bcd9af7966,1,fully_quadratized,0.0,0.0,all_to_all_reference,52.0,222.0
max3sat,inst_d8ec562ca5ef40d9f7ef8722b8b48c9dc29bb61f474bb6de5cb9b2bcd9af7966,5,matched_random_selective,0.0,0.0,all_to_all_reference,98.2,256.4
max3sat,inst_d8ec562ca5ef40d9f7ef8722b8b48c9dc29bb61f474bb6de5cb9b2bcd9af7966,1,selective,0.0,0.0,all_to_all_reference,62.0,220.0
max3sat,inst_e0a112f4b4528d8a718c887e04382c8c83e8e7a3c92be26028e535beb12cb41a,1,all_native,0.0,0.0,all_to_all_reference,314.0,576.0
max3sat,inst_e0a112f4b4528d8a718c887e04382c8c83e8e7a3c92be26028e535beb12cb41a,1,fully_quadratized,0.0,0.0,all_to_all_reference,90.0,490.0
