family,instance_id,representation,routing_overhead,swap_count,topology_id,two_qubit_depth,two_qubit_gates
max3sat,inst_2cb581ef9182b4e94ad87468822d97c34bab3f5844f008f31be762da257eef0a,matched_random_selective,0.0,0.0,all_to_all_reference,-4.0,0.7999999999999972
max3sat,inst_2e816cce0a2319003b1016e03a990097cba6aa784390cb4cad82f3363dce05c1,fully_quadratized,0.0,0.0,all_to_all_reference,-186.0,-48.0
max3sat,inst_2e816cce0a2319003b1016e03a990097cba6aa784390cb4cad82f3363dce05c1,selective,0.0,0.0,all_to_all_reference,-173.0,-42.0
max3sat,inst_2e816cce0a2319003b1016e03a990097cba6aa784390cb4cad82f3363dce05c1,matched_random_selective,0.0,0.0,all_to_all_reference,-93.19999999999999,24.399999999999977
max3sat,inst_2f15d2f234c8f1df4c005ad0920e30245530206ef3ff58661a368393a9143cfb,fully_quadratized,0.0,0.0,all_to_all_reference,-44.0,-38.0
max3sat,inst_2f15d2f234c8f1df4c005ad0920e30245530206ef3ff58661a368393a9143cfb,selective,0.0,0.0,all_to_all_reference,-46.0,-38.0
max3sat,inst_2f15d2f234c8f1df4c005ad0920e30245530206ef3ff58661a368393a9143cfb,matched_random_selective,0.0,0.0,all_to_all_reference,-9.599999999999994,0.4000000000000057
max3sat,inst_31e7ab3ba7da728558cbbe0bd81fc3184ec0cb15f0d2b97364cc4ec16800c671,fully_quadratized,0.0,0.0,all_to_all_reference,-121.0,-50.0
max3sat,inst_31e7ab3ba7da728558cbbe0bd81fc3184ec0cb15f0d2b97364cc4ec16800c671,selective,0.0,0.0,all_to_all_reference,-102.0,-34.0
max3sat,inst_31e7ab3ba7da728558cbbe0bd81fc3184ec0cb15f0d2b97364cc4ec16800c671,matched_random_selective,0.0,0.0,all_to_all_reference,-36.0,16.0
max3sat,inst_351b2f1044631455ab325f3efabb01e0e041402aa854cb63ffe41759af6edb31,fully_quadratized,0.0,0.0,all_to_all_reference,-27.0,-20.0
max3sat,inst_351b2f1044631455ab325f3efabb01e0e041402aa854cb63ffe41759af6edb31,selective,0.0,0.0,all_to_all_reference,-25.0,-14.0
max3sat,inst_351b2f1044631455ab325f3efabb01e0e041402aa854cb63ffe41759af6edb31,matched_random_selective,0.0,0.0,all_to_all_reference,-4.200000000000003,3.5999999999999943
max3sat,inst_383684e2b457379b22ad997ff9ba9dd2a89f56020635a4f5957cd64397e30d27,fully_quadratized,0.0,0.0,all_to_all_reference,-106.0,-54.0
max3sat,inst_383684e2b457379b22ad997ff9ba9dd2a89f56020635a4f5957cd64397e30d27,selective,0.0,0.0,all_to_all_reference,-82.0,-32.0
max3sat,inst_383684e2b457379b22ad997ff9ba9dd2a89f56020635a4f5957cd64397e30d27,matched_random_selective,0.0,0.0,all_to_all_reference,-39.400000000000006,0.0
max3sat,inst_389e9c8eec6e70d1760446aec874ba73c33d282a4aafd97bdf661c4173973bd4,fully_quadratized,0.0,0.0,all_to_all_reference,-42.0,-34.0
max3sat,inst_389e9c8eec6e70d1760446aec874ba73c33d282a4aafd97bdf661c4173973bd4,selective,0.0,0.0,all_to_all_reference,-34.0,-26.0
max3sat,inst_389e9c8eec6e70d1760446aec874ba73c33d282a4aafd97bdf661c4173973bd4,matched_random_selective,0.0,0.0,all_to_all_reference,-6.0,6.0
max3sat,inst_4292cef2fb4c9eb999019c1773bb594d1728cdf303bdeb10a83a3e7bef71dbf2,fully_quadratized,0.0,0.0,all_to_all_reference,-63.0,-20.0
max3sat,inst_4292cef2fb4c9eb999019c1773bb594d1728cdf303bdeb10a83a3e7bef71dbf2,selective,0.0,0.0,all_to_all_reference,-50.0,-6.0
max3sat,inst_4292cef2fb4c9eb999019c1773bb594d1728cdf303bdeb10a83a3e7bef71dbf2,matched_random_selective,0.0,0.0,all_to_all_reference,-26.200000000000003,2.0
max3sat,inst_44d41ee19adf16187d2472123669bbf847d64335b452c13d07c64d022afdbd6a,fully_quadratized,0.0,0.0,all_to_all_reference,-31.0,-22.0
max3sat,inst_44d41ee19adf16187d2472123669bbf847d64335b452c13d07c64d022afdbd6a,selective,0.0,0.0,all_to_all_reference,-25.0,-16.0
max3sat,inst_44d41ee19adf16187d2472123669bbf847d64335b452c13d07c64d022afdbd6a,matched_random_selective,0.0,0.0,all_to_all_reference,-8.200000000000003,0.7999999999999972
max3sat,inst_44fe959f979ed41d00ed5d00c8ad559cb9fcc3a1f54352020e9bee9224ecc496,fully_quadratized,0.0,0.0,all_to_all_reference,-26.0,-46.0
max3sat,inst_44fe959f979ed41d00ed5d00c8ad559cb9fcc3a1f54352020e9bee9224ecc496,selective,0.0,0.0,all_to_all_reference,-30.0,-42.0
max3sat,inst_44fe959f979ed41d00ed5d00c8ad559cb9fcc3a1f54352020e9bee9224ecc496,matched_random_selective,0.0,0.0,all_to_all_reference,-1.4000000000000057,-0.4000000000000057
max3sat,inst_4a5cdf12000be45c6e4eed5c6e54361319ac9cc9ed9744d18b2b715e8842bdac,fully_quadratized,0.0,0.0,all_to_all_reference,-23.0,-8.0
max3sat,inst_4a5cdf12000be45c6e4eed5c6e54361319ac9cc9ed9744d18b2b715e8842bdac,selective,0.0,0.0,all_to_all_reference,-25.0,-8.0
max3sat,inst_4a5cdf12000be45c6e4eed5c6e54361319ac9cc9ed9744d18b2b715e8842bdac,matched_random_selective,0.0,0.0,all_to_all_reference,-4.399999999999999,4.400000000000006
max3sat,inst_4de883a02a19b7c89e5a750e6dcb1d4f9e6df46511c418ac80e3e264607c4b3d,fully_quadratized,0.0,0.0,all_to_all_reference,-217.0,-78.0
max3sat,inst_4de883a02a19b7c89e5a750e6dcb1d4f9e6df46511c418ac80e3e264607c4b3d,selective,0.0,0.0,all_to_all_reference,-185.0,-42.0
max3sat,inst_4de883a02a19b7c89e5a750e6dcb1d4f9e6df46511c418ac80e3e264607c4b3d,matched_random_selective,0.0,0.0,all_to_all_reference,-82.19999999999999,22.799999999999955
max3sat,inst_4e00bf13ed9a31011cbd47075adf6f3eab16dfa39555e92093a024fe8a1e926c,fully_quadratized,0.0,0.0,all_to_all_reference,-85.0,-42.0
max3sat,inst_4e00bf13ed9a31011cbd47075adf6f3eab16dfa39555e92093a024fe8a1e926c,selective,0.0,0.0,all_to_all_reference,-81.0,-30.0
max3sat,inst_4e00bf13ed9a31011cbd47075adf6f3eab16dfa39555e92093a024fe8a1e926c,matched_random_selective,0.0,0.0,all_to_all_reference,-8.400000000000006,3.5999999999999943
max3sat,inst_4e8508f5359b84174b076d2999c2a153f2bb1b3a2567a06b1ebfe41d5c34d5c4,fully_quadratized,0.0,0.0,all_to_all_reference,-84.0,-66.0
max3sat,inst_4e8508f5359b84174b076d2999c2a153f2bb1b3a2567a06b1ebfe41d5c34d5c4,selective,0.0,0.0,all_to_all_reference,-88.0,-60.0
max3sat,inst_4e8508f5359b84174b076d2999c2a153f2bb1b3a2567a06b1ebfe41d5c34d5c4,matched_random_selective,0.0,0.0,all_to_all_reference,-13.200000000000003,2.8000000000000114
max3sat,inst_4fd1ba0267f29040b461532cd91b707bc0c1ae9e3f7403a5242d350656e5f63e,fully_quadratized,0.0,0.0,all_to_all_reference,-58.0,-30.0
max3sat,inst_4fd1ba0267f29040b461532cd91b707bc0c1ae9e3f7403a5242d350656e5f63e,selective,0.0,0.0,all_to_all_reference,-44.0,-12.0
max3sat,inst_4fd1ba0267f29040b461532cd91b707bc0c1ae9e3f7403a5242d350656e5f63e,matched_random_selective,0.0,0.0,all_to_all_reference,-20.400000000000006,2.4000000000000057
max3sat,inst_4fea6db13cc5470bdb568c7a901f9b644950b3a9904281c86cd3d07aabe5be3d,fully_quadratized,0.0,0.0,all_to_all_reference,-267.0,-100.0
max3sat,inst_4fea6db13cc5470bdb568c7a901f9b644950b3a9904281c86cd3d07aabe5be3d,selective,0.0,0.0,all_to_all_reference,-177.0,-58.0
max3sat,inst_4fea6db13cc5470bdb568c7a901f9b644950b3a9904281c86cd3d07aabe5be3d,matched_random_selective,0.0,0.0,all_to_all_reference,-98.0,0.0
max3sat,inst_514ba25a028dc5cc4b3e64e92354a8517183f6f7354585b35ad695552a02d87b,fully_quadratized,0.0,0.0,all_to_all_reference,-92.0,-32.0
max3sat,inst_514ba25a028dc5cc4b3e64e92354a8517183f6f7354585b35ad695552a02d87b,selective,0.0,0.0,all_to_all_reference,-75.0,-16.0
max3sat,inst_514ba25a028dc5cc4b3e64e92354a8517183f6f7354585b35ad695552a02d87b,matched_random_selective,0.0,0.0,all_to_all_reference,-37.8,4.800000000000011
max3sat,inst_51faf0087471c6aa5bc4e424dbdc809b6058f9d679d5ef1e8c40e464f97f530a,fully_quadratized,0.0,0.0,all_to_all_reference,-79.0,-74.0
max3sat,inst_51faf0087471c6aa5bc4e424dbdc809b6058f9d679d5ef1e8c40e464f97f530a,selective,0.0,0.0,all_to_all_reference,-77.0,-52.0
max3sat,inst_51faf0087471c6aa5bc4e424dbdc809b6058f9d679d5ef1e8c40e464f97f530a,matched_random_selective,0.0,0.0,all_to_all_reference,-10.0,5.199999999999989
max3sat,inst_5671b7942728848d4cb1ba3ce249889b0b8e15bc2c97a8f008abb86493c57490,fully_quadratized,0.0,0.0,all_to_all_reference,-54.0,-24.0
max3sat,inst_5671b7942728848d4cb1ba3ce249889b0b8e15bc2c97a8f008abb86493c57490,selective,0.0,0.0,all_to_all_reference,-50.0,-24.0
max3sat,inst_5671b7942728848d4cb1ba3ce249889b0b8e15bc2c97a8f008abb86493c57490,matched_random_selective,0.0,0.0,all_to_all_reference,-6.0,3.200000000000003
max3sat,inst_5683a8170815775476c0c3080ab79c1cfd47561fea54e8872321c0e570d236f8,fully_quadratized,0.0,0.0,all_to_all_reference,-28.0,-10.0
max3sat,inst_5683a8170815775476c0c3080ab79c1cfd47561fea54e8872321c0e570d236f8,selective,0.0,0.0,all_to_all_reference,-14.0,-8.0
max3sat,inst_5683a8170815775476c0c3080ab79c1cfd47561fea54e8872321c0e570d236f8,matched_random_selective,0.0,0.0,all_to_all_reference,-2.3999999999999986,0.3999999999999986
max3sat,inst_571f081da361f3f25f937f197426b28f55d2c0673008ff8a95108c7a2d7f493b,fully_quadratized,0.0,0.0,all_to_all_reference,-81.0,-40.0
max3sat,inst_571f081da361f3f25f937f197426b28f55d2c0673008ff8a95108c7a2d7f493b,selective,0.0,0.0,all_to_all_reference,-71.0,-30.0
max3sat,inst_571f081da361f3f25f937f197426b28f55d2c0673008ff8a95108c7a2d7f493b,matched_random_selective,0.0,0.0,all_to_all_reference,-8.800000000000011,2.0
max3sat,inst_5c8c712e1fd5638aad21aef795e3bed14481f8229fbaa95833e0226595749b66,fully_quadratized,0.0,0.0,all_to_all_reference,-241.0,-104.0
max3sat,inst_5c8c712e1fd5638aad21aef795e3bed14481f8229fbaa95833e0226595749b66,selective,0.0,0.0,all_to_all_reference,-220.0,-56.0
max3sat,inst_5c8c712e1fd5638aad21aef795e3bed14481f8229fbaa95833e0226595749b66,matched_random_selective,0.0,0.0,all_to_all_reference,-109.80000000000001,15.200000000000045
max3sat,inst_6483eb8d9af8fdd362f04ce3d7675db45d9e1a5927ecd5e5f48e37b58962cc09,fully_quadratized,0.0,0.0,all_to_all_reference,-60.0,-26.0
max3sat,inst_6483eb8d9af8fdd362f04ce3d7675db45d9e1a5927ecd5e5f48e37b58962cc09,selective,0.0,0.0,all_to_all_reference,-58.0,-18.0
max3sat,inst_6483eb8d9af8fdd362f04ce3d7675db45d9e1a5927ecd5e5f48e37b58962cc09,matched_random_selective,0.0,0.0,all_to_all_reference,-30.0,8.0
max3sat,inst_65427f0ab483e773c37c684098f0ae7da76014c3314db691eb56799de98b918d,fully_quadratized,0.0,0.0,all_to_all_reference,-37.0,-6.0
max3sat,inst_65427f0ab483e773c37c684098f0ae7da76014c3314db691eb56799de98b918d,selective,0.0,0.0,all_to_all_reference,-36.0,-6.0
max3sat,inst_65427f0ab483e773c37c684098f0ae7da76014c3314db691eb56799de98b918d,matched_random_selective,0.0,0.0,all_to_all_reference,-20.6,7.599999999999994
max3sat,inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,fully_quadratized,0.0,0.0,all_to_all_reference,-33.0,-22.0
max3sat,inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,selective,0.0,0.0,all_to_all_reference,-23.0,-12.0
max3sat,inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,matched_random_selective,0.0,0.0,all_to_all_reference,-3.6000000000000014,-0.4000000000000057
max3sat,inst_6d08b4cb6adfe9fef1cbd72e0844d093ec9b6bbc548d03e358316eda6e525702,fully_quadratized,0.0,0.0,all_to_all_reference,-43.0,-38.0
max3sat,inst_6d08b4cb6adfe9fef1cbd72e0844d093ec9b6bbc548d03e358316eda6e525702,selective,0.0,0.0,all_to_all_reference,-39.0,-26.0
max3sat,inst_6d08b4cb6adfe9fef1cbd72e0844d093ec9b6bbc548d03e358316eda6e525702,matched_random_selective,0.0,0.0,all_to_all_reference,-6.799999999999997,4.800000000000011
max3sat,inst_70386662ce4299b736f2e3c495ef2708cd597b5b14cffe32a5027158a7a4a610,fully_quadratized,0.0,0.0,all_to_all_reference,-117.0,-32.0
max3sat,inst_70386662ce4299b736f2e3c495ef2708cd597b5b14cffe32a5027158a7a4a610,selective,0.0,0.0,all_to_all_reference,-111.0,-26.0
max3sat,inst_70386662ce4299b736f2e3c495ef2708cd597b5b14cffe32a5027158a7a4a610,matched_random_selective,0.0,0.0,all_to_all_reference,-53.8,23.19999999999999
max3sat,inst_724e0f606e662c6fc85b188f6d894ad9f45246f9367864a6c0b04d899083b597,fully_quadratized,0.0,0.0,all_to_all_reference,-88.0,-24.0
max3sat,inst_724e0f606e662c6fc85b188f6d894ad9f45246f9367864a6c0b04d899083b597,selective,0.0,0.0,all_to_all_reference,-80.0,-12.0
max3sat,inst_724e0f606e662c6fc85b188f6d894ad9f45246f9367864a6c0b04d899083b597,matched_random_selective,0.0,0.0,all_to_all_reference,-48.599999999999994,7.599999999999994
max3sat,inst_79109a0aeb80dc43411828163b5e828f667c41be7b72649f61aa8c0c3d211456,fully_quadratized,0.0,0.0,all_to_all_reference,-96.0,-20.0
max3sat,inst_79109a0aeb80dc43411828163b5e828f667c41be7b72649f61aa8c0c3d211456,selective,0.0,0.0,all_to_all_reference,-58.0,-12.0
max3sat,inst_79109a0aeb80dc43411828163b5e828f667c41be7b72649f61aa8c0c3d211456,matched_random_selective,0.0,0.0,all_to_all_reference,-25.0,8.400000000000006
max3sat,inst_7c746f95778d619e64c9d1d603b4f4ea5d9114e9ad069b562d10c0f26e807114,fully_quadratized,0.0,0.0,all_to_all_reference,-45.0,-56.0
max3sat,inst_7c746f95778d619e64c9d1d603b4f4ea5d9114e9ad069b562d10c0f26e807114,selective,0.0,0.0,all_to_all_reference,-51.0,-54.0
max3sat,inst_7c746f95778d619e64c9d1d603b4f4ea5d9114e9ad069b562d10c0f26e807114,matched_random_selective,0.0,0.0,all_to_all_reference,-5.599999999999994,1.5999999999999943
max3sat,inst_7df90454db3288ecbd0880a8fbcf3d08e406d14be6f78d4c241e304924acb233,fully_quadratized,0.0,0.0,all_to_all_reference,-90.0,-28.0
max3sat,inst_7df90454db3288ecbd0880a8fbcf3d08e406d14be6f78d4c241e304924acb233,selective,0.0,0.0,all_to_all_reference,-67.0,-14.0
max3sat,inst_7df90454db3288ecbd0880a8fbcf3d08e406d14be6f78d4c241e304924acb233,matched_random_selective,0.0,0.0,all_to_all_reference,-38.0,0.0
max3sat,inst_7f9711ab9dcd95d41f2b9204480f254d29eb7b481c76fe9902e66f6be89a57f9,fully_quadratized,0.0,0.0,all_to_all_reference,-96.0,-76.0
max3sat,inst_7f9711ab9dcd95d41f2b9204480f254d29eb7b481c76fe9902e66f6be89a57f9,selective,0.0,0.0,all_to_all_reference,-92.0,-68.0
max3sat,inst_7f9711ab9dcd95d41f2b9204480f254d29eb7b481c76fe9902e66f6be89a57f9,matched_random_selective,0.0,0.0,all_to_all_reference,-7.599999999999994,1.1999999999999886
max3sat,inst_880a9ce347d5f6df07a021bcc3777e532027fab32c40375218c981d4b93f4575,fully_quadratized,0.0,0.0,all_to_all_reference,-41.0,-12.0
max3sat,inst_880a9ce347d5f6df07a021bcc3777e532027fab32c40375218c981d4b93f4575,selective,0.0,0.0,all_to_all_reference,-31.0,-8.0
max3sat,inst_880a9ce347d5f6df07a021bcc3777e532027fab32c40375218c981d4b93f4575,matched_random_selective,0.0,0.0,all_to_all_reference,-16.200000000000003,1.2000000000000028
max3sat,inst_88c738dc8822be6f692c1ca3216ff6f77f84863f52ae46d3be776ae165da4f38,fully_quadratized,0.0,0.0,all_to_all_reference,-80.0,-46.0
max3sat,inst_88c738dc8822be6f692c1ca3216ff6f77f84863f52ae46d3be776ae165da4f38,selective,0.0,0.0,all_to_all_reference,-79.0,-40.0
max3sat,inst_88c738dc8822be6f692c1ca3216ff6f77f84863f52ae46d3be776ae165da4f38,matched_random_selective,0.0,0.0,all_to_all_reference,-5.0,4.400000000000006
max3sat,inst_8da79e9eb8f997c1fc0ee150f0bf39f847d1db5235c9e861fd3510f60be375ea,fully_quadratized,0.0,0.0,all_to_all_reference,-120.0,-32.0
max3sat,inst_8da79e9eb8f997c1fc0ee150f0bf39f847d1db5235c9e861fd3510f60be375ea,selective,0.0,0.0,all_to_all_reference,-111.0,-24.0
max3sat,inst_8da79e9eb8f997c1fc0ee150f0bf39f847d1db5235c9e861fd3510f60be375ea,matched_random_selective,0.0,0.0,all_to_all_reference,-62.8,11.600000000000023
max3sat,inst_8ec9bffe895168e3d6057479112fc26184f086ae1cc1fcd5532cb16027fbfa29,fully_quadratized,0.0,0.0,all_to_all_reference,-64.0,-8.0
max3sat,inst_8ec9bffe895168e3d6057479112fc26184f086ae1cc1fcd5532cb16027fbfa29,selective,0.0,0.0,all_to_all_reference,-48.0,-8.0
max3sat,inst_8ec9bffe895168e3d6057479112fc26184f086ae1cc1fcd5532cb16027fbfa29,matched_random_selective,0.0,0.0,all_to_all_reference,-24.400000000000006,5.599999999999994
max3sat,inst_91de1c566768e2107a255c2b5e9b3d207ee6f17de18234b7d98081ef44b0556e,fully_quadratized,0.0,0.0,all_to_all_reference,-150.0,-64.0
max3sat,inst_91de1c566768e2107a255c2b5e9b3d207ee6f17de18234b7d98081ef44b0556e,selective,0.0,0.0,all_to_all_reference,-125.0,-40.0
max3sat,inst_91de1c566768e2107a255c2b5e9b3d207ee6f17de18234b7d98081ef44b0556e,matched_random_selective,0.0,0.0,all_to_all_reference,-62.400000000000006,12.800000000000011
max3sat,inst_93750e2faed9c9245b47a162edd68b576dfcc2011e0800d2b1edac661d13e0b1,fully_quadratized,0.0,0.0,all_to_all_reference,-83.0,-40.0
max3sat,inst_93750e2faed9c9245b47a162edd68b576dfcc2011e0800d2b1edac661d13e0b1,selective,0.0,0.0,all_to_all_reference,-79.0,-44.0
max3sat,inst_93750e2faed9c9245b47a162edd68b576dfcc2011e0800d2b1edac661d13e0b1,matched_random_selective,0.0,0.0,all_to_all_reference,-42.400000000000006,10.399999999999977
max3sat,inst_9450ef3d9ff004e2fb5b0139c1d3d736da4d25de602cb1d4c57e69a5aa03741b,fully_quadratized,0.0,0.0,all_to_all_reference,-28.0,-14.0
max3sat,inst_9450ef3d9ff004e2fb5b0139c1d3d736da4d25de602cb1d4c57e69a5aa03741b,selective,0.0,0.0,all_to_all_reference,-21.0,-8.0
max3sat,inst_9450ef3d9ff004e2fb5b0139c1d3d736da4d25de602cb1d4c57e69a5aa03741b,matched_random_selective,0.0,0.0,all_to_all_reference,-5.799999999999997,2.0
max3sat,inst_988a4cdc6171530ec091f734c342662ae559dec88cdad95e95eee1c75eb9022a,fully_quadratized,0.0,0.0,all_to_all_reference,-55.0,-54.0
max3sat,inst_988a4cdc6171530ec091f734c342662ae559dec88cdad95e95eee1c75eb9022a,selective,0.0,0.0,all_to_all_reference,-50.0,-50.0
max3sat,inst_988a4cdc6171530ec091f734c342662ae559dec88cdad95e95eee1c75eb9022a,matched_random_selective,0.0,0.0,all_to_all_reference,-5.599999999999994,1.1999999999999886
max3sat,inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,fully_quadratized,0.0,0.0,all_to_all_reference,-326.0,-130.0
max3sat,inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,selective,0.0,0.0,all_to_all_reference,-280.0,-72.0
max3sat,inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,matched_random_selective,0.0,0.0,all_to_all_reference,-148.0,25.600000000000023
max3sat,inst_a407acb5f955147a44dfba4f02be7931dbe34e43e005579bdb9007aad4d94062,fully_quadratized,0.0,0.0,all_to_all_reference,-87.0,-28.0
max3sat,inst_a407acb5f955147a44dfba4f02be7931dbe34e43e005579bdb9007aad4d94062,selective,0.0,0.0,all_to_all_reference,-63.0,-18.0
max3sat,inst_a407acb5f955147a44dfba4f02be7931dbe34e43e005579bdb9007aad4d94062,matched_random_selective,0.0,0.0,all_to_all_reference,-27.599999999999994,6.0
max3sat,inst_a46160035a30aefe3892d2b049a43bad55098d26bc175c664ebbfea2da0bcad6,fully_quadratized,0.0,0.0,all_to_all_reference,-37.0,-4.0
max3sat,inst_a46160035a30aefe3892d2b049a43bad55098d26bc175c664ebbfea2da0bcad6,selective,0.0,0.0,all_to_all_reference,-30.0,-6.0
max3sat,inst_a46160035a30aefe3892d2b049a43bad55098d26bc175c664ebbfea2da0bcad6,matched_random_selective,0.0,0.0,all_to_all_reference,-14.200000000000003,3.5999999999999943
max3sat,inst_a77c9a2a22c7fb46c8daf505f15f1eb531030ee724e832dfad977be3359a0493,fully_quadratized,0.0,0.0,all_to_all_reference,-45.0,-60.0
max3sat,inst_a77c9a2a22c7fb46c8daf505f15f1eb531030ee724e832dfad977be3359a0493,selective,0.0,0.0,all_to_all_reference,-45.0,-50.0
max3sat,inst_a77c9a2a22c7fb46c8daf505f15f1eb531030ee724e832dfad977be3359a0493,matched_random_selective,0.0,0.0,all_to_all_reference,-3.5999999999999943,2.8000000000000114
max3sat,inst_a7b03ca0a70026a3c0068bb3d0a6dfb3f855921d7f87601023f686c95d18ed53,fully_quadratized,0.0,0.0,all_to_all_reference,-89.0,-24.0
max3sat,inst_a7b03ca0a70026a3c0068bb3d0a6dfb3f855921d7f87601023f686c95d18ed53,selective,0.0,0.0,all_to_all_reference,-67.0,-14.0
max3sat,inst_a7b03ca0a70026a3c0068bb3d0a6dfb3f855921d7f87601023f686c95d18ed53,matched_random_selective,0.0,0.0,all_to_all_reference,-37.599999999999994,2.8000000000000114
max3sat,inst_aaba8c0130b46ce253b0dc858f515be46b77f177d84efe9e95abb5d612190ebf,fully_quadratized,0.0,0.0,all_to_all_reference,-60.0,-22.0
max3sat,inst_aaba8c0130b46ce253b0dc858f515be46b77f177d84efe9e95abb5d612190ebf,selective,0.0,0.0,all_to_all_reference,-52.0,-14.0
max3sat,inst_aaba8c0130b46ce253b0dc858f515be46b77f177d84efe9e95abb5d612190ebf,matched_random_selective,0.0,0.0,all_to_all_reference,-24.0,4.400000000000006
max3sat,inst_b14e10b59e6aea194761d2eedde57c8d806845debe65a98c7d82fcd34f43ca0a,fully_quadratized,0.0,0.0,all_to_all_reference,-40.0,-16.0
max3sat,inst_b14e10b59e6aea194761d2eedde57c8d806845debe65a98c7d82fcd34f43ca0a,selective,0.0,0.0,all_to_all_reference,-41.0,-12.0
max3sat,inst_b14e10b59e6aea194761d2eedde57c8d806845debe65a98c7d82fcd34f43ca0a,matched_random_selective,0.0,0.0,all_to_all_reference,-21.799999999999997,2.4000000000000057
max3sat,inst_b42f45e7b9183b2c37d9ff53ece3fa020875e9212ea871615be79b4e6f4f5119,fully_quadratized,0.0,0.0,all_to_all_reference,-93.0,-66.0
max3sat,inst_b42f45e7b9183b2c37d9ff53ece3fa020875e9212ea871615be79b4e6f4f5119,selective,0.0,0.0,all_to_all_reference,-97.0,-60.0
max3sat,inst_b42f45e7b9183b2c37d9ff53ece3fa020875e9212ea871615be79b4e6f4f5119,matched_random_selective,0.0,0.0,all_to_all_reference,-11.199999999999989,0.0
max3sat,inst_b495f40cacb80e7ae9a159b9be70c178135bbf1ac9f1dba424c37b8eafdeefd4,fully_quadratized,0.0,0.0,all_to_all_reference,-85.0,-96.0
max3sat,inst_b495f40cacb80e7ae9a159b9be70c178135bbf1ac9f1dba424c37b8eafdeefd4,selective,0.0,0.0,all_to_all_reference,-87.0,-92.0
max3sat,inst_b495f40cacb80e7ae9a159b9be70c178135bbf1ac9f1dba424c37b8eafdeefd4,matched_random_selective,0.0,0.0,all_to_all_reference,-7.599999999999994,2.4000000000000057
max3sat,inst_b5a6d609aee43c8b525af00209476dde731caaa09d42f6c0ee326d1b1dc31caa,fully_quadratized,0.0,0.0,all_to_all_reference,-63.0,-22.0
max3sat,inst_b5a6d609aee43c8b525af00209476dde731caaa09d42f6c0ee326d1b1dc31caa,selective,0.0,0.0,all_to_all_reference,-55.0,-12.0
max3sat,inst_b5a6d609aee43c8b525af00209476dde731caaa09d42f6c0ee326d1b1dc31caa,matched_random_selective,0.0,0.0,all_to_all_reference,-22.599999999999994,4.800000000000011
max3sat,inst_bad108426f15da32dab503d42c5642c5b518605ab19b47a4444ceadbfa396063,fully_quadratized,0.0,0.0,all_to_all_reference,-46.0,-52.0
max3sat,inst_bad108426f15da32dab503d42c5642c5b518605ab19b47a4444ceadbfa396063,selective,0.0,0.0,all_to_all_reference,-46.0,-40.0
max3sat,inst_bad108426f15da32dab503d42c5642c5b518605ab19b47a4444ceadbfa396063,matched_random_selective,0.0,0.0,all_to_all_reference,-4.400000000000006,1.5999999999999943
max3sat,inst_c32cb33b55efb0ee1a708f9936b9c45d95c8b4a9c07a53a564b24913ae6b0e3c,fully_quadratized,0.0,0.0,all_to_all_reference,-30.0,-14.0
max3sat,inst_c32cb33b55efb0ee1a708f9936b9c45d95c8b4a9c07a53a564b24913ae6b0e3c,selective,0.0,0.0,all_to_all_reference,-28.0,-12.0
max3sat,inst_c32cb33b55efb0ee1a708f9936b9c45d95c8b4a9c07a53a564b24913ae6b0e3c,matched_random_selective,0.0,0.0,all_to_all_reference,-13.200000000000003,0.7999999999999972
max3sat,inst_c3ee41c0264643625e0eba9d472b30ff36b702de794e26ce06ff2eb31cab4421,fully_quadratized,0.0,0.0,all_to_all_reference,-65.0,-32.0
max3sat,inst_c3ee41c0264643625e0eba9d472b30ff36b702de794e26ce06ff2eb31cab4421,selective,0.0,0.0,all_to_all_reference,-48.0,-18.0
max3sat,inst_c3ee41c0264643625e0eba9d472b30ff36b702de794e26ce06ff2eb31cab4421,matched_random_selective,0.0,0.0,all_to_all_reference,-30.200000000000003,8.400000000000006
max3sat,inst_c48354249e2c91ecf73b39e126eec777bf9c93960e96d8924c6b6668619a825d,fully_quadratized,0.0,0.0,all_to_all_reference,-90.0,-36.0
max3sat,inst_c48354249e2c91ecf73b39e126eec777bf9c93960e96d8924c6b6668619a825d,selective,0.0,0.0,all_to_all_reference,-69.0,-20.0
max3sat,inst_c48354249e2c91ecf73b39e126eec777bf9c93960e96d8924c6b6668619a825d,matched_random_selective,0.0,0.0,all_to_all_reference,-35.8,2.0
max3sat,inst_c509325172b5b725870efeab7b1ee663cf118c3d5f52498275e25d6bbec8fcc5,fully_quadratized,0.0,0.0,all_to_all_reference,-187.0,-62.0
max3sat,inst_c509325172b5b725870efeab7b1ee663cf118c3d5f52498275e25d6bbec8fcc5,selective,0.0,0.0,all_to_all_reference,-138.0,-32.0
