family,instance_id,routing_overhead,swap_count,topology_id,two_qubit_depth,two_qubit_gates
max3sat,inst_d14cd6885001ea20ec547911c34c72177f32f5b9a45bc6fab58ee35ad20fc8dc,0.0,0.0,all_to_all_reference,-24.4,-22.400000000000006
max3sat,inst_d28d32be2aa609b3d4a6fd9bbfb880e2b75cff8400d2467930452c7f49defb3d,0.0,0.0,all_to_all_reference,-32.8,-28.400000000000006
max3sat,inst_d8d3130ca62f78d970e6558b2f60e1cac4ac8fb32dab01f61ab1ad5e2251a4ca,0.0,0.0,all_to_all_reference,-33.8,-26.799999999999997
max3sat,inst_d8ec562ca5ef40d9f7ef8722b8b48c9dc29bb61f474bb6de5cb9b2bcd9af7966,0.0,0.0,all_to_all_reference,-36.2,-36.39999999999998
max3sat,inst_e0a112f4b4528d8a718c887e04382c8c83e8e7a3c92be26028e535beb12cb41a,0.0,0.0,all_to_all_reference,-83.0,-64.79999999999995
max3sat,inst_e12133f263eeb656788fdd262f62163f5f4192f5a79ff33af3ca871d47682d87,0.0,0.0,all_to_all_reference,-94.60000000000002,-64.0
max3sat,inst_e1f8e13043f499d41df3b5c890c92c00a77684a2c4285714cb80815404be8ce3,0.0,0.0,all_to_all_reference,-105.0,-89.60000000000002
max3sat,inst_e69f844d025a2b0d7429ca4fdb825e3dc3659eac383d56cf62b921b8a85a5599,0.0,0.0,all_to_all_reference,-13.799999999999997,-8.799999999999997
max3sat,inst_edc6a7be57895210f8297e4c3332ad4cb3f2fe67ab75d9c0a5f1d571795b9415,0.0,0.0,all_to_all_reference,-25.400000000000006,-18.0
max3sat,inst_ef15628e3860089c2ab159ded8e1fa9dbfbc8b813be7872196abc3ec5dbbb6b7,0.0,0.0,all_to_all_reference,-87.19999999999999,-74.4
max3sat,inst_ef49f2fe7a33b84b6f96e5521c5c8fdf75a20c6927b1ee95513546942ddcb745,0.0,0.0,all_to_all_reference,-114.4,-79.60000000000002
max3sat,inst_ef8b06cb660f7d79dd26817980f7262c71e0993a3de1c210c321cc575edbe07f,0.0,0.0,all_to_all_reference,-42.400000000000006,-24.0
max3sat,inst_f29b35824bf56c712844358d17dd46d00aa5d95ac0b138e8f6c349d586ccae67,0.0,0.0,all_to_all_reference,-50.599999999999994,-54.80000000000001
max3sat,inst_f3e37072d51c70def0bd0fed6f54a322c49d92f70b611a5840d4fdf28984f698,0.0,0.0,all_to_all_reference,-14.200000000000003,-14.799999999999997
max3sat,inst_f8d57f764e7fdeef8a546e03dc838d094048a6bdb09a5be2ae77cbd88353843c,0.0,0.0,all_to_all_reference,-60.19999999999999,-34.39999999999998
max3sat,inst_fcd3827382c69a628f6d42b430b9c2a8f1f0b2d308717bc8dae03c0a4793ec88,0.0,0.0,all_to_all_reference,-17.200000000000003,-10.400000000000006
max3sat,inst_fe233b0fa65362c539986f27b2b50fec37a4040aa0be75b4b087e35a6e16696e,0.0,0.0,all_to_all_reference,-37.2,-32.0
cubic_spin_glass,inst_041b2d91ccdc07271608f44a7f021336dab5e35d5c3753501859d4ba17b039f0,-21.200000000000003,-5.399999999999999,device_sparse_v1,-17.0,-40.39999999999998
cubic_spin_glass,inst_05aaf3936982b612481791b8cbe696e666dbac6b7c6371ca8f9309f2a7262b26,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_0acf907b55a053afe21f59b938b915b2995d1239482407859acb7f7817e7ba44,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_13030ed96c3ca324374d60f8d25452134295fce62c10aca2ac1f801aa32741cc,-23.599999999999994,-10.200000000000003,device_sparse_v1,-58.19999999999999,-48.0
cubic_spin_glass,inst_197b36f95eb8e50c23f40079363564c5b46bf91fe6289146a90e6138187c5952,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_1e8d2ca8dea323e76f3e0aedd094066ab28417574610dbcc8dead14c8acc86d1,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_2b120f46ab783ce0aa9b4822502780d50c164c50f8bccaebc930a325a4ae0290,-19.200000000000003,-6.0,device_sparse_v1,-34.599999999999994,-34.80000000000001
cubic_spin_glass,inst_341aaea9cc6b648e49be42c5a9a85c286aa8e35d42e20fd993b487fdda2e28cb,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_457a1b897247007214daca60d4caf6ae6d0341f6d1e25c03ef72a4651794688d,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_475335f157ee1891b40b8f710155777516f4d877098145d0ddce1fce297c55df,-20.200000000000003,-6.0,device_sparse_v1,-25.0,-36.60000000000002
cubic_spin_glass,inst_53dec71c3e2fae0bd3971cba514a32e1708dd7cd2ca9764224bca5022a248a7e,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_55970a6e9882c541702aea4a808a177a8682c2746c2513cea2cf4365dad37c3c,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_59d47f0711e495d090f7fe436c47b3444643657d19e1e4fc567b971685dcb3e2,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_5e7c8d0ae78fb3fcd9e50f45870af4ef1698195119adfcdb8c7bf1699215879b,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_623ed3fa24dead6f0f9dd1096cce82dc9a048bf774730e23b964d7d43607fd83,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_629843195526c2b817edb433d2bf81dc1c9d7d1b6b358890ba16bbbcd422ab15,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_64ff32844bde505ea188f6df7a2e54fe41e88061d38144bbd304285bc823e766,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_6969ca061e6a5a0b4350ccfb99da5386eb70d23ece3e7ffa0101e3a9c6305d74,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_6ad9548a92747aff9a6795f1c5b99d2304f005ac72fb8084bdc0b85e2e6b4c72,-3.799999999999997,-3.6000000000000014,device_sparse_v1,-25.400000000000006,-23.0
cubic_spin_glass,inst_6b39d1a73c909fe62fea28132fe796da14083eef65020e77cf56f6f6be6b578d,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_6de219ee046e11cc6b3925b66cc25f0b4641e502623cd3aa766407f918c53235,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_6e8e29b178b0429786c8a2bff968eb63511358e6ddec0fe591285ea24a8d1c6d,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_6ea539895de41953dcf8585c9c5a14620e89386260235c3b1468a17d57ab2b23,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_70cd92fd1145b443443914cb7d2dd37eebe868cb4f6e2e0cd99cc6f5fceb49f1,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_7716434047cb9a3a78813351309803842d97d8ee66b37f8923c41d7969c1c58a,-29.80000000000001,-9.600000000000001,device_sparse_v1,-25.19999999999999,-47.39999999999998
cubic_spin_glass,inst_7f90e24a78f8a26d1a801c170cc595d5d7669882dcba292c4b15aa6b53b3dacf,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_92eb60bbccda5c5e3e2562b302edd076ac50a62aeb4d3709272c6303eeb1a61b,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_9ba2a7792551103e6e69b98c0de1119c32118930928fc10d75a1e7d657dd1bcf,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_a281a70cf3027da7a09f4adaf7e6e96f50074205fe7b5bd1aab52f03a994e7f0,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_a4679bc36e70ceabe07c23d07c304c011669cd7cd6dd39977860e971d22b5bae,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_cd62fc2eb91018e6a9da61c7b64c837ad5b988a267bd06e44091a7bb226c6327,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_d39931f25d0a580985f2d689473d0b69f872405923e4b602501f05ec114e6507,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_da3101c770b48b4f0db791033edb8e7a538edbef1506d2019f202beb0c200cca,-10.799999999999997,-1.7999999999999972,device_sparse_v1,-32.0,-14.0
cubic_spin_glass,inst_da6cc0814f1cda7d2b8acf79563c59341898d86355f6e7d54acdb51463c602cf,-13.799999999999997,-5.799999999999997,device_sparse_v1,-31.599999999999994,-33.80000000000001
cubic_spin_glass,inst_e6863527db589505432cd6b1d26c66dd8cc456c8b9660f4d19bbc5c14d7738e4,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_ea1372732b45bea8ab2adc28dfcd62f4d328d838401c7ec158552a1e109c1c0d,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_ece5bba3739bc03a15ddcd6bbe4055bbd33c8ec145b5e5027ddc9b2d78213107,6.399999999999999,2.3999999999999986,device_sparse_v1,-10.200000000000003,8.400000000000006
cubic_spin_glass,inst_ee30c9f5c123b7e1b93abed350ca64e7dc66b77042c74c2583df52d2313c7c61,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_fb8a9da4adf31a021767c9fabc43d7ddf89cfad0c621ca87f56cfb9907a6f495,0.0,0.0,device_sparse_v1,0.0,0.0
max3sat,inst_04a1b89230c5a6026d670ebcad2bd30c736104ed6ac28632205ec9169547e9f9,-6.200000000000003,-2.1999999999999993,device_sparse_v1,-13.0,-17.799999999999997
max3sat,inst_0cb8147f35cb319c98db07725be6b560d9ac23b0be515d6aabe4baafcfed6cea,-9.799999999999997,-3.6000000000000014,device_sparse_v1,-19.200000000000003,-20.599999999999994
max3sat,inst_1b8063bafe8fb16b92612498609bbac8bbb284b59e73fc2d63cadf82b323441f,1.0,-0.1999999999999993,device_sparse_v1,-3.6000000000000014,-2.5999999999999943
max3sat,inst_2cb581ef9182b4e94ad87468822d97c34bab3f5844f008f31be762da257eef0a,0.20000000000000284,-0.40000000000000036,device_sparse_v1,-14.400000000000006,-6.599999999999994
max3sat,inst_351b2f1044631455ab325f3efabb01e0e041402aa854cb63ffe41759af6edb31,-14.799999999999997,-6.399999999999999,device_sparse_v1,-26.400000000000006,-32.400000000000006
max3sat,inst_44d41ee19adf16187d2472123669bbf847d64335b452c13d07c64d022afdbd6a,-19.4,-6.600000000000001,device_sparse_v1,-30.200000000000003,-36.19999999999999
max3sat,inst_4a5cdf12000be45c6e4eed5c6e54361319ac9cc9ed9744d18b2b715e8842bdac,-9.799999999999997,-4.199999999999999,device_sparse_v1,-25.799999999999997,-22.19999999999999
max3sat,inst_4fd1ba0267f29040b461532cd91b707bc0c1ae9e3f7403a5242d350656e5f63e,-8.400000000000006,-3.200000000000003,device_sparse_v1,-16.0,-22.80000000000001
max3sat,inst_5683a8170815775476c0c3080ab79c1cfd47561fea54e8872321c0e570d236f8,3.0,-1.5999999999999996,device_sparse_v1,-1.6000000000000014,-5.400000000000006
max3sat,inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,-6.799999999999997,-3.0,device_sparse_v1,-24.0,-18.400000000000006
max3sat,inst_880a9ce347d5f6df07a021bcc3777e532027fab32c40375218c981d4b93f4575,-6.599999999999994,-2.3999999999999986,device_sparse_v1,-18.200000000000003,-15.800000000000011
max3sat,inst_9450ef3d9ff004e2fb5b0139c1d3d736da4d25de602cb1d4c57e69a5aa03741b,-4.799999999999997,-2.3999999999999986,device_sparse_v1,-14.200000000000003,-14.800000000000011
max3sat,inst_a46160035a30aefe3892d2b049a43bad55098d26bc175c664ebbfea2da0bcad6,-9.200000000000003,-3.0,device_sparse_v1,-21.19999999999999,-18.80000000000001
max3sat,inst_c32cb33b55efb0ee1a708f9936b9c45d95c8b4a9c07a53a564b24913ae6b0e3c,1.2000000000000028,-1.8000000000000007,device_sparse_v1,-11.200000000000003,-11.599999999999994
max3sat,inst_ccb599d971d1da8d223cf442b00bd17f867272a51c5c1f8e79983c9f8942e2eb,-11.600000000000001,-5.0,device_sparse_v1,-21.0,-26.0
max3sat,inst_e69f844d025a2b0d7429ca4fdb825e3dc3659eac383d56cf62b921b8a85a5599,-10.200000000000003,-3.3999999999999986,device_sparse_v1,-20.200000000000003,-19.0
max3sat,inst_f3e37072d51c70def0bd0fed6f54a322c49d92f70b611a5840d4fdf28984f698,-13.0,-5.399999999999999,device_sparse_v1,-14.799999999999997,-27.80000000000001
max3sat,inst_fcd3827382c69a628f6d42b430b9c2a8f1f0b2d308717bc8dae03c0a4793ec88,-7.600000000000001,-4.199999999999999,device_sparse_v1,-21.400000000000006,-18.0
cubic_spin_glass,inst_041b2d91ccdc07271608f44a7f021336dab5e35d5c3753501859d4ba17b039f0,-42.0,-15.200000000000003,heavy_hex_d3_19,-46.599999999999994,-61.19999999999999
cubic_spin_glass,inst_05aaf3936982b612481791b8cbe696e666dbac6b7c6371ca8f9309f2a7262b26,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_0acf907b55a053afe21f59b938b915b2995d1239482407859acb7f7817e7ba44,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_13030ed96c3ca324374d60f8d25452134295fce62c10aca2ac1f801aa32741cc,-60.19999999999999,-22.200000000000003,heavy_hex_d3_19,-79.80000000000001,-84.60000000000002
cubic_spin_glass,inst_197b36f95eb8e50c23f40079363564c5b46bf91fe6289146a90e6138187c5952,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_1e8d2ca8dea323e76f3e0aedd094066ab28417574610dbcc8dead14c8acc86d1,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_1f1fc2972a067dd5ad79a2770384dc5867b18b0cf6ed6f50bf88e0b0af724532,-45.19999999999999,-15.0,heavy_hex_d3_19,-46.0,-60.39999999999998
cubic_spin_glass,inst_23322d07d78ec2442f79a933696c3d2708be62e01712e6cae79bb131a75b314c,29.0,5.799999999999997,heavy_hex_d3_19,-19.0,39.80000000000001
cubic_spin_glass,inst_2578bb3c4c83da80aec8fb5980e49dedc3450aae4bbc14c0eabca47881b8a912,-3.4000000000000057,-5.200000000000003,heavy_hex_d3_19,-55.19999999999999,-17.80000000000001
cubic_spin_glass,inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,-53.19999999999999,-20.80000000000001,heavy_hex_d3_19,-108.0,-75.60000000000002
cubic_spin_glass,inst_2b120f46ab783ce0aa9b4822502780d50c164c50f8bccaebc930a325a4ae0290,-31.599999999999994,-13.200000000000003,heavy_hex_d3_19,-45.0,-47.19999999999999
cubic_spin_glass,inst_33ce7979cf1de88d35d3c355c345fd7635ea96da4c2a6583f60e1e979f21938a,-69.0,-24.200000000000003,heavy_hex_d3_19,-31.599999999999994,-87.80000000000001
cubic_spin_glass,inst_341aaea9cc6b648e49be42c5a9a85c286aa8e35d42e20fd993b487fdda2e28cb,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_457a1b897247007214daca60d4caf6ae6d0341f6d1e25c03ef72a4651794688d,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_475335f157ee1891b40b8f710155777516f4d877098145d0ddce1fce297c55df,-33.400000000000006,-14.799999999999997,heavy_hex_d3_19,-34.0,-49.80000000000001
cubic_spin_glass,inst_532ca52e0bd47ef393cd0da8c1c69dadce16850b3ef6b9be0dad7c95b2678c55,-26.0,-10.0,heavy_hex_d3_19,-20.80000000000001,-36.39999999999998
cubic_spin_glass,inst_53dec71c3e2fae0bd3971cba514a32e1708dd7cd2ca9764224bca5022a248a7e,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_55970a6e9882c541702aea4a808a177a8682c2746c2513cea2cf4365dad37c3c,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_58ad673a89921951e0c8e74f76be469f6804253269d061917d2f9cddbfde19f0,-40.60000000000002,-16.400000000000006,heavy_hex_d3_19,-42.400000000000006,-53.80000000000001
cubic_spin_glass,inst_59d47f0711e495d090f7fe436c47b3444643657d19e1e4fc567b971685dcb3e2,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_5e7c8d0ae78fb3fcd9e50f45870af4ef1698195119adfcdb8c7bf1699215879b,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_5f65d193d7b5370c9379fde1b52bfef9bc19e4da666d19b2e186471b1e77bf32,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_623ed3fa24dead6f0f9dd1096cce82dc9a048bf774730e23b964d7d43607fd83,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_629843195526c2b817edb433d2bf81dc1c9d7d1b6b358890ba16bbbcd422ab15,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_64ff32844bde505ea188f6df7a2e54fe41e88061d38144bbd304285bc823e766,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_6969ca061e6a5a0b4350ccfb99da5386eb70d23ece3e7ffa0101e3a9c6305d74,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_6a06eec6c612c29ba46b89da361fc8b89d4e4e985e548b9c5d20da503d9b6f95,-65.60000000000002,-22.599999999999994,heavy_hex_d3_19,-72.19999999999999,-86.0
cubic_spin_glass,inst_6ad9548a92747aff9a6795f1c5b99d2304f005ac72fb8084bdc0b85e2e6b4c72,-20.80000000000001,-10.599999999999994,heavy_hex_d3_19,-35.0,-40.0
cubic_spin_glass,inst_6b39d1a73c909fe62fea28132fe796da14083eef65020e77cf56f6f6be6b578d,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_6c945daac216f453a50715a1baa7e8a40f19ae2e62bd0a5f5ec4ecd7e3881303,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_6de219ee046e11cc6b3925b66cc25f0b4641e502623cd3aa766407f918c53235,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_6e8e29b178b0429786c8a2bff968eb63511358e6ddec0fe591285ea24a8d1c6d,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_6ea539895de41953dcf8585c9c5a14620e89386260235c3b1468a17d57ab2b23,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_70cd92fd1145b443443914cb7d2dd37eebe868cb4f6e2e0cd99cc6f5fceb49f1,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_7716434047cb9a3a78813351309803842d97d8ee66b37f8923c41d7969c1c58a,-53.80000000000001,-18.0,heavy_hex_d3_19,-57.0,-71.39999999999998
cubic_spin_glass,inst_7c46ab9828c14c80ecbb7d6d499d693814b74054db5e4e07d7a39ee4b775bb50,-6.400000000000006,-6.799999999999997,heavy_hex_d3_19,-51.599999999999994,-2.8000000000000114
cubic_spin_glass,inst_7f7a436339b87b34cb27d5c721ed3c7eefb780ae1f65c12c15de9645b48ed437,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_7f90e24a78f8a26d1a801c170cc595d5d7669882dcba292c4b15aa6b53b3dacf,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_8c4d9776efa0c93c2c9988f4c062d82692051281f1990acd2fc48a9536215c36,-29.0,-10.599999999999994,heavy_hex_d3_19,-76.19999999999999,-26.600000000000023
cubic_spin_glass,inst_90ea5a2894cc294c32ec161d76b831ad4079fdcbaaad0e421851b5fa6f8561ba,-20.0,-6.599999999999994,heavy_hex_d3_19,-91.60000000000002,-28.399999999999977
cubic_spin_glass,inst_92eb60bbccda5c5e3e2562b302edd076ac50a62aeb4d3709272c6303eeb1a61b,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_9ba2a7792551103e6e69b98c0de1119c32118930928fc10d75a1e7d657dd1bcf,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_a281a70cf3027da7a09f4adaf7e6e96f50074205fe7b5bd1aab52f03a994e7f0,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_a4679bc36e70ceabe07c23d07c304c011669cd7cd6dd39977860e971d22b5bae,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_b6bffeaedeb53019eec1c8bec5d768c3b2d9013ec18b83f60ee9a2ef0ca455da,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_b732278acd92c203b9a27e0bcc5d32b417c737bd33781646533636e270b41e97,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_bb9ea8526f4f8c3163389b1dd29737c6dc55d4b10908c16cd989bbf99598ae9b,-22.600000000000023,-12.0,heavy_hex_d3_19,-81.60000000000002,-36.200000000000045
cubic_spin_glass,inst_bd91654b426322e8e5eeb5aeae69692f9e01419f8ff43e2242b156e1ee054dd2,-54.39999999999998,-21.599999999999994,heavy_hex_d3_19,-85.0,-81.60000000000002
cubic_spin_glass,inst_c2e05f7c3075c3aad73660a0712a836e2e081e148a56e82b9e52e010e4099cc2,-38.0,-13.400000000000006,heavy_hex_d3_19,-39.80000000000001,-55.19999999999999
cubic_spin_glass,inst_cd62fc2eb91018e6a9da61c7b64c837ad5b988a267bd06e44091a7bb226c6327,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_d00ca93e6523bcec641670bd2f915a9e935326dd3a40ad48fc79f3a9c5c91ded,-10.800000000000011,-2.4000000000000057,heavy_hex_d3_19,-37.400000000000006,-7.199999999999989
cubic_spin_glass,inst_d39931f25d0a580985f2d689473d0b69f872405923e4b602501f05ec114e6507,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_d3c6a9aaeb39e276f75da8011cade132a868ef0f7cc911933833f479a8fae9b6,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_d91125199706c8108c27d3f20dd2ffc9a38c519cb4e58c97770db6ccd427a96c,-51.60000000000002,-17.400000000000006,heavy_hex_d3_19,-44.80000000000001,-62.80000000000001
cubic_spin_glass,inst_da3101c770b48b4f0db791033edb8e7a538edbef1506d2019f202beb0c200cca,-38.599999999999994,-9.0,heavy_hex_d3_19,-44.400000000000006,-41.80000000000001
cubic_spin_glass,inst_da6cc0814f1cda7d2b8acf79563c59341898d86355f6e7d54acdb51463c602cf,-55.0,-20.400000000000006,heavy_hex_d3_19,-69.60000000000002,-75.0
cubic_spin_glass,inst_e6863527db589505432cd6b1d26c66dd8cc456c8b9660f4d19bbc5c14d7738e4,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_ea1372732b45bea8ab2adc28dfcd62f4d328d838401c7ec158552a1e109c1c0d,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_ece5bba3739bc03a15ddcd6bbe4055bbd33c8ec145b5e5027ddc9b2d78213107,20.799999999999997,7.600000000000001,heavy_hex_d3_19,-21.599999999999994,22.80000000000001
cubic_spin_glass,inst_ee30c9f5c123b7e1b93abed350ca64e7dc66b77042c74c2583df52d2313c7c61,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_eea12da1e1e88a4c6e8507aad613af99cbc02e7026129f640f22f3660eb2ebc6,-21.0,-6.0,heavy_hex_d3_19,-28.19999999999999,-23.399999999999977
cubic_spin_glass,inst_f37842a047e83492990313eec01ec5d49bc57873228193dd2f82f533032af864,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_f9f59e0f30c74cb657e83170cba09f9012a39197b2b021dae1850ae012f1678f,0.0,0.0,heavy_hex_d3_19,0.0,0.0
cubic_spin_glass,inst_fb8a9da4adf31a021767c9fabc43d7ddf89cfad0c621ca87f56cfb9907a6f495,0.0,0.0,heavy_hex_d3_19,0.0,0.0
max3sat,inst_04a1b89230c5a6026d670ebcad2bd30c736104ed6ac28632205ec9169547e9f9,-13.400000000000006,-4.600000000000001,heavy_hex_d3_19,-18.200000000000003,-25.0
max3sat,inst_0cb8147f35cb319c98db07725be6b560d9ac23b0be515d6aabe4baafcfed6cea,-15.800000000000011,-6.0,heavy_hex_d3_19,-19.200000000000003,-26.599999999999994
max3sat,inst_1b8063bafe8fb16b92612498609bbac8bbb284b59e73fc2d63cadf82b323441f,4.599999999999994,0.6000000000000014,heavy_hex_d3_19,-1.4000000000000057,1.0
max3sat,inst_1f433b01487e58f130026b4b39df5b281f3248354e8bd1e1058204938b94c351,-77.80000000000001,-30.799999999999997,heavy_hex_d3_19,-97.39999999999998,-121.0
max3sat,inst_1fd1e3af188a3ea1adf4c52be504c18998f9987176e8145c96535d8607f79e50,-27.0,-11.599999999999994,heavy_hex_d3_19,-40.80000000000001,-43.0
max3sat,inst_2435c007116b03470f62d34cb88efdb456703104ba682192d46d894aa479d642,-49.400000000000006,-22.400000000000006,heavy_hex_d3_19,-69.19999999999999,-88.60000000000002
max3sat,inst_2cb581ef9182b4e94ad87468822d97c34bab3f5844f008f31be762da257eef0a,-14.599999999999994,-5.199999999999999,heavy_hex_d3_19,-27.0,-21.400000000000006
max3sat,inst_2f15d2f234c8f1df4c005ad0920e30245530206ef3ff58661a368393a9143cfb,-91.4,-32.8,heavy_hex_d3_19,-83.4,-129.8
max3sat,inst_351b2f1044631455ab325f3efabb01e0e041402aa854cb63ffe41759af6edb31,-43.0,-14.399999999999999,heavy_hex_d3_19,-41.400000000000006,-60.599999999999994
max3sat,inst_389e9c8eec6e70d1760446aec874ba73c33d282a4aafd97bdf661c4173973bd4,-54.599999999999994,-17.400000000000006,heavy_hex_d3_19,-74.0,-86.60000000000002
max3sat,inst_4292cef2fb4c9eb999019c1773bb594d1728cdf303bdeb10a83a3e7bef71dbf2,19.80000000000001,1.4000000000000057,heavy_hex_d3_19,-7.199999999999989,11.800000000000011
max3sat,inst_44d41ee19adf16187d2472123669bbf847d64335b452c13d07c64d022afdbd6a,-42.2,-14.399999999999999,heavy_hex_d3_19,-48.400000000000006,-59.0
max3sat,inst_44fe959f979ed41d00ed5d00c8ad559cb9fcc3a1f54352020e9bee9224ecc496,-88.19999999999999,-32.599999999999994,heavy_hex_d3_19,-81.0,-129.8
max3sat,inst_4a5cdf12000be45c6e4eed5c6e54361319ac9cc9ed9744d18b2b715e8842bdac,-12.599999999999994,-5.799999999999997,heavy_hex_d3_19,-18.599999999999994,-25.0
max3sat,inst_4e00bf13ed9a31011cbd47075adf6f3eab16dfa39555e92093a024fe8a1e926c,-116.80000000000001,-39.80000000000001,heavy_hex_d3_19,-130.39999999999998,-150.39999999999998
max3sat,inst_4e8508f5359b84174b076d2999c2a153f2bb1b3a2567a06b1ebfe41d5c34d5c4,-135.39999999999998,-49.599999999999994,heavy_hex_d3_19,-151.2,-198.20000000000005
max3sat,inst_4fd1ba0267f29040b461532cd91b707bc0c1ae9e3f7403a5242d350656e5f63e,-20.0,-7.200000000000003,heavy_hex_d3_19,-24.80000000000001,-34.39999999999998
max3sat,inst_514ba25a028dc5cc4b3e64e92354a8517183f6f7354585b35ad695552a02d87b,-39.19999999999999,-17.599999999999994,heavy_hex_d3_19,-60.0,-60.0
