scope,study,family,representation,budget_key,depth_stratum,policy,metric,n_instances,mean,sd,ci95_low,ci95_high,df,ci_status,zero_depth_instance_count,ci_unit,ci_method,multiplicity
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,all_scheduled,pair,optimum_hit_rate,2,0.042513327591628174,0.02285933324715273,-0.1628696330153783,0.24789628819863466,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,all_scheduled,pair,auxiliary_inconsistency_rate,2,0.90415021788068,0.05224685730255001,0.43473082934509877,1.373569606416261,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,all_scheduled,pair,statevector_norm,2,1.0,1.2560739669470201e-15,0.9999999999999887,1.0000000000000113,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,cold,original_objective_mean,2,-0.8801145947275557,0.47426008871774195,-5.141172433355625,3.3809432439005134,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,cold,encoded_energy_mean,2,33.702814158797224,2.2070704318761605,13.873073078165714,53.53255523942873,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,cold,optimum_hit_rate,2,0.021693011997937446,0.01161814843564929,-0.08269191019932409,0.12607793419519897,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,cold,auxiliary_inconsistency_rate,2,0.8939246884353598,0.012206999483177595,0.7842491494825564,1.003600227388163,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,cold,statevector_norm,2,0.9999999999999993,3.925231146709438e-16,0.9999999999999958,1.0000000000000029,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,independence,original_objective_mean,2,-0.9548895319816717,0.06589110291645005,-1.5468976036224784,-0.362881460340865,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,independence,encoded_energy_mean,2,31.637236375777107,6.1253494552308405,-23.39684498897666,86.67131774053087,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,independence,optimum_hit_rate,2,0.04825760954372818,0.027068808483004535,-0.194945985514583,0.2914612046020394,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,independence,auxiliary_inconsistency_rate,2,0.8348857791854589,0.055344320222388436,0.33763679046125117,1.3321347679096667,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,independence,statevector_norm,2,1.0,2.3551386880256624e-16,0.9999999999999979,1.0000000000000022,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,original_only,original_objective_mean,2,-0.8102125822387798,0.16345905205269226,-2.2788338970261774,0.6584087325486176,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,original_only,encoded_energy_mean,2,35.17711959490506,5.826740404574164,-17.174065894241544,87.52830508405165,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,original_only,optimum_hit_rate,2,0.06378582662109304,0.05294318988019044,-0.4118898619043714,0.5394615151465575,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,original_only,auxiliary_inconsistency_rate,2,0.9033103042896655,0.053434674494184105,0.4232188017059593,1.3834018068733718,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,original_only,statevector_norm,2,1.0000000000000009,1.5700924586837752e-16,0.9999999999999994,1.0000000000000022,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,pair,original_objective_mean,2,-0.8426824418685814,0.2093783679095084,-2.7238724408670922,1.0385075571299294,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,pair,encoded_energy_mean,2,37.58292369359863,2.4244196197889414,15.800377637580723,59.36546974961654,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,pair,optimum_hit_rate,2,0.042513327591628174,0.02285933324715273,-0.1628696330153783,0.24789628819863466,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,pair,auxiliary_inconsistency_rate,2,0.90415021788068,0.05224685730255001,0.43473082934509877,1.373569606416261,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,pair,statevector_norm,2,1.0,1.2560739669470201e-15,0.9999999999999887,1.0000000000000113,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,all_scheduled,cold,original_objective_mean,2,-1.1068517126591146,0.019444728662593034,-1.2815556682707991,-0.9321477570474301,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,all_scheduled,cold,encoded_energy_mean,2,31.51172427790671,1.3287299494801095,19.573559331410983,43.44988922440243,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,all_scheduled,cold,optimum_hit_rate,2,0.02769292573485828,0.012843937826792287,-0.08770527718724533,0.14309112865696189,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,all_scheduled,cold,auxiliary_inconsistency_rate,2,0.8990754378253043,0.005623328026730195,0.8485518400411013,0.9495990356095073,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,all_scheduled,cold,statevector_norm,2,1.0000000000000002,0.0,1.0000000000000002,1.0000000000000002,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,all_scheduled,independence,original_objective_mean,2,-1.4231857735819209,0.4966489702932706,-5.885399732248377,3.039028185084535,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,all_scheduled,independence,encoded_energy_mean,2,30.03454352051875,2.1183711773309053,11.0017336235388,49.067353417498694,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,all_scheduled,independence,optimum_hit_rate,2,0.08034254034974803,0.07518575019692675,-0.5951746238626865,0.7558597045621824,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,all_scheduled,independence,auxiliary_inconsistency_rate,2,0.8786534057730173,0.0998163642300806,-0.018161045503890527,1.7754678570499252,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,all_scheduled,independence,statevector_norm,2,1.0000000000000002,8.635508522760763e-16,0.9999999999999925,1.000000000000008,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,all_scheduled,original_only,original_objective_mean,2,-1.1446861550360379,0.9379862824394626,-9.572158540748418,7.282786230676344,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,all_scheduled,original_only,encoded_energy_mean,2,30.16784940066899,1.906482212775658,13.03878631860239,47.29691248273559,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,all_scheduled,original_only,optimum_hit_rate,2,0.0791549099485345,0.0843123040374381,-0.6783610871973558,0.8366709070944247,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,all_scheduled,original_only,auxiliary_inconsistency_rate,2,0.9120019144523936,0.05590816143995307,0.40968701337966595,1.4143168155251213,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,all_scheduled,original_only,statevector_norm,2,1.0000000000000004,3.1401849173675503e-16,0.9999999999999977,1.0000000000000033,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,all_scheduled,pair,original_objective_mean,2,-1.1105249751703488,0.8896750785667382,-9.103938415479995,6.882888465139297,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,all_scheduled,pair,encoded_energy_mean,2,29.886770881317215,1.5089771586166294,16.329149013075106,43.44439274955933,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,all_scheduled,pair,optimum_hit_rate,2,0.0710131546681443,0.07279812329838753,-0.5830520329732767,0.7250783423095652,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,all_scheduled,pair,auxiliary_inconsistency_rate,2,0.903322375984609,0.04363344042367289,0.5112914676990582,1.2953532842701598,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,all_scheduled,pair,statevector_norm,2,1.0000000000000002,7.065416064076988e-16,0.9999999999999939,1.0000000000000067,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,positive_depth_only,cold,original_objective_mean,2,-1.1068517126591146,0.019444728662593034,-1.2815556682707991,-0.9321477570474301,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,positive_depth_only,cold,encoded_energy_mean,2,31.51172427790671,1.3287299494801095,19.573559331410983,43.44988922440243,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,positive_depth_only,cold,optimum_hit_rate,2,0.02769292573485828,0.012843937826792287,-0.08770527718724533,0.14309112865696189,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,positive_depth_only,cold,auxiliary_inconsistency_rate,2,0.8990754378253043,0.005623328026730195,0.8485518400411013,0.9495990356095073,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,positive_depth_only,cold,statevector_norm,2,1.0000000000000002,0.0,1.0000000000000002,1.0000000000000002,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,positive_depth_only,independence,original_objective_mean,2,-1.4231857735819209,0.4966489702932706,-5.885399732248377,3.039028185084535,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,positive_depth_only,independence,encoded_energy_mean,2,30.03454352051875,2.1183711773309053,11.0017336235388,49.067353417498694,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,positive_depth_only,independence,optimum_hit_rate,2,0.08034254034974803,0.07518575019692675,-0.5951746238626865,0.7558597045621824,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,positive_depth_only,independence,auxiliary_inconsistency_rate,2,0.8786534057730173,0.0998163642300806,-0.018161045503890527,1.7754678570499252,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,positive_depth_only,independence,statevector_norm,2,1.0000000000000002,8.635508522760763e-16,0.9999999999999925,1.000000000000008,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,positive_depth_only,original_only,original_objective_mean,2,-1.1446861550360379,0.9379862824394626,-9.572158540748418,7.282786230676344,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,positive_depth_only,original_only,encoded_energy_mean,2,30.16784940066899,1.906482212775658,13.03878631860239,47.29691248273559,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,positive_depth_only,original_only,optimum_hit_rate,2,0.0791549099485345,0.0843123040374381,-0.6783610871973558,0.8366709070944247,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,positive_depth_only,original_only,auxiliary_inconsistency_rate,2,0.9120019144523936,0.05590816143995307,0.40968701337966595,1.4143168155251213,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,positive_depth_only,original_only,statevector_norm,2,1.0000000000000004,3.1401849173675503e-16,0.9999999999999977,1.0000000000000033,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,positive_depth_only,pair,original_objective_mean,2,-1.1105249751703488,0.8896750785667382,-9.103938415479995,6.882888465139297,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,positive_depth_only,pair,encoded_energy_mean,2,29.886770881317215,1.5089771586166294,16.329149013075106,43.44439274955933,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,positive_depth_only,pair,optimum_hit_rate,2,0.0710131546681443,0.07279812329838753,-0.5830520329732767,0.7250783423095652,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,positive_depth_only,pair,auxiliary_inconsistency_rate,2,0.903322375984609,0.04363344042367289,0.5112914676990582,1.2953532842701598,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p1,positive_depth_only,pair,statevector_norm,2,1.0000000000000002,7.065416064076988e-16,0.9999999999999939,1.0000000000000067,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p2,all_scheduled,cold,original_objective_mean,2,-1.2141046828047928,0.7186966903299778,-7.671338253115215,5.2431288875056286,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p2,all_scheduled,cold,encoded_energy_mean,2,27.9099042756417,1.1602747161804756,17.485249551458878,38.33455899982452,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p2,all_scheduled,cold,optimum_hit_rate,2,0.04176184872588805,0.03479304191574225,-0.2708412302842524,0.3543649277360285,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p2,all_scheduled,cold,auxiliary_inconsistency_rate,2,0.8800143268445965,0.04364359340889791,0.4878921976060123,1.2721364560831807,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p2,all_scheduled,cold,statevector_norm,2,0.9999999999999998,5.495323605393213e-16,0.9999999999999949,1.0000000000000047,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p2,all_scheduled,independence,original_objective_mean,2,-1.266360463572334,0.4125491794028239,-4.972967779964501,2.4402468528198327,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p2,all_scheduled,independence,encoded_energy_mean,2,32.26856709062502,6.03123755067571,-21.919952359574467,86.4570865408245,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p2,all_scheduled,independence,optimum_hit_rate,2,0.05320263457505301,0.04573496209780028,-0.35770969682750114,0.4641149659776072,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p2,all_scheduled,independence,auxiliary_inconsistency_rate,2,0.9011414384615419,0.035818851615386525,0.5793218249683336,1.2229610519547502,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p2,all_scheduled,independence,statevector_norm,2,1.0000000000000004,7.850462293418876e-16,0.9999999999999933,1.0000000000000075,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p2,all_scheduled,original_only,original_objective_mean,2,-0.8858016890780418,0.14286326060475646,-2.169377159444391,0.39777378128830754,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p2,all_scheduled,original_only,encoded_energy_mean,2,31.18377221284136,1.5965525773053997,16.83931642550679,45.52822800017593,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p2,all_scheduled,original_only,optimum_hit_rate,2,0.030740492791849566,0.010661078650370697,-0.06504549854934633,0.12652648413304546,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p2,all_scheduled,original_only,auxiliary_inconsistency_rate,2,0.8989653007516025,0.001522431900508696,0.8852867928236439,0.9126438086795612,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p2,all_scheduled,original_only,statevector_norm,2,1.000000000000001,1.962615573354719e-15,0.9999999999999835,1.0000000000000187,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p2,all_scheduled,pair,original_objective_mean,2,-1.3056107359842772,0.7365629083464775,-7.923365906439619,5.312144434471065,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p2,all_scheduled,pair,encoded_energy_mean,2,32.355189535989474,0.060081688289445344,31.815376983902436,32.89500208807651,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p2,all_scheduled,pair,optimum_hit_rate,2,0.05264667651031018,0.04164110076485437,-0.32148377014590285,0.4267771231665232,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p2,all_scheduled,pair,auxiliary_inconsistency_rate,2,0.8942907797209791,0.008133202939614694,0.8212168505343641,0.9673647089075942,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p2,all_scheduled,pair,statevector_norm,2,1.0000000000000013,1.7271017045521525e-15,0.9999999999999858,1.0000000000000169,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p2,positive_depth_only,cold,original_objective_mean,2,-1.2141046828047928,0.7186966903299778,-7.671338253115215,5.2431288875056286,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p2,positive_depth_only,cold,encoded_energy_mean,2,27.9099042756417,1.1602747161804756,17.485249551458878,38.33455899982452,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p2,positive_depth_only,cold,optimum_hit_rate,2,0.04176184872588805,0.03479304191574225,-0.2708412302842524,0.3543649277360285,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p2,positive_depth_only,cold,auxiliary_inconsistency_rate,2,0.8800143268445965,0.04364359340889791,0.4878921976060123,1.2721364560831807,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p2,positive_depth_only,cold,statevector_norm,2,0.9999999999999998,5.495323605393213e-16,0.9999999999999949,1.0000000000000047,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p2,positive_depth_only,independence,original_objective_mean,2,-1.266360463572334,0.4125491794028239,-4.972967779964501,2.4402468528198327,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p2,positive_depth_only,independence,encoded_energy_mean,2,32.26856709062502,6.03123755067571,-21.919952359574467,86.4570865408245,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p2,positive_depth_only,independence,optimum_hit_rate,2,0.05320263457505301,0.04573496209780028,-0.35770969682750114,0.4641149659776072,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p2,positive_depth_only,independence,auxiliary_inconsistency_rate,2,0.9011414384615419,0.035818851615386525,0.5793218249683336,1.2229610519547502,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p2,positive_depth_only,independence,statevector_norm,2,1.0000000000000004,7.850462293418876e-16,0.9999999999999933,1.0000000000000075,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p2,positive_depth_only,original_only,original_objective_mean,2,-0.8858016890780418,0.14286326060475646,-2.169377159444391,0.39777378128830754,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p2,positive_depth_only,original_only,encoded_energy_mean,2,31.18377221284136,1.5965525773053997,16.83931642550679,45.52822800017593,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p2,positive_depth_only,original_only,optimum_hit_rate,2,0.030740492791849566,0.010661078650370697,-0.06504549854934633,0.12652648413304546,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
primary_selected_active_aux,original_e4,cubic_spin_glass,selective,equal_layer_p2,positive_depth_only,original_only,auxiliary_inconsistency_rate,2,0.8989653007516025,0.001522431900508696,0.8852867928236439,0.9126438086795612,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
