study,family,instance_id,representation,budget_key,depth_stratum,contrast,draw_count,zero_depth_draw_count,original_objective_mean,encoded_energy_mean,optimum_hit_rate,auxiliary_inconsistency_rate,statevector_norm
original_e4,max3sat,inst_6d175f46adaeddca794682ee19d5e6aeba5357c0cdcd37b731fcaa351e5b2594,matched_random_selective,equal_2q_budget_256,positive_depth_only,pair_minus_independence,5,0,-0.26896271354413415,-2.4412416048915517,0.0011575017133555448,-0.10588163314895849,-2.220446049250313e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,all_native,equal_layer_p1,all_scheduled,original_only_minus_cold,1,0,-2.7785409422169955,-2.7785409422169955,0.17244107815664514,0.0,-4.440892098500626e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,all_native,equal_layer_p1,positive_depth_only,original_only_minus_cold,1,0,-2.7785409422169955,-2.7785409422169955,0.17244107815664514,0.0,-4.440892098500626e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,all_native,equal_layer_p2,all_scheduled,original_only_minus_cold,1,0,-0.8743409805234235,-0.8743409805234235,0.002469614591115915,0.0,-6.661338147750939e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,all_native,equal_layer_p2,positive_depth_only,original_only_minus_cold,1,0,-0.8743409805234235,-0.8743409805234235,0.002469614591115915,0.0,-6.661338147750939e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,all_native,equal_2q_budget_128,all_scheduled,original_only_minus_cold,1,1,-3.7314814814814827,-3.7314814814814827,0.10043724279835381,0.0,-4.440892098500626e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,all_native,equal_2q_budget_128,zero_depth_only,original_only_minus_cold,1,1,-3.7314814814814827,-3.7314814814814827,0.10043724279835381,0.0,-4.440892098500626e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,all_native,equal_2q_budget_256,all_scheduled,original_only_minus_cold,1,0,-5.840114994739278,-5.840114994739278,0.25508040919953295,0.0,1.1102230246251565e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,all_native,equal_2q_budget_256,positive_depth_only,original_only_minus_cold,1,0,-5.840114994739278,-5.840114994739278,0.25508040919953295,0.0,1.1102230246251565e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_layer_p1,all_scheduled,pair_minus_cold,1,0,-3.5742070481080574,-12.244931880560877,0.09989514781210046,-0.02696814037155959,-7.771561172376096e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_layer_p1,all_scheduled,original_only_minus_cold,1,0,-3.5543756170872456,-5.891208507583912,0.09730965539916187,0.0023802152398875176,1.1102230246251565e-15
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_layer_p1,all_scheduled,independence_minus_cold,1,0,-3.560329275645959,-16.707611041237925,0.09655274508158446,-0.07044222521317722,-1.1102230246251565e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_layer_p1,all_scheduled,pair_minus_original_only,1,0,-0.019831431020811863,-6.353723372976965,0.0025854924129385948,-0.029348355611447108,-1.887379141862766e-15
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_layer_p1,all_scheduled,pair_minus_independence,1,0,-0.013877772462098648,4.462679160677048,0.003342402730516003,0.04347408484161763,-6.661338147750939e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_layer_p1,positive_depth_only,pair_minus_cold,1,0,-3.5742070481080574,-12.244931880560877,0.09989514781210046,-0.02696814037155959,-7.771561172376096e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_layer_p1,positive_depth_only,original_only_minus_cold,1,0,-3.5543756170872456,-5.891208507583912,0.09730965539916187,0.0023802152398875176,1.1102230246251565e-15
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_layer_p1,positive_depth_only,independence_minus_cold,1,0,-3.560329275645959,-16.707611041237925,0.09655274508158446,-0.07044222521317722,-1.1102230246251565e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_layer_p1,positive_depth_only,pair_minus_original_only,1,0,-0.019831431020811863,-6.353723372976965,0.0025854924129385948,-0.029348355611447108,-1.887379141862766e-15
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_layer_p1,positive_depth_only,pair_minus_independence,1,0,-0.013877772462098648,4.462679160677048,0.003342402730516003,0.04347408484161763,-6.661338147750939e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_layer_p2,all_scheduled,pair_minus_cold,1,0,-2.9451093156638244,-8.05847726450505,0.07381134580377752,-0.02256424411091551,-7.771561172376096e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_layer_p2,all_scheduled,original_only_minus_cold,1,0,-2.6233307512506308,-3.012521928184867,0.06779428538800647,-0.00013353188468523403,7.771561172376096e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_layer_p2,all_scheduled,independence_minus_cold,1,0,-2.680281393223913,-5.96192390398847,0.07464472193236568,-0.02133221786752204,1.1102230246251565e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_layer_p2,all_scheduled,pair_minus_original_only,1,0,-0.32177856441319364,-5.0459553363201834,0.006017060415771033,-0.022430712226230276,-1.5543122344752192e-15
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_layer_p2,all_scheduled,pair_minus_independence,1,0,-0.2648279224399115,-2.0965533605165803,-0.0008333761285881786,-0.0012320262433934692,-8.881784197001252e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_layer_p2,positive_depth_only,pair_minus_cold,1,0,-2.9451093156638244,-8.05847726450505,0.07381134580377752,-0.02256424411091551,-7.771561172376096e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_layer_p2,positive_depth_only,original_only_minus_cold,1,0,-2.6233307512506308,-3.012521928184867,0.06779428538800647,-0.00013353188468523403,7.771561172376096e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_layer_p2,positive_depth_only,independence_minus_cold,1,0,-2.680281393223913,-5.96192390398847,0.07464472193236568,-0.02133221786752204,1.1102230246251565e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_layer_p2,positive_depth_only,pair_minus_original_only,1,0,-0.32177856441319364,-5.0459553363201834,0.006017060415771033,-0.022430712226230276,-1.5543122344752192e-15
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_layer_p2,positive_depth_only,pair_minus_independence,1,0,-0.2648279224399115,-2.0965533605165803,-0.0008333761285881786,-0.0012320262433934692,-8.881784197001252e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_2q_budget_128,all_scheduled,pair_minus_cold,1,1,-3.731481481481488,-10.750000000000014,0.10043724279835389,-0.028707296529624116,-8.881784197001252e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_2q_budget_128,all_scheduled,original_only_minus_cold,1,1,-3.7314814814814685,-4.91666666666665,0.10043724279835384,1.2212453270876722e-15,4.440892098500626e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_2q_budget_128,all_scheduled,independence_minus_cold,1,1,-3.7314814814814845,-15.675925925925945,0.10043724279835378,-0.07204964799725655,-7.771561172376096e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_2q_budget_128,all_scheduled,pair_minus_original_only,1,1,-1.9539925233402755e-14,-5.833333333333364,5.551115123125783e-17,-0.028707296529625337,-1.3322676295501878e-15
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_2q_budget_128,all_scheduled,pair_minus_independence,1,1,-3.552713678800501e-15,4.925925925925931,1.1102230246251565e-16,0.043342351467632434,-1.1102230246251565e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_2q_budget_128,zero_depth_only,pair_minus_cold,1,1,-3.731481481481488,-10.750000000000014,0.10043724279835389,-0.028707296529624116,-8.881784197001252e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_2q_budget_128,zero_depth_only,original_only_minus_cold,1,1,-3.7314814814814685,-4.91666666666665,0.10043724279835384,1.2212453270876722e-15,4.440892098500626e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_2q_budget_128,zero_depth_only,independence_minus_cold,1,1,-3.7314814814814845,-15.675925925925945,0.10043724279835378,-0.07204964799725655,-7.771561172376096e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_2q_budget_128,zero_depth_only,pair_minus_original_only,1,1,-1.9539925233402755e-14,-5.833333333333364,5.551115123125783e-17,-0.028707296529625337,-1.3322676295501878e-15
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_2q_budget_128,zero_depth_only,pair_minus_independence,1,1,-3.552713678800501e-15,4.925925925925931,1.1102230246251565e-16,0.043342351467632434,-1.1102230246251565e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_2q_budget_256,all_scheduled,pair_minus_cold,1,0,-3.1640624177740406,-8.170014171090202,0.09405276045245745,-0.0116974008002374,-5.551115123125783e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_2q_budget_256,all_scheduled,original_only_minus_cold,1,0,-3.51773004571368,-6.287907058084741,0.11100590637899399,0.000939509075314704,5.551115123125783e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_2q_budget_256,all_scheduled,independence_minus_cold,1,0,-3.2290560634301517,-13.208023067817699,0.09814233104650535,-0.05208633939699381,-2.220446049250313e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_2q_budget_256,all_scheduled,pair_minus_original_only,1,0,0.3536676279396396,-1.8821071130054605,-0.016953145926536545,-0.012636909875552105,-1.1102230246251565e-15
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_2q_budget_256,all_scheduled,pair_minus_independence,1,0,0.0649936456561111,5.038008896727497,-0.004089570594047909,0.04038893859675641,-3.3306690738754696e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_2q_budget_256,positive_depth_only,pair_minus_cold,1,0,-3.1640624177740406,-8.170014171090202,0.09405276045245745,-0.0116974008002374,-5.551115123125783e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_2q_budget_256,positive_depth_only,original_only_minus_cold,1,0,-3.51773004571368,-6.287907058084741,0.11100590637899399,0.000939509075314704,5.551115123125783e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_2q_budget_256,positive_depth_only,independence_minus_cold,1,0,-3.2290560634301517,-13.208023067817699,0.09814233104650535,-0.05208633939699381,-2.220446049250313e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_2q_budget_256,positive_depth_only,pair_minus_original_only,1,0,0.3536676279396396,-1.8821071130054605,-0.016953145926536545,-0.012636909875552105,-1.1102230246251565e-15
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_2q_budget_256,positive_depth_only,pair_minus_independence,1,0,0.0649936456561111,5.038008896727497,-0.004089570594047909,0.04038893859675641,-3.3306690738754696e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,selective,equal_layer_p1,all_scheduled,pair_minus_cold,1,0,-3.486172198852259,-10.5545355730669,0.09754527557439449,-0.032353739477467,-6.661338147750939e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,selective,equal_layer_p1,all_scheduled,original_only_minus_cold,1,0,-3.4843228729681925,-4.207061969342632,0.09744088477162535,-0.0003149669572316549,1.1102230246251565e-15
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,selective,equal_layer_p1,all_scheduled,independence_minus_cold,1,0,-3.59753306755605,-16.46195073599952,0.1021550111250566,-0.08676298779084901,-7.771561172376096e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,selective,equal_layer_p1,all_scheduled,pair_minus_original_only,1,0,-0.0018493258840663884,-6.347473603724268,0.0001043908027691387,-0.03203877252023535,-1.7763568394002505e-15
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,selective,equal_layer_p1,all_scheduled,pair_minus_independence,1,0,0.11136086870379103,5.907415162932619,-0.004609735550662103,0.05440924831338201,1.1102230246251565e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,selective,equal_layer_p1,positive_depth_only,pair_minus_cold,1,0,-3.486172198852259,-10.5545355730669,0.09754527557439449,-0.032353739477467,-6.661338147750939e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,selective,equal_layer_p1,positive_depth_only,original_only_minus_cold,1,0,-3.4843228729681925,-4.207061969342632,0.09744088477162535,-0.0003149669572316549,1.1102230246251565e-15
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,selective,equal_layer_p1,positive_depth_only,independence_minus_cold,1,0,-3.59753306755605,-16.46195073599952,0.1021550111250566,-0.08676298779084901,-7.771561172376096e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,selective,equal_layer_p1,positive_depth_only,pair_minus_original_only,1,0,-0.0018493258840663884,-6.347473603724268,0.0001043908027691387,-0.03203877252023535,-1.7763568394002505e-15
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,selective,equal_layer_p1,positive_depth_only,pair_minus_independence,1,0,0.11136086870379103,5.907415162932619,-0.004609735550662103,0.05440924831338201,1.1102230246251565e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,selective,equal_layer_p2,all_scheduled,pair_minus_cold,1,0,-3.930988441763377,-15.587510294596967,0.10395060324034999,-0.08485396504474252,-9.992007221626409e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,selective,equal_layer_p2,all_scheduled,original_only_minus_cold,1,0,-3.4195165335190847,-3.861556951593535,0.09966541880947488,-0.00015025354674758074,2.220446049250313e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,selective,equal_layer_p2,all_scheduled,independence_minus_cold,1,0,-3.696149267864138,-15.130201548641622,0.10846704735567614,-0.09312946054651039,-1.5543122344752192e-15
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,selective,equal_layer_p2,all_scheduled,pair_minus_original_only,1,0,-0.5114719082442925,-11.725953343003432,0.004285184430875111,-0.08470371149799494,-1.2212453270876722e-15
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,selective,equal_layer_p2,all_scheduled,pair_minus_independence,1,0,-0.23483917389923903,-0.4573087459553449,-0.004516444115326146,0.008275495501767871,5.551115123125783e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,selective,equal_layer_p2,positive_depth_only,pair_minus_cold,1,0,-3.930988441763377,-15.587510294596967,0.10395060324034999,-0.08485396504474252,-9.992007221626409e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,selective,equal_layer_p2,positive_depth_only,original_only_minus_cold,1,0,-3.4195165335190847,-3.861556951593535,0.09966541880947488,-0.00015025354674758074,2.220446049250313e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,selective,equal_layer_p2,positive_depth_only,independence_minus_cold,1,0,-3.696149267864138,-15.130201548641622,0.10846704735567614,-0.09312946054651039,-1.5543122344752192e-15
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,selective,equal_layer_p2,positive_depth_only,pair_minus_original_only,1,0,-0.5114719082442925,-11.725953343003432,0.004285184430875111,-0.08470371149799494,-1.2212453270876722e-15
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,selective,equal_layer_p2,positive_depth_only,pair_minus_independence,1,0,-0.23483917389923903,-0.4573087459553449,-0.004516444115326146,0.008275495501767871,5.551115123125783e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,selective,equal_2q_budget_128,all_scheduled,pair_minus_cold,1,1,-3.731481481481488,-9.935185185185212,0.10043724279835389,-0.03198894021161314,-7.771561172376096e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,selective,equal_2q_budget_128,all_scheduled,original_only_minus_cold,1,1,-3.7314814814814685,-3.5462962962962763,0.10043724279835384,1.2212453270876722e-15,4.440892098500626e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,selective,equal_2q_budget_128,all_scheduled,independence_minus_cold,1,1,-3.7314814814814845,-16.30555555555556,0.10043724279835387,-0.09879204881023984,-4.440892098500626e-16
original_e4,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,selective,equal_2q_budget_128,all_scheduled,pair_minus_original_only,1,1,-1.9539925233402755e-14,-6.3888888888889355,5.551115123125783e-17,-0.03198894021161436,-1.2212453270876722e-15
