study,family,instance_id,representation,budget_key,policy,depth_stratum,original_objective_mean,encoded_energy_mean,optimum_hit_rate,auxiliary_inconsistency_rate,statevector_norm,draw_count,restart_count,zero_depth_draw_count,draw_ids,depths
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,all_native,equal_2q_budget_128,original_only,all_scheduled,-2.986644719361822,-2.986644719361822,0.12270446217509755,0.0,1.0,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,all_native,equal_2q_budget_128,original_only,positive_depth_only,-2.986644719361822,-2.986644719361822,0.12270446217509755,0.0,1.0,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,all_native,equal_2q_budget_256,cold,all_scheduled,-3.5689697570000694,-3.5689697570000694,0.06532208154423975,0.0,1.0000000000000002,1,3,0,"[""""]",[2]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,all_native,equal_2q_budget_256,cold,positive_depth_only,-3.5689697570000694,-3.5689697570000694,0.06532208154423975,0.0,1.0000000000000002,1,3,0,"[""""]",[2]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,all_native,equal_2q_budget_256,original_only,all_scheduled,-4.631039312060518,-4.631039312060518,0.23466626611658803,0.0,1.0000000000000002,1,3,0,"[""""]",[2]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,all_native,equal_2q_budget_256,original_only,positive_depth_only,-4.631039312060518,-4.631039312060518,0.23466626611658803,0.0,1.0000000000000002,1,3,0,"[""""]",[2]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_layer_p1,cold,all_scheduled,-0.4545905850040228,100.93762490190993,0.022157105299071847,0.9897854696818401,1.0000000000000002,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_layer_p1,cold,positive_depth_only,-0.4545905850040228,100.93762490190993,0.022157105299071847,0.9897854696818401,1.0000000000000002,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_layer_p1,original_only,all_scheduled,-0.7035358177442977,86.76261930697446,0.11385903036174778,0.9853784272946943,1.000000000000001,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_layer_p1,original_only,positive_depth_only,-0.7035358177442977,86.76261930697446,0.11385903036174778,0.9853784272946943,1.000000000000001,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_layer_p1,pair,all_scheduled,-0.7760367170351344,82.19668822285853,0.07334718967218763,0.9870085503988273,0.9999999999999997,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_layer_p1,pair,positive_depth_only,-0.7760367170351344,82.19668822285853,0.07334718967218763,0.9870085503988273,0.9999999999999997,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_layer_p1,independence,all_scheduled,-0.6286331652270292,77.00619708224218,0.08571936267819229,0.9846034970030061,1.0000000000000002,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_layer_p1,independence,positive_depth_only,-0.6286331652270292,77.00619708224218,0.08571936267819229,0.9846034970030061,1.0000000000000002,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_layer_p2,cold,all_scheduled,-0.23611213210560433,87.86293983716047,0.017261871144737595,0.9796795310828296,0.9999999999999994,1,3,0,"[""""]",[2]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_layer_p2,cold,positive_depth_only,-0.23611213210560433,87.86293983716047,0.017261871144737595,0.9796795310828296,0.9999999999999994,1,3,0,"[""""]",[2]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_layer_p2,original_only,all_scheduled,-1.3479136478533178,97.40027010942305,0.05768274831328799,0.9853790416663495,1.0000000000000024,1,3,0,"[""""]",[2]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_layer_p2,original_only,positive_depth_only,-1.3479136478533178,97.40027010942305,0.05768274831328799,0.9853790416663495,1.0000000000000024,1,3,0,"[""""]",[2]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_layer_p2,pair,all_scheduled,-0.3275796911942765,88.34791673181614,0.015276337651211424,0.9837916398979797,0.9999999999999991,1,3,0,"[""""]",[2]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_layer_p2,pair,positive_depth_only,-0.3275796911942765,88.34791673181614,0.015276337651211424,0.9837916398979797,0.9999999999999991,1,3,0,"[""""]",[2]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_layer_p2,independence,all_scheduled,-0.6205114615710433,95.3476129488305,0.04654893590633132,0.9875444864949676,1.0000000000000002,1,3,0,"[""""]",[2]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_layer_p2,independence,positive_depth_only,-0.6205114615710433,95.3476129488305,0.04654893590633132,0.9875444864949676,1.0000000000000002,1,3,0,"[""""]",[2]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_2q_budget_128,cold,all_scheduled,0.0,88.5,0.015625,0.984375,1.0,1,3,1,"[""""]",[0]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_2q_budget_128,cold,zero_depth_only,0.0,88.5,0.015625,0.984375,1.0,1,3,1,"[""""]",[0]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_2q_budget_128,original_only,all_scheduled,-0.44444444444444536,77.88888888888897,0.08779149519890274,0.9843750000000018,1.0000000000000009,1,3,1,"[""""]",[0]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_2q_budget_128,original_only,zero_depth_only,-0.44444444444444536,77.88888888888897,0.08779149519890274,0.9843750000000018,1.0000000000000009,1,3,1,"[""""]",[0]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_2q_budget_128,pair,all_scheduled,-0.4444444444444449,81.11111111111109,0.08779149519890271,0.9763962509478947,0.9999999999999997,1,3,1,"[""""]",[0]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_2q_budget_128,pair,zero_depth_only,-0.4444444444444449,81.11111111111109,0.08779149519890271,0.9763962509478947,0.9999999999999997,1,3,1,"[""""]",[0]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_2q_budget_128,independence,all_scheduled,-0.44444444444444614,78.962962962963,0.08779149519890268,0.9827253096053988,1.0000000000000004,1,3,1,"[""""]",[0]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_2q_budget_128,independence,zero_depth_only,-0.44444444444444614,78.962962962963,0.08779149519890268,0.9827253096053988,1.0000000000000004,1,3,1,"[""""]",[0]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_2q_budget_256,cold,all_scheduled,-0.11174867037812934,89.66834899800426,0.014466223853736424,0.9838510030968912,1.0000000000000002,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_2q_budget_256,cold,positive_depth_only,-0.11174867037812934,89.66834899800426,0.014466223853736424,0.9838510030968912,1.0000000000000002,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_2q_budget_256,original_only,all_scheduled,-1.7945277677264542,95.18614002995976,0.18540494273033425,0.985698914477461,1.0000000000000018,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_2q_budget_256,original_only,positive_depth_only,-1.7945277677264542,95.18614002995976,0.18540494273033425,0.985698914477461,1.0000000000000018,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_2q_budget_256,pair,all_scheduled,-0.4506145980283433,81.52165710785705,0.0878074259750833,0.9775727660673236,0.9999999999999994,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_2q_budget_256,pair,positive_depth_only,-0.4506145980283433,81.52165710785705,0.0878074259750833,0.9775727660673236,0.9999999999999994,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_2q_budget_256,independence,all_scheduled,-1.884119400448255,123.78081291918448,0.15328950157176763,0.990017323264137,1.0000000000000007,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_2q_budget_256,independence,positive_depth_only,-1.884119400448255,123.78081291918448,0.15328950157176763,0.990017323264137,1.0000000000000007,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,selective,equal_layer_p1,cold,all_scheduled,-1.0931022131634627,30.572170320263663,0.03677496126932151,0.9030517312058416,1.0000000000000002,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,selective,equal_layer_p1,cold,positive_depth_only,-1.0931022131634627,30.572170320263663,0.03677496126932151,0.9030517312058416,1.0000000000000002,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,selective,equal_layer_p1,original_only,all_scheduled,-1.8079426160089422,31.515935901534192,0.1387727118708689,0.9515349545302567,1.0000000000000002,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,selective,equal_layer_p1,original_only,positive_depth_only,-1.8079426160089422,31.515935901534192,0.1387727118708689,0.9515349545302567,1.0000000000000002,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,selective,equal_layer_p1,pair,all_scheduled,-1.7396202562775638,30.953778862830642,0.12248920131008852,0.9341758775946872,0.9999999999999997,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,selective,equal_layer_p1,pair,positive_depth_only,-1.7396202562775638,30.953778862830642,0.12248920131008852,0.9341758775946872,0.9999999999999997,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,selective,equal_layer_p1,independence,all_scheduled,-1.7743696283456087,31.532458145079563,0.13350689416259273,0.9492342337934937,0.9999999999999997,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,selective,equal_layer_p1,independence,positive_depth_only,-1.7743696283456087,31.532458145079563,0.13350689416259273,0.9492342337934937,0.9999999999999997,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,selective,equal_layer_p2,cold,all_scheduled,-1.7222999861534483,28.73034239549221,0.06636424460261718,0.9108750076993767,1.0000000000000002,1,3,0,"[""""]",[2]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,selective,equal_layer_p2,cold,positive_depth_only,-1.7222999861534483,28.73034239549221,0.06636424460261718,0.9108750076993767,1.0000000000000002,1,3,0,"[""""]",[2]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,selective,equal_layer_p2,original_only,all_scheduled,-0.986821269434086,30.054839058907856,0.038279013800289814,0.8978887788308582,0.9999999999999997,1,3,0,"[""""]",[2]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,selective,equal_layer_p2,original_only,positive_depth_only,-0.986821269434086,30.054839058907856,0.038279013800289814,0.8978887788308582,0.9999999999999997,1,3,0,"[""""]",[2]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,selective,equal_layer_p2,pair,all_scheduled,-1.826439363246557,32.39767370520408,0.08209138123721103,0.8885397367696112,1.0,1,3,0,"[""""]",[2]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,selective,equal_layer_p2,pair,positive_depth_only,-1.826439363246557,32.39767370520408,0.08209138123721103,0.8885397367696112,1.0,1,3,0,"[""""]",[2]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,selective,equal_layer_p2,independence,all_scheduled,-1.5580767859010163,28.003838119595283,0.08554213641171732,0.8758136855899874,1.0,1,3,0,"[""""]",[2]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,selective,equal_layer_p2,independence,positive_depth_only,-1.5580767859010163,28.003838119595283,0.08554213641171732,0.8758136855899874,1.0,1,3,0,"[""""]",[2]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,selective,equal_2q_budget_128,cold,all_scheduled,0.0,31.24999999999999,0.015624999999999998,0.8749999999999999,0.9999999999999999,1,3,1,"[""""]",[0]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,selective,equal_2q_budget_128,cold,zero_depth_only,0.0,31.24999999999999,0.015624999999999998,0.8749999999999999,0.9999999999999999,1,3,1,"[""""]",[0]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,selective,equal_2q_budget_128,original_only,all_scheduled,-0.44444444444444525,25.537037037037052,0.08779149519890274,0.8750000000000004,1.0000000000000004,1,3,1,"[""""]",[0]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,selective,equal_2q_budget_128,original_only,zero_depth_only,-0.44444444444444525,25.537037037037052,0.08779149519890274,0.8750000000000004,1.0000000000000004,1,3,1,"[""""]",[0]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,selective,equal_2q_budget_128,pair,all_scheduled,-0.44444444444444525,24.037037037037027,0.08779149519890267,0.8500228623685414,0.9999999999999999,1,3,1,"[""""]",[0]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,selective,equal_2q_budget_128,pair,zero_depth_only,-0.44444444444444525,24.037037037037027,0.08779149519890267,0.8500228623685414,0.9999999999999999,1,3,1,"[""""]",[0]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,selective,equal_2q_budget_128,independence,all_scheduled,-0.44444444444444536,25.037037037037038,0.08779149519890268,0.8691087063286425,1.0,1,3,1,"[""""]",[0]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,selective,equal_2q_budget_128,independence,zero_depth_only,-0.44444444444444536,25.037037037037038,0.08779149519890268,0.8691087063286425,1.0,1,3,1,"[""""]",[0]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,selective,equal_2q_budget_256,cold,all_scheduled,-1.2154671195060047,32.14217968986127,0.029908283541616936,0.8852930363228643,0.9999999999999997,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,selective,equal_2q_budget_256,cold,positive_depth_only,-1.2154671195060047,32.14217968986127,0.029908283541616936,0.8852930363228643,0.9999999999999997,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,selective,equal_2q_budget_256,original_only,all_scheduled,-0.9257955863915633,31.05699194261702,0.1012223152030227,0.865526283604332,1.000000000000001,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,selective,equal_2q_budget_256,original_only,positive_depth_only,-0.9257955863915633,31.05699194261702,0.1012223152030227,0.865526283604332,1.000000000000001,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,selective,equal_2q_budget_256,pair,all_scheduled,-0.9907353056511666,35.868600140004155,0.05867731714409297,0.8672061107863609,0.9999999999999991,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,selective,equal_2q_budget_256,pair,positive_depth_only,-0.9907353056511666,35.868600140004155,0.05867731714409297,0.8672061107863609,0.9999999999999991,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,selective,equal_2q_budget_256,independence,all_scheduled,-0.9082974862895892,35.96851251270816,0.06739814758070063,0.8740201233148696,1.0000000000000002,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,selective,equal_2q_budget_256,independence,positive_depth_only,-0.9082974862895892,35.96851251270816,0.06739814758070063,0.8740201233148696,1.0000000000000002,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,matched_random_selective,equal_layer_p1,cold,all_scheduled,-0.6826206228426908,35.63309908594057,0.04289845015483456,0.8812040846976125,0.9999999999999998,5,15,0,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]","[1, 1, 1, 1, 1]"
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,matched_random_selective,equal_layer_p1,cold,positive_depth_only,-0.6826206228426908,35.63309908594057,0.04289845015483456,0.8812040846976125,0.9999999999999998,5,15,0,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]","[1, 1, 1, 1, 1]"
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,matched_random_selective,equal_layer_p1,original_only,all_scheduled,-1.2755725856211106,28.230693390516716,0.11144384691739442,0.8424343778144415,1.0000000000000007,5,15,0,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]","[1, 1, 1, 1, 1]"
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,matched_random_selective,equal_layer_p1,original_only,positive_depth_only,-1.2755725856211106,28.230693390516716,0.11144384691739442,0.8424343778144415,1.0000000000000007,5,15,0,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]","[1, 1, 1, 1, 1]"
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,matched_random_selective,equal_layer_p1,pair,all_scheduled,-1.1582142465922307,30.788627569839527,0.07795444562220236,0.8723986140361667,1.0000000000000002,5,15,0,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]","[1, 1, 1, 1, 1]"
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,matched_random_selective,equal_layer_p1,pair,positive_depth_only,-1.1582142465922307,30.788627569839527,0.07795444562220236,0.8723986140361667,1.0000000000000002,5,15,0,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]","[1, 1, 1, 1, 1]"
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,matched_random_selective,equal_layer_p1,independence,all_scheduled,-1.2991543183712255,32.22319183142728,0.09809958701757181,0.908401130169317,1.0000000000000004,5,15,0,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]","[1, 1, 1, 1, 1]"
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,matched_random_selective,equal_layer_p1,independence,positive_depth_only,-1.2991543183712255,32.22319183142728,0.09809958701757181,0.908401130169317,1.0000000000000004,5,15,0,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]","[1, 1, 1, 1, 1]"
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,matched_random_selective,equal_layer_p2,cold,all_scheduled,-0.9927278482270072,35.04531959096962,0.04684475442725542,0.8786112200029427,0.9999999999999998,5,15,0,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]","[2, 2, 2, 2, 2]"
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,matched_random_selective,equal_layer_p2,cold,positive_depth_only,-0.9927278482270072,35.04531959096962,0.04684475442725542,0.8786112200029427,0.9999999999999998,5,15,0,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]","[2, 2, 2, 2, 2]"
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,matched_random_selective,equal_layer_p2,original_only,all_scheduled,-0.9886864549664086,28.954214188915593,0.05763033369210927,0.8193304622674074,1.0000000000000004,5,15,0,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]","[2, 2, 2, 2, 2]"
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,matched_random_selective,equal_layer_p2,original_only,positive_depth_only,-0.9886864549664086,28.954214188915593,0.05763033369210927,0.8193304622674074,1.0000000000000004,5,15,0,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]","[2, 2, 2, 2, 2]"
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,matched_random_selective,equal_layer_p2,pair,all_scheduled,-0.9014269301220296,31.291773694510585,0.04513605212872498,0.8552924341304996,0.9999999999999998,5,15,0,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]","[2, 2, 2, 2, 2]"
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,matched_random_selective,equal_layer_p2,pair,positive_depth_only,-0.9014269301220296,31.291773694510585,0.04513605212872498,0.8552924341304996,0.9999999999999998,5,15,0,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]","[2, 2, 2, 2, 2]"
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,matched_random_selective,equal_layer_p2,independence,all_scheduled,-1.0031406231668727,29.168870543756462,0.05807052535824312,0.8323516413003794,1.0000000000000004,5,15,0,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]","[2, 2, 2, 2, 2]"
original_e4,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,matched_random_selective,equal_layer_p2,independence,positive_depth_only,-1.0031406231668727,29.168870543756462,0.05807052535824312,0.8323516413003794,1.0000000000000004,5,15,0,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]","[2, 2, 2, 2, 2]"
